step,actic loss,critic loss,average distance,time
5630,-2.0808,1.0251,5.9078,0min1sec
5640,-2.0773,1.0234,5.9053,0min1sec
5650,-2.0736,1.0218,5.9030,0min1sec
5660,-2.0702,1.0202,5.9006,0min1sec
5670,-2.0667,1.0186,5.8982,0min1sec
5680,-2.0632,1.0169,5.8958,0min1sec
5690,-2.0597,1.0153,5.8935,0min1sec
5700,-2.0562,1.0137,5.8911,0min1sec
5710,-2.0527,1.0121,5.8887,0min1sec
5720,-2.0493,1.0105,5.8864,0min1sec
5730,-2.0459,1.0089,5.8840,0min1sec
5740,-2.0425,1.0073,5.8817,0min1sec
5750,-2.0389,1.0057,5.8794,0min1sec
5760,-2.0354,1.0042,5.8770,0min1sec
5770,-2.0322,1.0026,5.8747,0min1sec
5780,-2.0287,1.0010,5.8725,0min1sec
5790,-2.0253,0.9995,5.8702,0min1sec
5800,-2.0219,0.9979,5.8679,0min1sec
5810,-2.0187,0.9964,5.8656,0min1sec
5820,-2.0153,0.9948,5.8633,0min1sec
5830,-2.0118,0.9933,5.8610,0min1sec
5840,-2.0085,0.9917,5.8587,0min1sec
5850,-2.0052,0.9902,5.8565,0min1sec
5860,-2.0019,0.9887,5.8542,0min1sec
5870,-1.9986,0.9871,5.8520,0min1sec
5880,-1.9953,0.9856,5.8498,0min1sec
5890,-1.9920,0.9841,5.8477,0min1sec
5900,-1.9887,0.9826,5.8455,0min1sec
5910,-1.9856,0.9811,5.8434,0min1sec
5920,-1.9824,0.9797,5.8412,0min1sec
5930,-1.9790,0.9782,5.8390,0min1sec
5940,-1.9758,0.9767,5.8369,0min1sec
5950,-1.9727,0.9752,5.8347,0min1sec
5960,-1.9695,0.9737,5.8325,0min1sec
5970,-1.9664,0.9723,5.8303,0min1sec
5980,-1.9632,0.9708,5.8282,0min1sec
5990,-1.9601,0.9693,5.8260,0min1sec
6000,-1.9569,0.9678,5.8239,0min1sec
6010,-1.9537,0.9664,5.8217,0min1sec
6020,-1.9506,0.9649,5.8196,0min1sec
6030,-1.9475,0.9635,5.8175,0min1sec
6040,-1.9444,0.9620,5.8154,0min1sec
6050,-1.9412,0.9605,5.8133,0min1sec
6060,-1.9381,0.9591,5.8111,0min1sec
6070,-1.9349,0.9577,5.8090,0min1sec
6080,-1.9319,0.9563,5.8069,0min1sec
6090,-1.9288,0.9548,5.8048,0min1sec
6100,-1.9258,0.9534,5.8027,0min1sec
6110,-1.9228,0.9520,5.8006,0min1sec
6120,-1.9198,0.9506,5.7986,0min1sec
6130,-1.9167,0.9491,5.7965,0min1sec
6140,-1.9138,0.9477,5.7945,0min1sec
6150,-1.9108,0.9464,5.7924,0min1sec
6160,-1.9077,0.9450,5.7904,0min1sec
6170,-1.9048,0.9436,5.7883,0min1sec
6180,-1.9018,0.9422,5.7862,0min1sec
6190,-1.8988,0.9408,5.7842,0min1sec
6200,-1.8959,0.9394,5.7822,0min1sec
6210,-1.8930,0.9380,5.7802,0min1sec
6220,-1.8901,0.9367,5.7782,0min1sec
6230,-1.8872,0.9353,5.7762,0min1sec
6240,-1.8842,0.9339,5.7742,0min1sec
6250,-1.8814,0.9326,5.7722,0min1sec
6260,-1.8784,0.9313,5.7703,0min1sec
6270,-1.8756,0.9299,5.7683,0min1sec
6280,-1.8727,0.9285,5.7663,0min1sec
6290,-1.8699,0.9272,5.7644,0min1sec
6300,-1.8672,0.9260,5.7624,0min1sec
6310,-1.8642,0.9246,5.7604,0min1sec
6320,-1.8614,0.9233,5.7585,0min1sec
6330,-1.8586,0.9220,5.7566,0min1sec
6340,-1.8557,0.9207,5.7547,0min1sec
6350,-1.8527,0.9194,5.7528,0min1sec
6360,-1.8500,0.9181,5.7509,0min1sec
6370,-1.8473,0.9168,5.7490,0min1sec
6380,-1.8444,0.9155,5.7471,0min1sec
6390,-1.8417,0.9142,5.7452,0min1sec
6400,-1.8389,0.9129,5.7433,0min1sec
6410,-1.8361,0.9116,5.7414,0min1sec
6420,-1.8333,0.9103,5.7395,0min1sec
6430,-1.8306,0.9090,5.7377,0min1sec
6440,-1.8278,0.9077,5.7358,0min1sec
6450,-1.8252,0.9065,5.7339,0min1sec
6460,-1.8224,0.9052,5.7321,0min1sec
6470,-1.8197,0.9039,5.7302,0min1sec
6480,-1.8170,0.9027,5.7283,0min1sec
6490,-1.8143,0.9014,5.7265,0min1sec
6500,-1.8115,0.9001,5.7247,0min1sec
6510,-1.8089,0.8989,5.7229,0min1sec
6520,-1.8063,0.8976,5.7210,0min1sec
6530,-1.8036,0.8964,5.7192,0min1sec
6540,-1.8009,0.8951,5.7173,0min1sec
6550,-1.7983,0.8938,5.7155,0min1sec
6560,-1.7957,0.8926,5.7138,0min1sec
6570,-1.7931,0.8914,5.7120,0min1sec
6580,-1.7904,0.8902,5.7102,0min1sec
6590,-1.7878,0.8890,5.7084,0min1sec
6600,-1.7852,0.8877,5.7066,0min1sec
6610,-1.7826,0.8865,5.7048,0min1sec
6620,-1.7800,0.8853,5.7030,0min1sec
6630,-1.7774,0.8841,5.7013,0min1sec
6640,-1.7748,0.8828,5.6995,0min1sec
6650,-1.7722,0.8816,5.6978,0min1sec
6660,-1.7697,0.8804,5.6960,0min1sec
6670,-1.7671,0.8792,5.6942,0min1sec
6680,-1.7646,0.8780,5.6925,0min1sec
6690,-1.7621,0.8768,5.6908,0min1sec
6700,-1.7596,0.8757,5.6891,0min1sec
6710,-1.7571,0.8745,5.6873,0min1sec
6720,-1.7546,0.8733,5.6856,0min1sec
6730,-1.7521,0.8721,5.6839,0min1sec
6740,-1.7497,0.8709,5.6822,0min1sec
6750,-1.7471,0.8698,5.6805,0min1sec
6760,-1.7446,0.8686,5.6788,0min1sec
6770,-1.7421,0.8674,5.6771,0min1sec
6780,-1.7396,0.8663,5.6754,0min1sec
6790,-1.7372,0.8651,5.6737,0min1sec
6800,-1.7347,0.8640,5.6721,0min1sec
6810,-1.7322,0.8628,5.6704,0min1sec
6820,-1.7298,0.8616,5.6688,0min1sec
6830,-1.7273,0.8605,5.6671,0min1sec
6840,-1.7250,0.8594,5.6654,0min1sec
6850,-1.7225,0.8582,5.6637,0min1sec
6860,-1.7200,0.8571,5.6621,0min1sec
6870,-1.7176,0.8559,5.6604,0min1sec
6880,-1.7152,0.8548,5.6588,0min1sec
6890,-1.7128,0.8537,5.6571,0min1sec
6900,-1.7104,0.8526,5.6555,0min1sec
6910,-1.7080,0.8514,5.6539,0min1sec
6920,-1.7056,0.8503,5.6522,0min1sec
6930,-1.7032,0.8492,5.6506,0min1sec
6940,-1.7009,0.8481,5.6490,0min1sec
6950,-1.6985,0.8469,5.6474,0min1sec
6960,-1.6962,0.8458,5.6458,0min1sec
6970,-1.6938,0.8447,5.6442,0min1sec
6980,-1.6915,0.8436,5.6426,0min1sec
6990,-1.6891,0.8425,5.6410,0min1sec
7000,-1.6868,0.8414,5.6394,0min1sec
7010,-1.6844,0.8403,5.6378,0min1sec
7020,-1.6821,0.8393,5.6362,0min1sec
7030,-1.6799,0.8382,5.6346,0min1sec
7040,-1.6776,0.8371,5.6331,0min1sec
7050,-1.6753,0.8360,5.6315,0min1sec
7060,-1.6730,0.8350,5.6299,0min1sec
7070,-1.6707,0.8339,5.6283,0min1sec
7080,-1.6684,0.8328,5.6268,0min1sec
7090,-1.6662,0.8317,5.6252,0min1sec
7100,-1.6639,0.8307,5.6237,0min1sec
7110,-1.6615,0.8296,5.6221,0min1sec
7120,-1.6593,0.8285,5.6205,0min1sec
7130,-1.6570,0.8275,5.6190,0min1sec
7140,-1.6548,0.8264,5.6175,0min1sec
7150,-1.6525,0.8254,5.6159,0min1sec
7160,-1.6502,0.8243,5.6144,0min1sec
7170,-1.6480,0.8233,5.6129,0min1sec
7180,-1.6458,0.8222,5.6114,0min1sec
7190,-1.6436,0.8212,5.6099,0min1sec
7200,-1.6414,0.8202,5.6084,0min1sec
7210,-1.6392,0.8191,5.6069,0min1sec
7220,-1.6370,0.8181,5.6054,0min1sec
7230,-1.6349,0.8171,5.6039,0min1sec
7240,-1.6327,0.8160,5.6024,0min1sec
7250,-1.6306,0.8150,5.6009,0min1sec
7260,-1.6284,0.8140,5.5994,0min1sec
7270,-1.6263,0.8130,5.5980,0min1sec
7280,-1.6241,0.8120,5.5965,0min1sec
7290,-1.6220,0.8109,5.5950,0min1sec
7300,-1.6199,0.8099,5.5935,0min1sec
7310,-1.6177,0.8089,5.5921,0min1sec
7320,-1.6155,0.8079,5.5906,0min1sec
7330,-1.6134,0.8069,5.5892,0min1sec
7340,-1.6113,0.8059,5.5877,0min1sec
7350,-1.6091,0.8049,5.5863,0min1sec
7360,-1.6070,0.8039,5.5848,0min1sec
7370,-1.6049,0.8029,5.5834,0min1sec
7380,-1.6028,0.8020,5.5819,0min1sec
7390,-1.6007,0.8010,5.5805,0min1sec
7400,-1.5987,0.8000,5.5790,0min1sec
7410,-1.5966,0.7990,5.5776,0min1sec
7420,-1.5945,0.7980,5.5762,0min1sec
7430,-1.5925,0.7970,5.5747,0min1sec
7440,-1.5905,0.7961,5.5733,0min1sec
7450,-1.5884,0.7951,5.5719,0min1sec
7460,-1.5863,0.7941,5.5705,0min1sec
7470,-1.5843,0.7932,5.5691,0min1sec
7480,-1.5823,0.7922,5.5677,0min1sec
7490,-1.5803,0.7912,5.5663,0min1sec
7500,-1.5783,0.7903,5.5649,0min1sec
7510,-1.5762,0.7893,5.5635,0min1sec
7520,-1.5742,0.7883,5.5622,0min1sec
7530,-1.5723,0.7874,5.5608,0min1sec
7540,-1.5702,0.7864,5.5594,0min1sec
7550,-1.5682,0.7855,5.5580,0min1sec
7560,-1.5662,0.7846,5.5567,0min1sec
7570,-1.5643,0.7836,5.5553,0min1sec
7580,-1.5623,0.7827,5.5539,0min1sec
7590,-1.5603,0.7817,5.5526,0min1sec
7600,-1.5583,0.7808,5.5512,0min1sec
7610,-1.5563,0.7799,5.5498,0min1sec
7620,-1.5544,0.7789,5.5485,0min1sec
7630,-1.5524,0.7780,5.5471,0min1sec
7640,-1.5504,0.7771,5.5458,0min1sec
7650,-1.5485,0.7762,5.5445,0min1sec
7660,-1.5466,0.7752,5.5431,0min1sec
7670,-1.5446,0.7743,5.5418,0min1sec
7680,-1.5427,0.7734,5.5405,0min1sec
7690,-1.5408,0.7725,5.5391,0min1sec
7700,-1.5388,0.7716,5.5378,0min1sec
7710,-1.5369,0.7707,5.5365,0min1sec
7720,-1.5350,0.7697,5.5352,0min1sec
7730,-1.5331,0.7688,5.5339,0min1sec
7740,-1.5312,0.7679,5.5326,0min1sec
7750,-1.5293,0.7670,5.5313,0min1sec
7760,-1.5274,0.7661,5.5300,0min1sec
7770,-1.5255,0.7652,5.5287,0min1sec
7780,-1.5236,0.7643,5.5274,0min1sec
7790,-1.5217,0.7634,5.5261,0min1sec
7800,-1.5199,0.7626,5.5248,0min1sec
7810,-1.5180,0.7617,5.5235,0min1sec
7820,-1.5161,0.7608,5.5223,0min1sec
7830,-1.5143,0.7599,5.5210,0min1sec
7840,-1.5124,0.7590,5.5197,0min1sec
7850,-1.5106,0.7581,5.5184,0min1sec
7860,-1.5087,0.7573,5.5171,0min1sec
7870,-1.5069,0.7564,5.5159,0min1sec
7880,-1.5051,0.7555,5.5146,0min1sec
7890,-1.5032,0.7546,5.5133,0min1sec
7900,-1.5014,0.7538,5.5120,0min1sec
7910,-1.4995,0.7529,5.5108,0min1sec
7920,-1.4977,0.7520,5.5095,0min1sec
7930,-1.4959,0.7512,5.5083,0min1sec
7940,-1.4941,0.7503,5.5070,0min1sec
7950,-1.4922,0.7495,5.5057,0min1sec
7960,-1.4905,0.7486,5.5045,0min1sec
7970,-1.4887,0.7478,5.5032,0min1sec
7980,-1.4869,0.7469,5.5020,0min1sec
7990,-1.4851,0.7461,5.5008,0min1sec
8000,-1.4833,0.7452,5.4995,0min1sec
8010,-1.4815,0.7444,5.4983,0min1sec
8020,-1.4798,0.7435,5.4971,0min1sec
8030,-1.4779,0.7427,5.4959,0min1sec
8040,-1.4762,0.7419,5.4947,0min1sec
8050,-1.4744,0.7410,5.4935,0min1sec
8060,-1.4727,0.7402,5.4923,0min1sec
8070,-1.4709,0.7394,5.4910,0min1sec
8080,-1.4692,0.7385,5.4898,0min1sec
8090,-1.4674,0.7377,5.4886,0min1sec
8100,-1.4657,0.7369,5.4874,0min1sec
8110,-1.4640,0.7360,5.4862,0min1sec
8120,-1.4622,0.7352,5.4850,0min1sec
8130,-1.4605,0.7344,5.4838,0min1sec
8140,-1.4588,0.7336,5.4826,0min1sec
8150,-1.4571,0.7327,5.4814,0min1sec
8160,-1.4553,0.7319,5.4802,0min1sec
8170,-1.4536,0.7311,5.4790,0min1sec
8180,-1.4519,0.7303,5.4778,0min1sec
8190,-1.4502,0.7295,5.4766,0min1sec
8200,-1.4485,0.7287,5.4754,0min1sec
8210,-1.4468,0.7279,5.4742,0min1sec
8220,-1.4451,0.7271,5.4731,0min1sec
8230,-1.4435,0.7263,5.4719,0min1sec
8240,-1.4418,0.7255,5.4707,0min1sec
8250,-1.4401,0.7247,5.4696,0min1sec
8260,-1.4384,0.7239,5.4684,0min1sec
8270,-1.4368,0.7231,5.4672,0min1sec
8280,-1.4352,0.7223,5.4661,0min1sec
8290,-1.4335,0.7215,5.4649,0min1sec
8300,-1.4318,0.7207,5.4638,0min1sec
8310,-1.4302,0.7200,5.4626,0min1sec
8320,-1.4285,0.7192,5.4615,0min1sec
8330,-1.4269,0.7184,5.4604,0min1sec
8340,-1.4253,0.7176,5.4592,0min1sec
8350,-1.4236,0.7168,5.4581,0min1sec
8360,-1.4220,0.7161,5.4569,0min1sec
8370,-1.4204,0.7153,5.4558,0min1sec
8380,-1.4187,0.7145,5.4547,0min1sec
8390,-1.4171,0.7137,5.4535,0min1sec
8400,-1.4155,0.7130,5.4524,0min1sec
8410,-1.4138,0.7122,5.4513,0min1sec
8420,-1.4122,0.7114,5.4502,0min1sec
8430,-1.4107,0.7106,5.4490,0min1sec
8440,-1.4091,0.7099,5.4480,0min1sec
8450,-1.4074,0.7091,5.4469,0min1sec
8460,-1.4059,0.7084,5.4458,0min1sec
8470,-1.4043,0.7076,5.4447,0min1sec
8480,-1.4027,0.7069,5.4436,0min1sec
8490,-1.4011,0.7061,5.4425,0min1sec
8500,-1.3995,0.7053,5.4414,0min1sec
8510,-1.3979,0.7046,5.4404,0min1sec
8520,-1.3964,0.7038,5.4393,0min1sec
8530,-1.3948,0.7031,5.4382,0min1sec
8540,-1.3932,0.7024,5.4371,0min1sec
8550,-1.3917,0.7016,5.4361,0min1sec
8560,-1.3901,0.7009,5.4350,0min1sec
8570,-1.3886,0.7001,5.4339,0min1sec
8580,-1.3870,0.6994,5.4328,0min1sec
8590,-1.3854,0.6986,5.4317,0min1sec
8600,-1.3839,0.6979,5.4306,0min1sec
8610,-1.3824,0.6972,5.4295,0min1sec
8620,-1.3808,0.6964,5.4285,0min1sec
8630,-1.3793,0.6957,5.4274,0min1sec
8640,-1.3778,0.6950,5.4264,0min1sec
8650,-1.3763,0.6942,5.4253,0min1sec
8660,-1.3748,0.6935,5.4242,0min1sec
8670,-1.3733,0.6928,5.4232,0min1sec
8680,-1.3717,0.6921,5.4221,0min1sec
8690,-1.3702,0.6913,5.4211,0min1sec
8700,-1.3687,0.6906,5.4201,0min1sec
8710,-1.3671,0.6899,5.4190,0min1sec
8720,-1.3656,0.6892,5.4180,0min1sec
8730,-1.3641,0.6885,5.4169,0min1sec
8740,-1.3626,0.6878,5.4159,0min1sec
8750,-1.3612,0.6871,5.4148,0min1sec
8760,-1.3597,0.6864,5.4138,0min1sec
8770,-1.3583,0.6857,5.4128,0min1sec
8780,-1.3568,0.6849,5.4117,0min1sec
8790,-1.3553,0.6842,5.4107,0min1sec
8800,-1.3538,0.6835,5.4096,0min1sec
8810,-1.3524,0.6828,5.4086,0min1sec
8820,-1.3509,0.6821,5.4076,0min1sec
8830,-1.3494,0.6814,5.4066,0min1sec
8840,-1.3479,0.6807,5.4056,0min1sec
8850,-1.3465,0.6800,5.4045,0min1sec
8860,-1.3450,0.6793,5.4035,0min1sec
8870,-1.3436,0.6786,5.4025,0min1sec
8880,-1.3422,0.6779,5.4015,0min1sec
8890,-1.3407,0.6773,5.4005,0min1sec
8900,-1.3392,0.6766,5.3995,0min1sec
8910,-1.3378,0.6759,5.3985,0min1sec
8920,-1.3364,0.6752,5.3975,0min1sec
8930,-1.3349,0.6745,5.3965,0min1sec
8940,-1.3335,0.6738,5.3955,0min1sec
8950,-1.3321,0.6732,5.3945,0min1sec
8960,-1.3306,0.6725,5.3935,0min1sec
8970,-1.3292,0.6718,5.3925,0min1sec
8980,-1.3278,0.6711,5.3916,0min1sec
8990,-1.3264,0.6705,5.3906,0min1sec
9000,-1.3249,0.6698,5.3896,0min1sec
9010,-1.3236,0.6691,5.3886,0min1sec
9020,-1.3221,0.6684,5.3877,0min1sec
9030,-1.3207,0.6678,5.3867,0min1sec
9040,-1.3193,0.6671,5.3857,0min1sec
9050,-1.3178,0.6665,5.3848,0min1sec
9060,-1.3165,0.6658,5.3838,0min1sec
9070,-1.3151,0.6651,5.3828,0min1sec
9080,-1.3137,0.6645,5.3818,0min1sec
9090,-1.3123,0.6638,5.3809,0min1sec
9100,-1.3109,0.6631,5.3799,0min1sec
9110,-1.3096,0.6625,5.3789,0min1sec
9120,-1.3081,0.6618,5.3780,0min1sec
9130,-1.3068,0.6612,5.3770,0min1sec
9140,-1.3054,0.6605,5.3761,0min1sec
9150,-1.3041,0.6599,5.3751,0min1sec
9160,-1.3027,0.6592,5.3741,0min1sec
9170,-1.3014,0.6586,5.3732,0min1sec
9180,-1.3000,0.6579,5.3722,0min1sec
9190,-1.2986,0.6573,5.3713,0min1sec
9200,-1.2973,0.6566,5.3704,0min1sec
9210,-1.2959,0.6560,5.3694,0min1sec
9220,-1.2946,0.6553,5.3685,0min1sec
9230,-1.2932,0.6547,5.3675,0min1sec
9240,-1.2919,0.6540,5.3666,0min1sec
9250,-1.2905,0.6534,5.3656,0min1sec
9260,-1.2892,0.6528,5.3647,0min1sec
9270,-1.2879,0.6521,5.3638,0min1sec
9280,-1.2866,0.6515,5.3629,0min1sec
9290,-1.2852,0.6509,5.3619,0min1sec
9300,-1.2839,0.6502,5.3610,0min1sec
9310,-1.2825,0.6496,5.3601,0min1sec
9320,-1.2812,0.6490,5.3592,0min1sec
9330,-1.2799,0.6483,5.3583,0min1sec
9340,-1.2786,0.6477,5.3573,0min1sec
9350,-1.2773,0.6471,5.3564,0min1sec
9360,-1.2760,0.6465,5.3555,0min1sec
9370,-1.2746,0.6458,5.3546,0min1sec
9380,-1.2733,0.6452,5.3537,0min1sec
9390,-1.2720,0.6446,5.3528,0min1sec
9400,-1.2707,0.6440,5.3519,0min1sec
9410,-1.2695,0.6433,5.3510,0min1sec
9420,-1.2682,0.6427,5.3501,0min1sec
9430,-1.2669,0.6421,5.3492,0min1sec
9440,-1.2656,0.6415,5.3483,0min1sec
9450,-1.2643,0.6409,5.3474,0min1sec
9460,-1.2631,0.6403,5.3465,0min1sec
9470,-1.2618,0.6397,5.3456,0min1sec
9480,-1.2605,0.6391,5.3447,0min1sec
9490,-1.2592,0.6384,5.3438,0min1sec
9500,-1.2580,0.6378,5.3429,0min1sec
9510,-1.2567,0.6372,5.3420,0min1sec
9520,-1.2554,0.6366,5.3411,0min1sec
9530,-1.2542,0.6360,5.3402,0min1sec
9540,-1.2529,0.6354,5.3394,0min1sec
9550,-1.2517,0.6348,5.3385,0min1sec
9560,-1.2504,0.6342,5.3376,0min1sec
9570,-1.2492,0.6336,5.3368,0min1sec
9580,-1.2479,0.6330,5.3359,0min1sec
9590,-1.2466,0.6324,5.3350,0min1sec
9600,-1.2454,0.6318,5.3342,0min1sec
9610,-1.2442,0.6312,5.3333,0min1sec
9620,-1.2429,0.6307,5.3325,0min1sec
9630,-1.2417,0.6301,5.3316,0min1sec
9640,-1.2405,0.6295,5.3308,0min1sec
9650,-1.2392,0.6289,5.3299,0min1sec
9660,-1.2380,0.6283,5.3291,0min1sec
9670,-1.2368,0.6277,5.3282,0min1sec
9680,-1.2356,0.6271,5.3273,0min1sec
9690,-1.2344,0.6265,5.3265,0min1sec
9700,-1.2331,0.6260,5.3256,0min1sec
9710,-1.2319,0.6254,5.3248,0min1sec
9720,-1.2307,0.6248,5.3239,0min1sec
9730,-1.2295,0.6242,5.3231,0min1sec
9740,-1.2283,0.6236,5.3222,0min1sec
9750,-1.2271,0.6230,5.3214,0min1sec
9760,-1.2259,0.6225,5.3205,0min1sec
9770,-1.2247,0.6219,5.3197,0min1sec
9780,-1.2235,0.6213,5.3189,0min1sec
9790,-1.2223,0.6208,5.3181,0min1sec
9800,-1.2211,0.6202,5.3172,0min1sec
9810,-1.2199,0.6196,5.3164,0min1sec
9820,-1.2187,0.6190,5.3155,0min1sec
9830,-1.2175,0.6185,5.3147,0min1sec
9840,-1.2164,0.6179,5.3139,0min1sec
9850,-1.2152,0.6173,5.3131,0min1sec
9860,-1.2140,0.6168,5.3122,0min1sec
9870,-1.2128,0.6162,5.3114,0min1sec
9880,-1.2116,0.6156,5.3106,0min1sec
9890,-1.2105,0.6151,5.3097,0min1sec
9900,-1.2093,0.6145,5.3089,0min1sec
9910,-1.2081,0.6140,5.3081,0min1sec
9920,-1.2070,0.6134,5.3072,0min1sec
9930,-1.2058,0.6128,5.3064,0min1sec
9940,-1.2046,0.6123,5.3056,0min1sec
9950,-1.2035,0.6117,5.3048,0min1sec
9960,-1.2023,0.6112,5.3040,0min1sec
9970,-1.2012,0.6106,5.3032,0min1sec
9980,-1.2000,0.6101,5.3024,0min1sec
9990,-1.1989,0.6095,5.3016,0min1sec
10000,-1.1977,0.6090,5.3008,0min1sec
10010,-1.1966,0.6084,5.3000,0min1sec
10020,-1.1954,0.6079,5.2992,0min1sec
10030,-1.1943,0.6073,5.2984,0min1sec
10040,-1.1931,0.6068,5.2976,0min1sec
10050,-1.1920,0.6062,5.2968,0min1sec
10060,-1.1909,0.6057,5.2960,0min1sec
10070,-1.1897,0.6052,5.2952,0min1sec
10080,-1.1886,0.6046,5.2944,0min1sec
10090,-1.1875,0.6041,5.2936,0min1sec
10100,-1.1863,0.6035,5.2928,0min1sec
10110,-1.1852,0.6030,5.2920,0min1sec
10120,-1.1841,0.6025,5.2912,0min1sec
10130,-1.1830,0.6019,5.2904,0min1sec
10140,-1.1818,0.6014,5.2896,0min1sec
10150,-1.1808,0.6009,5.2888,0min1sec
10160,-1.1796,0.6003,5.2880,0min1sec
10170,-1.1785,0.5998,5.2873,0min1sec
10180,-1.1774,0.5993,5.2865,0min1sec
10190,-1.1763,0.5988,5.2857,0min1sec
10200,-1.1752,0.5982,5.2849,0min1sec
10210,-1.1741,0.5977,5.2841,0min1sec
10220,-1.1730,0.5972,5.2834,0min1sec
10230,-1.1720,0.5966,5.2826,0min1sec
10240,-1.1709,0.5961,5.2818,0min1sec
10250,-1.1698,0.5956,5.2810,0min1sec
10260,-1.1687,0.5951,5.2802,0min1sec
10270,-1.1676,0.5945,5.2795,0min1sec
10280,-1.1666,0.5940,5.2787,0min1sec
10290,-1.1654,0.5935,5.2780,0min1sec
10300,-1.1643,0.5930,5.2772,0min1sec
10310,-1.1633,0.5925,5.2764,0min1sec
10320,-1.1622,0.5920,5.2757,0min1sec
10330,-1.1611,0.5915,5.2749,0min1sec
10340,-1.1600,0.5910,5.2742,0min1sec
10350,-1.1590,0.5905,5.2734,0min1sec
10360,-1.1580,0.5899,5.2727,0min1sec
10370,-1.1569,0.5894,5.2720,0min1sec
10380,-1.1559,0.5889,5.2712,0min1sec
10390,-1.1548,0.5884,5.2705,0min1sec
10400,-1.1537,0.5879,5.2698,0min1sec
10410,-1.1527,0.5874,5.2690,0min1sec
10420,-1.1516,0.5869,5.2683,0min1sec
10430,-1.1506,0.5864,5.2675,0min1sec
10440,-1.1495,0.5859,5.2668,0min1sec
10450,-1.1484,0.5854,5.2661,0min1sec
10460,-1.1474,0.5849,5.2653,0min1sec
10470,-1.1464,0.5844,5.2646,0min1sec
10480,-1.1453,0.5839,5.2638,0min1sec
10490,-1.1443,0.5834,5.2631,0min1sec
10500,-1.1432,0.5829,5.2624,0min1sec
10510,-1.1422,0.5824,5.2616,0min1sec
10520,-1.1412,0.5819,5.2609,0min1sec
10530,-1.1401,0.5814,5.2601,0min1sec
10540,-1.1391,0.5809,5.2594,0min1sec
10550,-1.1381,0.5804,5.2587,0min1sec
10560,-1.1371,0.5799,5.2580,0min1sec
10570,-1.1360,0.5794,5.2572,0min1sec
10580,-1.1350,0.5789,5.2565,0min1sec
10590,-1.1340,0.5784,5.2558,0min1sec
10600,-1.1330,0.5779,5.2551,0min1sec
10610,-1.1320,0.5775,5.2544,0min1sec
10620,-1.1309,0.5770,5.2537,0min1sec
10630,-1.1299,0.5765,5.2530,0min1sec
10640,-1.1289,0.5760,5.2523,0min1sec
10650,-1.1279,0.5755,5.2515,0min1sec
10660,-1.1269,0.5750,5.2508,0min1sec
10670,-1.1259,0.5745,5.2501,0min1sec
10680,-1.1248,0.5741,5.2494,0min1sec
10690,-1.1238,0.5736,5.2487,0min1sec
10700,-1.1228,0.5731,5.2480,0min1sec
10710,-1.1218,0.5726,5.2473,0min1sec
10720,-1.1208,0.5721,5.2466,0min1sec
10730,-1.1198,0.5716,5.2459,0min1sec
10740,-1.1188,0.5712,5.2452,0min1sec
10750,-1.1178,0.5707,5.2445,0min1sec
10760,-1.1168,0.5702,5.2438,0min1sec
10770,-1.1159,0.5697,5.2431,0min1sec
10780,-1.1149,0.5693,5.2424,0min1sec
10790,-1.1139,0.5688,5.2417,0min1sec
10800,-1.1129,0.5683,5.2410,0min1sec
10810,-1.1120,0.5678,5.2403,0min1sec
10820,-1.1110,0.5674,5.2396,0min1sec
10830,-1.1100,0.5669,5.2389,0min1sec
10840,-1.1090,0.5664,5.2382,0min1sec
10850,-1.1080,0.5660,5.2375,0min1sec
10860,-1.1071,0.5655,5.2368,0min1sec
10870,-1.1061,0.5650,5.2362,0min1sec
10880,-1.1051,0.5646,5.2355,0min1sec
10890,-1.1042,0.5641,5.2348,0min1sec
10900,-1.1032,0.5636,5.2341,0min1sec
10910,-1.1023,0.5632,5.2334,0min1sec
10920,-1.1013,0.5627,5.2327,0min1sec
10930,-1.1003,0.5622,5.2320,0min1sec
10940,-1.0994,0.5618,5.2314,0min1sec
10950,-1.0984,0.5613,5.2307,0min1sec
10960,-1.0975,0.5608,5.2300,0min1sec
10970,-1.0965,0.5604,5.2293,0min1sec
10980,-1.0956,0.5599,5.2287,0min1sec
10990,-1.0946,0.5595,5.2280,0min1sec
11000,-1.0937,0.5590,5.2273,0min1sec
11010,-1.0927,0.5586,5.2266,0min1sec
11020,-1.0918,0.5581,5.2260,0min1sec
11030,-1.0908,0.5577,5.2253,0min1sec
11040,-1.0899,0.5572,5.2246,0min1sec
11050,-1.0889,0.5568,5.2240,0min1sec
11060,-1.0880,0.5563,5.2233,0min1sec
11070,-1.0871,0.5559,5.2227,0min1sec
11080,-1.0861,0.5554,5.2220,0min1sec
11090,-1.0852,0.5550,5.2213,0min1sec
11100,-1.0842,0.5545,5.2207,0min1sec
11110,-1.0833,0.5541,5.2200,0min1sec
11120,-1.0824,0.5536,5.2194,0min1sec
11130,-1.0815,0.5532,5.2187,0min1sec
11140,-1.0805,0.5527,5.2180,0min1sec
11150,-1.0796,0.5523,5.2174,0min1sec
11160,-1.0787,0.5518,5.2167,0min1sec
11170,-1.0778,0.5514,5.2161,0min1sec
11180,-1.0769,0.5509,5.2154,0min1sec
11190,-1.0759,0.5505,5.2148,0min1sec
11200,-1.0750,0.5501,5.2142,0min1sec
11210,-1.0741,0.5496,5.2135,0min1sec
