step,actic loss,critic loss,average distance,time
910,-542.2841,82.3100,34.3468,0min4sec
920,-536.1533,81.4896,34.3398,0min4sec
930,-530.4890,80.6888,34.3280,0min4sec
940,-524.9421,79.9026,34.3146,0min4sec
950,-519.4778,79.1291,34.3030,0min4sec
960,-514.1054,78.3745,34.2865,0min4sec
970,-508.6372,77.6342,34.2706,0min4sec
980,-503.5552,76.9127,34.2539,0min4sec
990,-498.4116,76.2025,34.2371,0min4sec
1000,-493.4494,75.5049,34.2189,0min4sec
1010,-488.5547,74.8237,34.2014,0min4sec
1020,-483.8592,74.1560,34.1838,0min4sec
1030,-479.1881,73.5040,34.1669,0min4sec
1040,-474.6082,72.8695,34.1503,0min4sec
1050,-470.0935,72.2515,34.1355,0min4sec
1060,-465.6220,71.6417,34.1195,0min4sec
1070,-461.2153,71.0396,34.1036,0min4sec
1080,-456.8305,70.4475,34.0913,0min4sec
1090,-452.6691,69.8631,34.0770,0min4sec
1100,-448.4338,69.2910,34.0628,0min4sec
1110,-444.3216,68.7333,34.0493,0min4sec
1120,-440.3981,68.1821,34.0363,0min4sec
1130,-436.4058,67.6416,34.0255,0min4sec
1140,-432.5146,67.1115,34.0146,0min4sec
1150,-428.6561,66.5928,34.0031,0min4sec
1160,-425.0137,66.0769,33.9925,0min4sec
1170,-421.2648,65.5734,33.9890,0min4sec
1180,-417.7005,65.0790,33.9787,0min4sec
1190,-414.1825,64.5920,33.9653,0min4sec
1200,-410.7791,64.1137,33.9523,0min4sec
1210,-407.5210,63.6448,33.9396,0min4sec
1220,-404.1831,63.1853,33.9287,0min4sec
1230,-400.8384,62.7272,33.9229,0min4sec
1240,-397.6727,62.2750,33.9209,0min4sec
1250,-394.4864,61.8312,33.9170,0min4sec
1260,-391.3701,61.3997,33.9062,0min4sec
1270,-388.3142,60.9758,33.8969,0min4sec
1280,-385.2820,60.5553,33.8878,0min4sec
1290,-382.1323,60.1468,33.8780,0min4sec
1300,-379.2097,59.7432,33.8684,0min4sec
1310,-376.2757,59.3434,33.8600,0min4sec
1320,-373.4320,58.9476,33.8513,0min4sec
1330,-370.5940,58.5593,33.8432,0min4sec
1340,-367.8185,58.1753,33.8371,0min4sec
1350,-365.1377,57.7955,33.8318,0min4sec
1360,-362.3962,57.4246,33.8243,0min4sec
1370,-359.8053,57.0606,33.8149,0min4sec
1380,-357.1563,56.6996,33.8051,0min4sec
1390,-354.6704,56.3442,33.7954,0min4sec
1400,-352.2304,55.9907,33.7873,0min4sec
1410,-349.7500,55.6409,33.7817,0min4sec
1420,-347.3973,55.2991,33.7790,0min4sec
1430,-344.8398,54.9614,33.7747,0min4sec
1440,-342.4260,54.6278,33.7690,0min4sec
1450,-340.1708,54.2971,33.7644,0min4sec
1460,-337.8573,53.9703,33.7600,0min4sec
1470,-335.5684,53.6470,33.7578,0min4sec
1480,-333.3158,53.3308,33.7550,0min4sec
1490,-331.1988,53.0230,33.7513,0min4sec
1500,-328.8835,52.7140,33.7473,0min4sec
1510,-326.7223,52.4088,33.7445,0min4sec
1520,-324.5680,52.1048,33.7480,0min4sec
1530,-322.5020,51.8067,33.7494,0min4sec
1540,-320.4580,51.5152,33.7421,0min4sec
1550,-318.3809,51.2271,33.7348,0min4sec
1560,-316.2891,50.9466,33.7274,0min4sec
1570,-314.3798,50.6671,33.7186,0min4sec
1580,-312.6010,50.3957,33.7111,0min4sec
1590,-310.5346,50.1227,33.7029,0min4sec
1600,-308.5921,49.8522,33.6954,0min4sec
1610,-306.6818,49.5834,33.6897,0min4sec
1620,-304.8189,49.3176,33.6838,0min4sec
1630,-302.9820,49.0584,33.6791,0min4sec
1640,-301.1497,48.7995,33.6747,0min4sec
1650,-299.3774,48.5425,33.6702,0min4sec
1660,-297.5910,48.2900,33.6660,0min4sec
1670,-295.8840,48.0396,33.6607,0min4sec
1680,-294.2347,47.7930,33.6551,0min4sec
1690,-292.5430,47.5505,33.6495,0min4sec
1700,-290.8297,47.3111,33.6442,0min4sec
1710,-289.1166,47.0730,33.6404,0min4sec
1720,-287.5564,46.8416,33.6345,0min4sec
1730,-285.9359,46.6135,33.6287,0min4sec
1740,-284.2583,46.3876,33.6222,0min4sec
1750,-282.6398,46.1650,33.6155,0min4sec
1760,-280.9849,45.9430,33.6101,0min4sec
1770,-279.3729,45.7230,33.6044,0min4sec
1780,-277.8546,45.5073,33.5970,0min4sec
1790,-276.3237,45.2924,33.5906,0min4sec
1800,-274.7666,45.0807,33.5863,0min4sec
1810,-273.3355,44.8706,33.5816,0min4sec
1820,-271.8884,44.6636,33.5759,0min4sec
1830,-270.4007,44.4600,33.5702,0min4sec
1840,-268.9339,44.2572,33.5646,0min4sec
1850,-267.5112,44.0548,33.5588,0min4sec
1860,-266.1122,43.8542,33.5535,0min4sec
1870,-264.6669,43.6549,33.5483,0min4sec
1880,-263.2291,43.4582,33.5432,0min4sec
1890,-261.8956,43.2638,33.5396,0min4sec
1900,-260.5328,43.0689,33.5362,0min4sec
1910,-259.1859,42.8789,33.5316,0min4sec
1920,-257.7521,42.6918,33.5259,0min4sec
1930,-256.4102,42.5065,33.5202,0min4sec
1940,-255.1822,42.3237,33.5158,0min4sec
1950,-253.9429,42.1408,33.5153,0min4sec
1960,-252.6740,41.9591,33.5148,0min4sec
1970,-251.3651,41.7792,33.5121,0min4sec
1980,-250.0464,41.6022,33.5073,0min4sec
1990,-248.7637,41.4274,33.5027,0min4sec
2000,-247.5595,41.2533,33.4984,0min4sec
2010,-246.3064,41.0829,33.4961,0min4sec
2020,-245.1083,40.9123,33.4949,0min4sec
2030,-243.9203,40.7431,33.4926,0min4sec
2040,-242.7378,40.5755,33.4890,0min4sec
2050,-241.5865,40.4107,33.4847,0min4sec
2060,-240.7482,40.4105,33.4810,0min4sec
2070,-239.5785,40.2464,33.4787,0min4sec
2080,-238.4464,40.0838,33.4775,0min4sec
2090,-237.3245,39.9222,33.4761,0min4sec
2100,-236.1812,39.7632,33.4737,0min4sec
2110,-235.0742,39.6073,33.4700,0min4sec
2120,-233.9422,39.4541,33.4655,0min4sec
2130,-232.8761,39.3021,33.4608,0min4sec
2140,-231.8361,39.1511,33.4562,0min4sec
2150,-230.6236,39.0027,33.4531,0min4sec
2160,-229.6161,38.8514,33.4492,0min4sec
2170,-228.5846,38.7020,33.4464,0min4sec
2180,-227.5797,38.5557,33.4443,0min4sec
2190,-226.4966,38.4099,33.4414,0min4sec
2200,-225.4799,38.2658,33.4378,0min4sec
2210,-224.4667,38.1223,33.4341,0min4sec
2220,-223.4838,37.9795,33.4307,0min4sec
2230,-222.4972,37.8379,33.4266,0min4sec
2240,-221.4788,37.6988,33.4217,0min4sec
2250,-220.5007,37.5612,33.4164,0min4sec
2260,-219.5252,37.4246,33.4117,0min4sec
2270,-218.5712,37.2887,33.4067,0min4sec
2280,-217.6481,37.1550,33.4017,0min4sec
2290,-216.7027,37.0220,33.3966,0min4sec
2300,-215.7565,36.8902,33.3916,0min4sec
2310,-214.8550,36.7594,33.3883,0min4sec
2320,-213.9023,36.6291,33.3856,0min4sec
2330,-213.0613,36.5042,33.3815,0min4sec
2340,-212.1119,36.3769,33.3779,0min4sec
2350,-211.2036,36.2504,33.3739,0min4sec
2360,-210.3150,36.1254,33.3693,0min4sec
2370,-209.4460,36.0012,33.3649,0min4sec
2380,-208.5907,35.8775,33.3606,0min4sec
2390,-207.7004,35.7545,33.3562,0min4sec
2400,-206.8345,35.6340,33.3519,0min4sec
2410,-205.9630,35.5139,33.3473,0min4sec
2420,-205.1249,35.3946,33.3433,0min4sec
2430,-204.2453,35.2758,33.3413,0min4sec
2440,-203.4724,35.1591,33.3391,0min4sec
2450,-202.6154,35.0441,33.3361,0min4sec
2460,-201.8782,34.9295,33.3318,0min4sec
2470,-201.0446,34.8132,33.3301,0min4sec
2480,-200.2874,34.6998,33.3286,0min4sec
2490,-199.4511,34.5875,33.3249,0min4sec
2500,-198.6534,34.4763,33.3206,0min4sec
2510,-197.8370,34.3659,33.3166,0min4sec
2520,-197.0258,34.2567,33.3123,0min4sec
2530,-196.2665,34.1484,33.3079,0min4sec
2540,-195.4991,34.0398,33.3040,0min4sec
2550,-194.7540,33.9311,33.3013,0min4sec
2560,-194.0080,33.8228,33.2992,0min4sec
2570,-193.3041,33.7176,33.2960,0min4sec
2580,-192.4886,33.6134,33.2929,0min4sec
2590,-191.7828,33.5091,33.2898,0min4sec
2600,-191.0340,33.4043,33.2871,0min4sec
2610,-190.3492,33.3002,33.2854,0min4sec
2620,-189.6235,33.1967,33.2836,0min4sec
2630,-188.8731,33.0933,33.2820,0min4sec
2640,-188.1750,32.9909,33.2818,0min4sec
2650,-187.4568,32.8912,33.2824,0min4sec
2660,-186.8078,32.7918,33.2817,0min4sec
2670,-186.1446,32.6920,33.2805,0min4sec
2680,-185.4547,32.5940,33.2789,0min4sec
2690,-184.7384,32.4955,33.2767,0min4sec
2700,-184.0640,32.3978,33.2747,0min4sec
2710,-183.3644,32.3015,33.2720,0min4sec
2720,-182.6583,32.2062,33.2688,0min4sec
2730,-181.9911,32.1113,33.2645,0min4sec
2740,-181.2300,32.0182,33.2595,0min4sec
2750,-180.5659,31.9240,33.2541,0min4sec
2760,-179.9039,31.8321,33.2481,0min4sec
2770,-179.3747,31.7437,33.2423,0min4sec
2780,-178.7291,31.6500,33.2380,0min4sec
2790,-178.0800,31.5565,33.2333,0min4sec
2800,-177.4348,31.4666,33.2251,0min4sec
2810,-176.8343,31.3770,33.2122,0min4sec
2820,-176.2860,31.2896,33.2007,0min4sec
2830,-175.6306,31.2059,33.1831,0min4sec
2840,-175.1392,31.1191,33.1580,0min4sec
2850,-174.0485,31.0399,33.1272,0min4sec
2860,-174.6365,30.9858,33.1011,0min4sec
2870,-171.7738,31.0455,33.0694,0min4sec
2880,-171.2658,30.9819,33.0303,0min4sec
2890,-170.4144,30.8961,32.9902,0min4sec
2900,-170.0218,30.8055,32.9531,0min4sec
2910,-169.3573,30.7121,32.9164,0min4sec
2920,-168.7601,30.6168,32.8765,0min4sec
2930,-168.1741,30.5233,32.8321,0min4sec
2940,-167.6096,30.4329,32.7888,0min4sec
2950,-167.0287,30.3425,32.7432,0min4sec
2960,-166.2484,30.2710,32.7007,0min4sec
2970,-165.8125,30.1837,32.6547,0min4sec
2980,-165.3297,30.0932,32.6122,0min4sec
2990,-164.8739,30.0052,32.5766,0min4sec
3000,-164.1920,29.9245,32.5421,0min4sec
3010,-163.7611,29.8379,32.5017,0min4sec
3020,-163.2156,29.7490,32.4565,0min4sec
3030,-162.6983,29.6610,32.4136,0min4sec
3040,-162.1945,29.5711,32.3701,0min4sec
3050,-161.6954,29.4825,32.3240,0min4sec
3060,-161.1775,29.3929,32.2765,0min4sec
3070,-160.6182,29.3045,32.2304,0min4sec
3080,-160.0873,29.2171,32.1838,0min4sec
3090,-159.5854,29.1289,32.1355,0min4sec
3100,-159.1808,29.0439,32.0894,0min4sec
3110,-158.3619,28.9684,32.0477,0min4sec
3120,-158.0993,28.8846,32.0011,0min4sec
3130,-157.4489,28.8009,31.9540,0min4sec
3140,-156.9931,28.7159,31.9065,0min4sec
3150,-156.5050,28.6309,31.8586,0min4sec
3160,-156.0303,28.5459,31.8104,0min4sec
3170,-155.5526,28.4679,31.7665,0min4sec
3180,-155.1956,28.3905,31.7198,0min4sec
3190,-154.6746,28.3223,31.6811,0min4sec
3200,-154.1344,28.2488,31.6385,0min4sec
3210,-153.6445,28.1675,31.5911,0min4sec
3220,-153.1373,28.0874,31.5420,0min4sec
3230,-152.6861,28.0072,31.4954,0min4sec
3240,-152.2026,27.9264,31.4501,0min4sec
3250,-151.7566,27.8479,31.4030,0min4sec
3260,-151.3513,27.7702,31.3559,0min4sec
3270,-150.8870,27.6895,31.3089,0min4sec
3280,-150.4339,27.6089,31.2608,0min4sec
3290,-149.9938,27.5289,31.2118,0min4sec
3300,-149.5310,27.4495,31.1621,0min4sec
3310,-149.1166,27.3702,31.1121,0min4sec
3320,-148.6924,27.3029,31.0684,0min4sec
3330,-148.1661,27.2314,31.0246,0min4sec
3340,-147.7627,27.1561,30.9766,0min4sec
3350,-147.3223,27.0825,30.9304,0min4sec
3360,-146.8992,27.0090,30.8861,0min4sec
3370,-146.4955,26.9346,30.8402,0min4sec
3380,-146.0554,26.8599,30.7953,0min4sec
3390,-145.6125,26.7846,30.7478,0min4sec
3400,-145.2296,26.7094,30.6996,0min4sec
3410,-144.8249,26.6361,30.6546,0min4sec
3420,-144.3737,26.5631,30.6095,0min4sec
3430,-143.9121,26.4898,30.5636,0min4sec
3440,-143.5044,26.4158,30.5155,0min4sec
3450,-143.0953,26.3419,30.4673,0min4sec
3460,-142.6823,26.2686,30.4190,0min4sec
3470,-142.2409,26.1965,30.3709,0min4sec
3480,-141.8375,26.1266,30.3246,0min4sec
3490,-141.3415,26.0583,30.2774,0min4sec
3500,-141.0036,25.9880,30.2298,0min4sec
3510,-140.5837,25.9175,30.1818,0min4sec
3520,-140.2427,25.8468,30.1337,0min4sec
3530,-139.7889,25.7789,30.0879,0min4sec
3540,-139.4538,25.7105,30.0409,0min4sec
3550,-139.0859,25.6402,29.9931,0min4sec
3560,-138.6974,25.5706,29.9448,0min4sec
3570,-138.3120,25.5020,29.8964,0min4sec
3580,-137.9299,25.4332,29.8489,0min4sec
3590,-137.5616,25.3643,29.8018,0min4sec
3600,-137.1318,25.2970,29.7549,0min4sec
3610,-136.7771,25.2291,29.7072,0min4sec
3620,-136.4210,25.1610,29.6595,0min4sec
3630,-136.0372,25.0935,29.6119,0min4sec
3640,-135.6818,25.0262,29.5642,0min4sec
3650,-135.3534,24.9608,29.5176,0min4sec
3660,-135.0159,24.8951,29.4712,0min4sec
3670,-134.6111,24.8297,29.4252,0min4sec
3680,-134.2858,24.7658,29.3802,0min4sec
3690,-133.9141,24.7016,29.3351,0min4sec
3700,-133.5584,24.6376,29.2892,0min4sec
3710,-133.1973,24.5730,29.2436,0min4sec
3720,-132.8380,24.5091,29.1978,0min4sec
3730,-132.4823,24.4461,29.1521,0min4sec
3740,-132.1408,24.3825,29.1065,0min4sec
3750,-131.7889,24.3206,29.0617,0min4sec
3760,-131.5353,24.2615,29.0195,0min4sec
3770,-131.0572,24.2028,28.9766,0min4sec
3780,-130.7279,24.1405,28.9321,0min4sec
3790,-130.3976,24.0802,28.8884,0min4sec
3800,-130.0932,24.0259,28.8455,0min4sec
3810,-131.0466,24.2213,28.8276,0min4sec
3820,-129.5718,24.4294,28.7955,0min4sec
3830,-128.4221,24.4905,28.7607,0min4sec
3840,-128.2448,24.4358,28.7246,0min4sec
3850,-127.8449,24.3766,28.6851,0min4sec
3860,-127.5151,24.3155,28.6437,0min4sec
3870,-127.2037,24.2543,28.6010,0min4sec
3880,-126.8810,24.1941,28.5585,0min4sec
3890,-126.5971,24.1359,28.5160,0min4sec
3900,-126.2535,24.0771,28.4736,0min4sec
3910,-125.9466,24.0184,28.4313,0min4sec
3920,-125.6438,23.9593,28.3891,0min4sec
3930,-125.3238,23.9013,28.3468,0min4sec
3940,-125.0106,23.8427,28.3050,0min4sec
3950,-124.6980,23.7838,28.2627,0min4sec
3960,-124.3962,23.7254,28.2206,0min4sec
3970,-124.0950,23.6685,28.1789,0min4sec
3980,-123.7741,23.6114,28.1369,0min4sec
3990,-123.4456,23.5541,28.0951,0min4sec
4000,-123.2420,23.5007,28.0548,0min4sec
4010,-122.8919,23.4467,28.0139,0min4sec
4020,-122.6086,23.3905,27.9734,0min4sec
4030,-122.2973,23.3343,27.9321,0min4sec
4040,-121.9876,23.2790,27.8926,0min4sec
4050,-121.6840,23.2241,27.8532,0min4sec
4060,-121.3959,23.1733,27.8135,0min4sec
4070,-121.1225,23.1217,27.7745,0min4sec
4080,-120.8129,23.0674,27.7345,0min4sec
4090,-120.5033,23.0136,27.6947,0min4sec
4100,-120.2481,22.9594,27.6547,0min4sec
4110,-119.9587,22.9058,27.6146,0min4sec
4120,-119.6609,22.8513,27.5746,0min4sec
4130,-119.3978,22.7986,27.5350,0min4sec
4140,-119.1146,22.7455,27.4956,0min4sec
4150,-118.8777,22.7028,27.4577,0min4sec
4160,-118.5773,22.6519,27.4193,0min4sec
4170,-118.2768,22.5999,27.3805,0min4sec
4180,-118.0288,22.5490,27.3432,0min4sec
4190,-117.6187,22.5058,27.3085,0min4sec
4200,-117.3538,22.4553,27.2721,0min4sec
4210,-117.0745,22.4037,27.2340,0min4sec
4220,-116.8273,22.3532,27.1970,0min4sec
4230,-116.5137,22.3029,27.1588,0min4sec
4240,-116.2476,22.2517,27.1203,0min4sec
4250,-115.9845,22.2026,27.0823,0min4sec
4260,-115.7401,22.1536,27.0451,0min4sec
4270,-115.4722,22.1034,27.0081,0min4sec
4280,-115.1982,22.0533,26.9707,0min4sec
4290,-114.9321,22.0038,26.9340,0min4sec
4300,-114.6637,21.9536,26.8971,0min4sec
4310,-114.4179,21.9055,26.8604,0min4sec
4320,-114.1012,21.8599,26.8243,0min4sec
4330,-113.9367,21.8148,26.7894,0min4sec
4340,-113.5661,21.7698,26.7537,0min4sec
4350,-113.3561,21.7219,26.7185,0min4sec
4360,-113.0742,21.6742,26.6840,0min4sec
4370,-112.8230,21.6258,26.6487,0min4sec
4380,-112.5600,21.5776,26.6128,0min4sec
4390,-112.3147,21.5297,26.5769,0min4sec
4400,-112.0712,21.4822,26.5409,0min4sec
4410,-111.7865,21.4394,26.5060,0min4sec
4420,-111.5332,21.3926,26.4710,0min4sec
4430,-111.2816,21.3452,26.4355,0min4sec
4440,-111.0262,21.2981,26.4000,0min4sec
4450,-110.7776,21.2519,26.3656,0min4sec
4460,-110.5321,21.2060,26.3313,0min4sec
4470,-110.2901,21.1621,26.2969,0min4sec
4480,-110.0385,21.1170,26.2625,0min4sec
4490,-109.8084,21.0710,26.2278,0min4sec
4500,-109.5655,21.0250,26.1931,0min4sec
4510,-109.3296,20.9793,26.1585,0min4sec
4520,-109.0902,20.9339,26.1243,0min4sec
4530,-108.8501,20.8886,26.0901,0min4sec
4540,-108.6170,20.8437,26.0560,0min4sec
4550,-108.3809,20.7989,26.0220,0min4sec
4560,-108.1531,20.7544,25.9882,0min4sec
4570,-107.9100,20.7100,25.9545,0min4sec
4580,-107.6790,20.6657,25.9208,0min4sec
4590,-107.4448,20.6215,25.8871,0min4sec
4600,-107.2142,20.5774,25.8534,0min4sec
4610,-106.9831,20.5336,25.8199,0min4sec
4620,-106.7571,20.4899,25.7864,0min4sec
4630,-106.5283,20.4464,25.7533,0min4sec
4640,-106.2973,20.4031,25.7202,0min4sec
4650,-106.0734,20.3602,25.6874,0min4sec
4660,-105.8715,20.3197,25.6554,0min4sec
4670,-105.6269,20.2798,25.6241,0min4sec
4680,-105.4239,20.2383,25.5930,0min4sec
4690,-105.1843,20.1968,25.5617,0min4sec
4700,-104.9647,20.1547,25.5296,0min4sec
4710,-104.7479,20.1128,25.4976,0min4sec
4720,-104.5285,20.0713,25.4664,0min4sec
4730,-104.3110,20.0298,25.4350,0min4sec
4740,-104.0943,19.9890,25.4045,0min4sec
4750,-103.8582,19.9488,25.3744,0min4sec
4760,-103.6658,19.9092,25.3438,0min4sec
4770,-103.4870,19.8775,25.3182,0min4sec
4780,-103.0420,19.8656,25.2899,0min4sec
4790,-102.8289,19.8301,25.2603,0min4sec
4800,-102.6269,19.7912,25.2301,0min4sec
4810,-102.4298,19.7513,25.1998,0min4sec
4820,-102.1997,19.7117,25.1698,0min4sec
4830,-101.9939,19.6716,25.1394,0min4sec
4840,-101.7826,19.6320,25.1092,0min4sec
4850,-101.5745,19.5924,25.0789,0min4sec
4860,-101.3694,19.5528,25.0486,0min4sec
4870,-101.1647,19.5135,25.0185,0min4sec
4880,-100.9603,19.4743,24.9887,0min4sec
4890,-100.7557,19.4352,24.9589,0min4sec
4900,-100.5514,19.3962,24.9291,0min4sec
4910,-100.3523,19.3574,24.8993,0min4sec
4920,-100.1465,19.3188,24.8696,0min4sec
4930,-99.9481,19.2804,24.8404,0min4sec
4940,-99.7460,19.2420,24.8110,0min4sec
4950,-99.5470,19.2038,24.7816,0min4sec
4960,-99.3523,19.1658,24.7525,0min4sec
4970,-99.1531,19.1281,24.7235,0min4sec
4980,-98.9519,19.0905,24.6950,0min4sec
4990,-98.7560,19.0529,24.6660,0min4sec
5000,-98.5610,19.0158,24.6374,0min4sec
5010,-98.3450,18.9789,24.6091,0min4sec
5020,-98.1519,18.9420,24.5809,0min4sec
5030,-97.9702,18.9053,24.5525,0min4sec
5040,-97.7724,18.8684,24.5242,0min4sec
5050,-97.5839,18.8319,24.4962,0min4sec
5060,-97.3922,18.7957,24.4688,0min4sec
5070,-97.2012,18.7594,24.4407,0min4sec
5080,-97.0104,18.7230,24.4127,0min4sec
5090,-96.8213,18.6868,24.3849,0min4sec
5100,-96.6330,18.6507,24.3570,0min4sec
5110,-96.4453,18.6149,24.3294,0min4sec
5120,-96.2564,18.5793,24.3018,0min4sec
5130,-96.0739,18.5438,24.2746,0min4sec
5140,-95.8883,18.5083,24.2478,0min4sec
5150,-95.7029,18.4729,24.2204,0min4sec
5160,-95.5205,18.4377,24.1931,0min4sec
5170,-95.3357,18.4027,24.1660,0min4sec
5180,-95.1533,18.3679,24.1391,0min4sec
5190,-94.9717,18.3331,24.1121,0min4sec
5200,-94.7800,18.2991,24.0860,0min4sec
5210,-94.6106,18.2655,24.0599,0min4sec
5220,-94.4170,18.2316,24.0336,0min4sec
5230,-94.2592,18.1986,24.0075,0min4sec
5240,-94.0845,18.1653,23.9816,0min4sec
5250,-93.8959,18.1318,23.9561,0min4sec
5260,-93.7257,18.0982,23.9299,0min4sec
5270,-93.5533,18.0647,23.9039,0min4sec
5280,-93.3748,18.0311,23.8783,0min4sec
5290,-93.2007,17.9976,23.8526,0min4sec
5300,-93.0263,17.9643,23.8271,0min4sec
5310,-92.8537,17.9312,23.8016,0min4sec
5320,-92.6742,17.8984,23.7764,0min4sec
5330,-92.5030,17.8656,23.7511,0min4sec
5340,-92.3343,17.8328,23.7259,0min4sec
5350,-92.1638,17.8001,23.7006,0min4sec
5360,-91.9947,17.7674,23.6754,0min4sec
5370,-91.8240,17.7348,23.6500,0min4sec
5380,-91.6544,17.7024,23.6248,0min4sec
5390,-91.4854,17.6700,23.5999,0min4sec
5400,-91.3199,17.6379,23.5749,0min4sec
5410,-91.1498,17.6061,23.5502,0min4sec
5420,-90.9838,17.5743,23.5256,0min4sec
5430,-90.8158,17.5426,23.5011,0min4sec
5440,-90.6479,17.5113,23.4768,0min4sec
5450,-90.4833,17.4798,23.4521,0min4sec
5460,-90.3165,17.4484,23.4278,0min4sec
5470,-90.1538,17.4170,23.4035,0min4sec
5480,-89.9881,17.3857,23.3791,0min4sec
5490,-89.8261,17.3546,23.3548,0min4sec
5500,-89.6638,17.3236,23.3307,0min4sec
5510,-89.5016,17.2927,23.3065,0min4sec
5520,-89.3427,17.2619,23.2826,0min4sec
5530,-89.1822,17.2313,23.2586,0min4sec
5540,-89.0225,17.2008,23.2346,0min4sec
5550,-88.8631,17.1703,23.2109,0min4sec
5560,-88.7060,17.1400,23.1874,0min4sec
5570,-88.5453,17.1097,23.1639,0min4sec
5580,-88.3883,17.0796,23.1406,0min4sec
5590,-88.2327,17.0497,23.1172,0min4sec
5600,-88.0764,17.0199,23.0941,0min4sec
