step,actic loss,critic loss,average distance,time
5630,-2.2790,1.0159,5.7232,0min0sec
5640,-2.2751,1.0143,5.7212,0min0sec
5650,-2.2712,1.0127,5.7191,0min0sec
5660,-2.2673,1.0111,5.7171,0min0sec
5670,-2.2634,1.0096,5.7150,0min0sec
5680,-2.2596,1.0080,5.7130,0min0sec
5690,-2.2557,1.0064,5.7110,0min0sec
5700,-2.2519,1.0049,5.7090,0min0sec
5710,-2.2480,1.0033,5.7070,0min0sec
5720,-2.2442,1.0018,5.7051,0min0sec
5730,-2.2403,1.0002,5.7031,0min0sec
5740,-2.2365,0.9987,5.7010,0min0sec
5750,-2.2327,0.9971,5.6991,0min0sec
5760,-2.2289,0.9956,5.6971,0min0sec
5770,-2.2252,0.9940,5.6951,0min0sec
5780,-2.2213,0.9925,5.6932,0min0sec
5790,-2.2176,0.9910,5.6912,0min0sec
5800,-2.2138,0.9895,5.6893,0min0sec
5810,-2.2101,0.9880,5.6874,0min0sec
5820,-2.2065,0.9865,5.6854,0min0sec
5830,-2.2028,0.9850,5.6835,0min0sec
5840,-2.1990,0.9835,5.6816,0min0sec
5850,-2.1955,0.9820,5.6797,0min0sec
5860,-2.1919,0.9805,5.6778,0min0sec
5870,-2.1882,0.9791,5.6759,0min0sec
5880,-2.1845,0.9776,5.6741,0min0sec
5890,-2.1809,0.9761,5.6721,0min0sec
5900,-2.1774,0.9747,5.6702,0min0sec
5910,-2.1738,0.9732,5.6683,0min0sec
5920,-2.1703,0.9717,5.6664,0min0sec
5930,-2.1667,0.9703,5.6646,0min0sec
5940,-2.1631,0.9688,5.6627,0min0sec
5950,-2.1596,0.9674,5.6609,0min0sec
5960,-2.1560,0.9660,5.6591,0min0sec
5970,-2.1525,0.9645,5.6573,0min0sec
5980,-2.1490,0.9631,5.6554,0min0sec
5990,-2.1456,0.9617,5.6536,0min0sec
6000,-2.1420,0.9603,5.6518,0min0sec
6010,-2.1387,0.9589,5.6500,0min0sec
6020,-2.1352,0.9574,5.6481,0min0sec
6030,-2.1318,0.9560,5.6463,0min0sec
6040,-2.1284,0.9546,5.6445,0min0sec
6050,-2.1249,0.9532,5.6427,0min0sec
6060,-2.1215,0.9518,5.6410,0min0sec
6070,-2.1182,0.9505,5.6392,0min0sec
6080,-2.1148,0.9491,5.6374,0min0sec
6090,-2.1115,0.9477,5.6356,0min0sec
6100,-2.1080,0.9463,5.6339,0min0sec
6110,-2.1048,0.9450,5.6321,0min0sec
6120,-2.1015,0.9436,5.6303,0min0sec
6130,-2.0981,0.9423,5.6286,0min0sec
6140,-2.0948,0.9409,5.6268,0min0sec
6150,-2.0916,0.9396,5.6251,0min0sec
6160,-2.0884,0.9383,5.6234,0min0sec
6170,-2.0851,0.9370,5.6217,0min0sec
6180,-2.0817,0.9356,5.6201,0min0sec
6190,-2.0784,0.9343,5.6184,0min0sec
6200,-2.0751,0.9330,5.6167,0min0sec
6210,-2.0718,0.9316,5.6150,0min0sec
6220,-2.0686,0.9303,5.6133,0min0sec
6230,-2.0654,0.9290,5.6117,0min0sec
6240,-2.0621,0.9277,5.6100,0min0sec
6250,-2.0589,0.9263,5.6083,0min0sec
6260,-2.0557,0.9250,5.6066,0min0sec
6270,-2.0526,0.9237,5.6049,0min0sec
6280,-2.0494,0.9224,5.6033,0min0sec
6290,-2.0463,0.9211,5.6016,0min0sec
6300,-2.0431,0.9198,5.6000,0min0sec
6310,-2.0400,0.9186,5.5984,0min0sec
6320,-2.0368,0.9173,5.5968,0min0sec
6330,-2.0337,0.9160,5.5952,0min0sec
6340,-2.0306,0.9147,5.5935,0min0sec
6350,-2.0274,0.9135,5.5919,0min0sec
6360,-2.0244,0.9122,5.5903,0min0sec
6370,-2.0214,0.9110,5.5886,0min0sec
6380,-2.0183,0.9097,5.5870,0min0sec
6390,-2.0152,0.9084,5.5854,0min0sec
6400,-2.0122,0.9072,5.5837,0min0sec
6410,-2.0092,0.9059,5.5821,0min0sec
6420,-2.0062,0.9047,5.5805,0min0sec
6430,-2.0031,0.9034,5.5789,0min0sec
6440,-2.0001,0.9022,5.5773,0min0sec
6450,-1.9972,0.9009,5.5757,0min0sec
6460,-1.9941,0.8997,5.5741,0min0sec
6470,-1.9912,0.8985,5.5726,0min0sec
6480,-1.9882,0.8973,5.5710,0min0sec
6490,-1.9853,0.8961,5.5694,0min0sec
6500,-1.9824,0.8949,5.5678,0min0sec
6510,-1.9793,0.8937,5.5663,0min0sec
6520,-1.9763,0.8925,5.5647,0min0sec
6530,-1.9734,0.8913,5.5631,0min0sec
6540,-1.9705,0.8901,5.5615,0min0sec
6550,-1.9677,0.8889,5.5600,0min0sec
6560,-1.9647,0.8878,5.5585,0min0sec
6570,-1.9618,0.8866,5.5569,0min0sec
6580,-1.9589,0.8854,5.5554,0min0sec
6590,-1.9560,0.8842,5.5539,0min0sec
6600,-1.9531,0.8830,5.5524,0min0sec
6610,-1.9502,0.8818,5.5509,0min0sec
6620,-1.9474,0.8806,5.5493,0min0sec
6630,-1.9445,0.8795,5.5478,0min0sec
6640,-1.9418,0.8783,5.5463,0min0sec
6650,-1.9389,0.8772,5.5448,0min0sec
6660,-1.9360,0.8760,5.5434,0min0sec
6670,-1.9333,0.8749,5.5419,0min0sec
6680,-1.9304,0.8737,5.5404,0min0sec
6690,-1.9276,0.8725,5.5389,0min0sec
6700,-1.9248,0.8714,5.5374,0min0sec
6710,-1.9221,0.8703,5.5359,0min0sec
6720,-1.9194,0.8691,5.5345,0min0sec
6730,-1.9166,0.8680,5.5331,0min0sec
6740,-1.9138,0.8669,5.5316,0min0sec
6750,-1.9110,0.8657,5.5302,0min0sec
6760,-1.9083,0.8646,5.5288,0min0sec
6770,-1.9055,0.8635,5.5273,0min0sec
6780,-1.9028,0.8624,5.5259,0min0sec
6790,-1.9001,0.8613,5.5244,0min0sec
6800,-1.8975,0.8602,5.5230,0min0sec
6810,-1.8947,0.8591,5.5217,0min0sec
6820,-1.8921,0.8580,5.5202,0min0sec
6830,-1.8894,0.8568,5.5188,0min0sec
6840,-1.8867,0.8557,5.5174,0min0sec
6850,-1.8841,0.8546,5.5160,0min0sec
6860,-1.8814,0.8535,5.5146,0min0sec
6870,-1.8788,0.8524,5.5132,0min0sec
6880,-1.8761,0.8513,5.5118,0min0sec
6890,-1.8735,0.8502,5.5104,0min0sec
6900,-1.8708,0.8491,5.5090,0min0sec
6910,-1.8683,0.8481,5.5076,0min0sec
6920,-1.8655,0.8470,5.5063,0min0sec
6930,-1.8630,0.8460,5.5049,0min0sec
6940,-1.8603,0.8449,5.5035,0min0sec
6950,-1.8576,0.8438,5.5022,0min0sec
6960,-1.8550,0.8428,5.5008,0min0sec
6970,-1.8525,0.8417,5.4994,0min0sec
6980,-1.8499,0.8406,5.4981,0min0sec
6990,-1.8473,0.8396,5.4967,0min0sec
7000,-1.8448,0.8386,5.4953,0min0sec
7010,-1.8422,0.8376,5.4940,0min0sec
7020,-1.8396,0.8365,5.4927,0min0sec
7030,-1.8371,0.8355,5.4914,0min0sec
7040,-1.8347,0.8345,5.4901,0min0sec
7050,-1.8321,0.8335,5.4887,0min0sec
7060,-1.8295,0.8324,5.4874,0min0sec
7070,-1.8269,0.8314,5.4860,0min0sec
7080,-1.8244,0.8304,5.4847,0min0sec
7090,-1.8219,0.8294,5.4834,0min0sec
7100,-1.8194,0.8283,5.4821,0min0sec
7110,-1.8169,0.8273,5.4808,0min0sec
7120,-1.8144,0.8263,5.4794,0min0sec
7130,-1.8120,0.8252,5.4781,0min0sec
7140,-1.8095,0.8242,5.4769,0min0sec
7150,-1.8071,0.8232,5.4756,0min0sec
7160,-1.8046,0.8222,5.4743,0min0sec
7170,-1.8022,0.8212,5.4729,0min0sec
7180,-1.7998,0.8202,5.4717,0min0sec
7190,-1.7973,0.8192,5.4704,0min0sec
7200,-1.7949,0.8182,5.4691,0min0sec
7210,-1.7924,0.8172,5.4678,0min0sec
7220,-1.7900,0.8162,5.4665,0min0sec
7230,-1.7876,0.8153,5.4653,0min0sec
7240,-1.7852,0.8143,5.4641,0min0sec
7250,-1.7828,0.8133,5.4628,0min0sec
7260,-1.7804,0.8123,5.4615,0min0sec
7270,-1.7780,0.8113,5.4603,0min0sec
7280,-1.7756,0.8103,5.4590,0min0sec
7290,-1.7733,0.8094,5.4578,0min0sec
7300,-1.7709,0.8084,5.4565,0min0sec
7310,-1.7685,0.8074,5.4552,0min0sec
7320,-1.7662,0.8064,5.4540,0min0sec
7330,-1.7639,0.8055,5.4527,0min0sec
7340,-1.7615,0.8045,5.4515,0min0sec
7350,-1.7592,0.8036,5.4503,0min0sec
7360,-1.7569,0.8026,5.4491,0min0sec
7370,-1.7545,0.8017,5.4478,0min0sec
7380,-1.7522,0.8007,5.4466,0min0sec
7390,-1.7499,0.7998,5.4454,0min0sec
7400,-1.7476,0.7989,5.4442,0min0sec
7410,-1.7453,0.7979,5.4430,0min0sec
7420,-1.7430,0.7970,5.4417,0min0sec
7430,-1.7407,0.7960,5.4405,0min0sec
7440,-1.7385,0.7951,5.4393,0min0sec
7450,-1.7363,0.7942,5.4381,0min0sec
7460,-1.7340,0.7932,5.4369,0min0sec
7470,-1.7318,0.7923,5.4357,0min0sec
7480,-1.7295,0.7914,5.4345,0min0sec
7490,-1.7273,0.7904,5.4333,0min0sec
7500,-1.7251,0.7895,5.4321,0min0sec
7510,-1.7229,0.7886,5.4309,0min0sec
7520,-1.7206,0.7877,5.4297,0min0sec
7530,-1.7184,0.7867,5.4285,0min0sec
7540,-1.7162,0.7858,5.4273,0min0sec
7550,-1.7139,0.7849,5.4261,0min0sec
7560,-1.7118,0.7840,5.4250,0min0sec
7570,-1.7096,0.7831,5.4239,0min0sec
7580,-1.7074,0.7822,5.4227,0min0sec
7590,-1.7053,0.7813,5.4216,0min0sec
7600,-1.7031,0.7804,5.4205,0min0sec
7610,-1.7009,0.7795,5.4193,0min0sec
7620,-1.6988,0.7786,5.4182,0min0sec
7630,-1.6966,0.7777,5.4170,0min0sec
7640,-1.6945,0.7768,5.4158,0min0sec
7650,-1.6923,0.7759,5.4147,0min0sec
7660,-1.6901,0.7751,5.4135,0min0sec
7670,-1.6880,0.7742,5.4124,0min0sec
7680,-1.6859,0.7733,5.4113,0min0sec
7690,-1.6838,0.7724,5.4101,0min0sec
7700,-1.6816,0.7715,5.4090,0min0sec
7710,-1.6796,0.7707,5.4079,0min0sec
7720,-1.6775,0.7698,5.4068,0min0sec
7730,-1.6754,0.7689,5.4057,0min0sec
7740,-1.6733,0.7681,5.4045,0min0sec
7750,-1.6712,0.7672,5.4034,0min0sec
7760,-1.6691,0.7663,5.4023,0min0sec
7770,-1.6670,0.7655,5.4011,0min0sec
7780,-1.6650,0.7646,5.4000,0min0sec
7790,-1.6629,0.7637,5.3989,0min0sec
7800,-1.6609,0.7629,5.3978,0min0sec
7810,-1.6587,0.7620,5.3967,0min0sec
7820,-1.6568,0.7612,5.3956,0min0sec
7830,-1.6548,0.7603,5.3945,0min0sec
7840,-1.6528,0.7595,5.3934,0min0sec
7850,-1.6507,0.7586,5.3923,0min0sec
7860,-1.6487,0.7578,5.3913,0min0sec
7870,-1.6466,0.7569,5.3902,0min0sec
7880,-1.6446,0.7561,5.3891,0min0sec
7890,-1.6426,0.7552,5.3880,0min0sec
7900,-1.6406,0.7544,5.3869,0min0sec
7910,-1.6386,0.7536,5.3858,0min0sec
7920,-1.6366,0.7527,5.3848,0min0sec
7930,-1.6346,0.7519,5.3837,0min0sec
7940,-1.6326,0.7511,5.3827,0min0sec
7950,-1.6306,0.7503,5.3817,0min0sec
7960,-1.6286,0.7494,5.3806,0min0sec
7970,-1.6267,0.7486,5.3796,0min0sec
7980,-1.6247,0.7478,5.3785,0min0sec
7990,-1.6228,0.7469,5.3775,0min0sec
8000,-1.6208,0.7461,5.3764,0min0sec
8010,-1.6188,0.7453,5.3754,0min0sec
8020,-1.6169,0.7445,5.3743,0min0sec
8030,-1.6150,0.7437,5.3733,0min0sec
8040,-1.6130,0.7429,5.3723,0min0sec
8050,-1.6111,0.7421,5.3713,0min0sec
8060,-1.6091,0.7413,5.3703,0min0sec
8070,-1.6073,0.7405,5.3692,0min0sec
8080,-1.6054,0.7397,5.3682,0min0sec
8090,-1.6034,0.7389,5.3672,0min0sec
8100,-1.6015,0.7381,5.3662,0min0sec
8110,-1.5996,0.7373,5.3652,0min0sec
8120,-1.5977,0.7365,5.3642,0min0sec
8130,-1.5958,0.7357,5.3632,0min0sec
8140,-1.5939,0.7349,5.3621,0min0sec
8150,-1.5920,0.7341,5.3611,0min0sec
8160,-1.5902,0.7333,5.3601,0min0sec
8170,-1.5883,0.7325,5.3591,0min0sec
8180,-1.5864,0.7317,5.3581,0min0sec
8190,-1.5845,0.7310,5.3571,0min0sec
8200,-1.5826,0.7302,5.3561,0min0sec
8210,-1.5808,0.7294,5.3551,0min0sec
8220,-1.5790,0.7287,5.3541,0min0sec
8230,-1.5770,0.7279,5.3532,0min0sec
8240,-1.5752,0.7271,5.3522,0min0sec
8250,-1.5733,0.7263,5.3512,0min0sec
8260,-1.5715,0.7256,5.3502,0min0sec
8270,-1.5697,0.7248,5.3492,0min0sec
8280,-1.5678,0.7240,5.3483,0min0sec
8290,-1.5660,0.7233,5.3473,0min0sec
8300,-1.5643,0.7225,5.3463,0min0sec
8310,-1.5625,0.7218,5.3454,0min0sec
8320,-1.5606,0.7211,5.3444,0min0sec
8330,-1.5588,0.7204,5.3434,0min0sec
8340,-1.5570,0.7196,5.3424,0min0sec
8350,-1.5551,0.7189,5.3415,0min0sec
8360,-1.5534,0.7181,5.3405,0min0sec
8370,-1.5516,0.7174,5.3395,0min0sec
8380,-1.5498,0.7166,5.3386,0min0sec
8390,-1.5480,0.7159,5.3376,0min0sec
8400,-1.5461,0.7152,5.3366,0min0sec
8410,-1.5444,0.7144,5.3357,0min0sec
8420,-1.5426,0.7137,5.3347,0min0sec
8430,-1.5407,0.7130,5.3338,0min0sec
8440,-1.5390,0.7122,5.3328,0min0sec
8450,-1.5373,0.7115,5.3319,0min0sec
8460,-1.5356,0.7108,5.3309,0min0sec
8470,-1.5338,0.7100,5.3300,0min0sec
8480,-1.5321,0.7093,5.3290,0min0sec
8490,-1.5303,0.7085,5.3281,0min0sec
8500,-1.5285,0.7078,5.3271,0min0sec
8510,-1.5268,0.7071,5.3262,0min0sec
8520,-1.5251,0.7063,5.3253,0min0sec
8530,-1.5234,0.7056,5.3243,0min0sec
8540,-1.5217,0.7049,5.3234,0min0sec
8550,-1.5199,0.7041,5.3225,0min0sec
8560,-1.5182,0.7034,5.3216,0min0sec
8570,-1.5164,0.7027,5.3207,0min0sec
8580,-1.5147,0.7020,5.3197,0min0sec
8590,-1.5130,0.7013,5.3188,0min0sec
8600,-1.5113,0.7005,5.3179,0min0sec
8610,-1.5097,0.6998,5.3170,0min0sec
8620,-1.5079,0.6991,5.3161,0min0sec
8630,-1.5063,0.6984,5.3151,0min0sec
8640,-1.5046,0.6977,5.3143,0min0sec
8650,-1.5029,0.6970,5.3133,0min0sec
8660,-1.5012,0.6963,5.3125,0min0sec
8670,-1.4996,0.6956,5.3116,0min0sec
8680,-1.4979,0.6949,5.3107,0min0sec
8690,-1.4963,0.6942,5.3098,0min0sec
8700,-1.4946,0.6935,5.3089,0min0sec
8710,-1.4929,0.6928,5.3080,0min0sec
8720,-1.4913,0.6921,5.3071,0min0sec
8730,-1.4897,0.6914,5.3062,0min0sec
8740,-1.4881,0.6907,5.3053,0min0sec
8750,-1.4865,0.6901,5.3045,0min0sec
8760,-1.4850,0.6894,5.3036,0min0sec
8770,-1.4833,0.6887,5.3027,0min0sec
8780,-1.4817,0.6880,5.3019,0min0sec
8790,-1.4801,0.6873,5.3010,0min0sec
8800,-1.4784,0.6866,5.3001,0min0sec
8810,-1.4769,0.6859,5.2992,0min0sec
8820,-1.4752,0.6852,5.2983,0min0sec
8830,-1.4736,0.6845,5.2975,0min0sec
8840,-1.4720,0.6839,5.2966,0min0sec
8850,-1.4704,0.6832,5.2957,0min0sec
8860,-1.4687,0.6825,5.2949,0min0sec
8870,-1.4671,0.6818,5.2940,0min0sec
8880,-1.4655,0.6812,5.2931,0min0sec
8890,-1.4639,0.6805,5.2923,0min0sec
8900,-1.4623,0.6798,5.2914,0min0sec
8910,-1.4608,0.6791,5.2906,0min0sec
8920,-1.4592,0.6785,5.2897,0min0sec
8930,-1.4576,0.6778,5.2888,0min0sec
8940,-1.4560,0.6771,5.2880,0min0sec
8950,-1.4544,0.6764,5.2871,0min0sec
8960,-1.4528,0.6758,5.2863,0min0sec
8970,-1.4513,0.6751,5.2854,0min0sec
8980,-1.4497,0.6744,5.2846,0min0sec
8990,-1.4481,0.6738,5.2838,0min0sec
9000,-1.4466,0.6731,5.2829,0min0sec
9010,-1.4450,0.6725,5.2821,0min0sec
9020,-1.4435,0.6718,5.2813,0min0sec
9030,-1.4419,0.6711,5.2804,0min0sec
9040,-1.4404,0.6705,5.2796,0min0sec
9050,-1.4388,0.6698,5.2788,0min0sec
9060,-1.4373,0.6692,5.2779,0min0sec
9070,-1.4359,0.6685,5.2771,0min0sec
9080,-1.4343,0.6679,5.2763,0min0sec
9090,-1.4329,0.6673,5.2755,0min0sec
9100,-1.4313,0.6666,5.2747,0min0sec
9110,-1.4298,0.6660,5.2738,0min0sec
9120,-1.4283,0.6653,5.2730,0min0sec
9130,-1.4268,0.6647,5.2722,0min0sec
9140,-1.4253,0.6641,5.2714,0min0sec
9150,-1.4238,0.6634,5.2706,0min0sec
9160,-1.4222,0.6628,5.2698,0min0sec
9170,-1.4209,0.6622,5.2690,0min0sec
9180,-1.4193,0.6615,5.2682,0min0sec
9190,-1.4179,0.6609,5.2674,0min0sec
9200,-1.4164,0.6603,5.2666,0min0sec
9210,-1.4149,0.6596,5.2658,0min0sec
9220,-1.4135,0.6590,5.2650,0min0sec
9230,-1.4120,0.6584,5.2642,0min0sec
9240,-1.4105,0.6577,5.2634,0min0sec
9250,-1.4091,0.6571,5.2627,0min0sec
9260,-1.4076,0.6565,5.2619,0min0sec
9270,-1.4062,0.6559,5.2611,0min0sec
9280,-1.4047,0.6553,5.2603,0min0sec
9290,-1.4032,0.6547,5.2595,0min0sec
9300,-1.4018,0.6540,5.2587,0min0sec
9310,-1.4004,0.6534,5.2579,0min0sec
9320,-1.3989,0.6528,5.2571,0min0sec
9330,-1.3975,0.6522,5.2563,0min0sec
9340,-1.3960,0.6516,5.2555,0min0sec
9350,-1.3946,0.6510,5.2548,0min0sec
9360,-1.3931,0.6504,5.2540,0min0sec
9370,-1.3917,0.6498,5.2532,0min0sec
9380,-1.3902,0.6492,5.2525,0min0sec
9390,-1.3888,0.6485,5.2517,0min0sec
9400,-1.3874,0.6479,5.2509,0min0sec
9410,-1.3860,0.6473,5.2501,0min0sec
9420,-1.3846,0.6467,5.2494,0min0sec
9430,-1.3831,0.6461,5.2486,0min0sec
9440,-1.3818,0.6455,5.2479,0min0sec
9450,-1.3803,0.6449,5.2471,0min0sec
9460,-1.3789,0.6443,5.2464,0min0sec
9470,-1.3775,0.6437,5.2456,0min0sec
9480,-1.3761,0.6431,5.2448,0min0sec
9490,-1.3747,0.6425,5.2441,0min0sec
9500,-1.3734,0.6420,5.2434,0min0sec
9510,-1.3719,0.6414,5.2426,0min0sec
9520,-1.3705,0.6408,5.2418,0min0sec
9530,-1.3692,0.6402,5.2411,0min0sec
9540,-1.3678,0.6396,5.2403,0min0sec
9550,-1.3664,0.6390,5.2396,0min0sec
9560,-1.3651,0.6384,5.2388,0min0sec
9570,-1.3637,0.6378,5.2381,0min0sec
9580,-1.3623,0.6372,5.2374,0min0sec
9590,-1.3609,0.6366,5.2366,0min0sec
9600,-1.3596,0.6361,5.2359,0min0sec
9610,-1.3582,0.6355,5.2351,0min0sec
9620,-1.3569,0.6349,5.2344,0min0sec
9630,-1.3555,0.6343,5.2337,0min0sec
9640,-1.3541,0.6338,5.2330,0min0sec
9650,-1.3528,0.6332,5.2323,0min0sec
9660,-1.3515,0.6326,5.2316,0min0sec
9670,-1.3501,0.6320,5.2308,0min0sec
9680,-1.3488,0.6315,5.2301,0min0sec
9690,-1.3474,0.6309,5.2294,0min0sec
9700,-1.3461,0.6303,5.2286,0min0sec
9710,-1.3447,0.6298,5.2279,0min0sec
9720,-1.3434,0.6292,5.2272,0min0sec
9730,-1.3421,0.6286,5.2264,0min0sec
9740,-1.3408,0.6280,5.2257,0min0sec
9750,-1.3395,0.6275,5.2250,0min0sec
9760,-1.3381,0.6269,5.2242,0min0sec
9770,-1.3369,0.6264,5.2235,0min0sec
9780,-1.3355,0.6258,5.2228,0min0sec
9790,-1.3342,0.6252,5.2221,0min0sec
9800,-1.3329,0.6247,5.2213,0min0sec
9810,-1.3316,0.6241,5.2206,0min0sec
9820,-1.3302,0.6236,5.2199,0min0sec
9830,-1.3289,0.6230,5.2192,0min0sec
9840,-1.3277,0.6224,5.2185,0min0sec
9850,-1.3264,0.6219,5.2178,0min0sec
9860,-1.3251,0.6213,5.2171,0min0sec
9870,-1.3238,0.6208,5.2164,0min0sec
9880,-1.3225,0.6202,5.2157,0min0sec
9890,-1.3212,0.6197,5.2150,0min0sec
9900,-1.3199,0.6191,5.2143,0min0sec
9910,-1.3186,0.6186,5.2136,0min0sec
9920,-1.3173,0.6180,5.2129,0min0sec
9930,-1.3161,0.6175,5.2122,0min0sec
9940,-1.3148,0.6169,5.2115,0min0sec
9950,-1.3135,0.6164,5.2109,0min0sec
9960,-1.3123,0.6159,5.2102,0min0sec
9970,-1.3110,0.6153,5.2095,0min0sec
9980,-1.3097,0.6148,5.2088,0min0sec
9990,-1.3085,0.6142,5.2081,0min0sec
10000,-1.3072,0.6137,5.2075,0min0sec
10010,-1.3059,0.6132,5.2068,0min0sec
10020,-1.3046,0.6126,5.2061,0min0sec
10030,-1.3035,0.6121,5.2054,0min0sec
10040,-1.3022,0.6116,5.2047,0min0sec
10050,-1.3009,0.6111,5.2041,0min0sec
10060,-1.2996,0.6105,5.2034,0min0sec
10070,-1.2984,0.6100,5.2027,0min0sec
10080,-1.2972,0.6095,5.2020,0min0sec
10090,-1.2959,0.6089,5.2014,0min0sec
10100,-1.2947,0.6084,5.2007,0min0sec
10110,-1.2935,0.6079,5.2000,0min0sec
10120,-1.2922,0.6073,5.1993,0min0sec
10130,-1.2910,0.6068,5.1987,0min0sec
10140,-1.2897,0.6063,5.1980,0min0sec
10150,-1.2885,0.6058,5.1973,0min0sec
10160,-1.2874,0.6052,5.1967,0min0sec
10170,-1.2861,0.6047,5.1960,0min0sec
10180,-1.2849,0.6042,5.1954,0min0sec
10190,-1.2837,0.6037,5.1947,0min0sec
10200,-1.2825,0.6032,5.1941,0min0sec
10210,-1.2812,0.6026,5.1934,0min0sec
10220,-1.2801,0.6021,5.1928,0min0sec
10230,-1.2789,0.6016,5.1921,0min0sec
10240,-1.2777,0.6011,5.1915,0min0sec
10250,-1.2764,0.6006,5.1908,0min0sec
10260,-1.2753,0.6000,5.1902,0min0sec
10270,-1.2741,0.5995,5.1895,0min0sec
10280,-1.2729,0.5990,5.1889,0min0sec
10290,-1.2717,0.5985,5.1882,0min0sec
10300,-1.2705,0.5980,5.1876,0min0sec
10310,-1.2693,0.5975,5.1869,0min0sec
10320,-1.2681,0.5970,5.1863,0min0sec
10330,-1.2670,0.5965,5.1856,0min0sec
10340,-1.2657,0.5960,5.1850,0min0sec
10350,-1.2645,0.5955,5.1843,0min0sec
10360,-1.2634,0.5950,5.1837,0min0sec
10370,-1.2622,0.5945,5.1831,0min0sec
10380,-1.2610,0.5940,5.1824,0min0sec
10390,-1.2599,0.5935,5.1818,0min0sec
10400,-1.2587,0.5930,5.1812,0min0sec
10410,-1.2575,0.5925,5.1805,0min0sec
10420,-1.2564,0.5920,5.1799,0min0sec
10430,-1.2553,0.5915,5.1793,0min0sec
10440,-1.2541,0.5910,5.1787,0min0sec
10450,-1.2529,0.5905,5.1781,0min0sec
10460,-1.2518,0.5900,5.1774,0min0sec
10470,-1.2506,0.5895,5.1768,0min0sec
10480,-1.2495,0.5890,5.1762,0min0sec
10490,-1.2484,0.5885,5.1756,0min0sec
10500,-1.2472,0.5881,5.1749,0min0sec
10510,-1.2460,0.5876,5.1743,0min0sec
10520,-1.2449,0.5871,5.1737,0min0sec
10530,-1.2438,0.5866,5.1731,0min0sec
10540,-1.2427,0.5861,5.1724,0min0sec
10550,-1.2415,0.5856,5.1718,0min0sec
10560,-1.2404,0.5851,5.1712,0min0sec
10570,-1.2393,0.5847,5.1706,0min0sec
10580,-1.2382,0.5842,5.1699,0min0sec
10590,-1.2370,0.5837,5.1693,0min0sec
10600,-1.2359,0.5832,5.1687,0min0sec
10610,-1.2348,0.5827,5.1681,0min0sec
10620,-1.2337,0.5823,5.1675,0min0sec
10630,-1.2326,0.5818,5.1668,0min0sec
10640,-1.2314,0.5813,5.1662,0min0sec
10650,-1.2303,0.5808,5.1656,0min0sec
10660,-1.2292,0.5803,5.1650,0min0sec
10670,-1.2281,0.5799,5.1644,0min0sec
10680,-1.2270,0.5794,5.1638,0min0sec
10690,-1.2258,0.5789,5.1632,0min0sec
10700,-1.2247,0.5784,5.1626,0min0sec
10710,-1.2236,0.5780,5.1620,0min0sec
10720,-1.2226,0.5775,5.1614,0min0sec
10730,-1.2215,0.5770,5.1607,0min0sec
10740,-1.2204,0.5766,5.1601,0min0sec
10750,-1.2193,0.5761,5.1595,0min0sec
10760,-1.2182,0.5756,5.1589,0min0sec
10770,-1.2171,0.5752,5.1583,0min0sec
10780,-1.2161,0.5747,5.1577,0min0sec
10790,-1.2150,0.5742,5.1572,0min0sec
10800,-1.2139,0.5738,5.1566,0min0sec
10810,-1.2129,0.5733,5.1560,0min0sec
10820,-1.2118,0.5728,5.1554,0min0sec
10830,-1.2107,0.5724,5.1548,0min0sec
10840,-1.2096,0.5719,5.1542,0min0sec
10850,-1.2085,0.5714,5.1536,0min0sec
10860,-1.2075,0.5710,5.1530,0min0sec
10870,-1.2064,0.5705,5.1525,0min0sec
10880,-1.2054,0.5701,5.1519,0min0sec
10890,-1.2043,0.5696,5.1513,0min0sec
10900,-1.2033,0.5692,5.1507,0min0sec
10910,-1.2022,0.5687,5.1501,0min0sec
10920,-1.2012,0.5682,5.1496,0min0sec
10930,-1.2001,0.5678,5.1490,0min0sec
10940,-1.1991,0.5673,5.1484,0min0sec
10950,-1.1980,0.5669,5.1479,0min0sec
10960,-1.1970,0.5664,5.1473,0min0sec
10970,-1.1959,0.5660,5.1467,0min0sec
10980,-1.1949,0.5655,5.1461,0min0sec
10990,-1.1938,0.5651,5.1455,0min0sec
11000,-1.1928,0.5646,5.1450,0min0sec
11010,-1.1918,0.5642,5.1445,0min0sec
11020,-1.1907,0.5638,5.1439,0min0sec
11030,-1.1897,0.5633,5.1433,0min0sec
11040,-1.1887,0.5629,5.1427,0min0sec
11050,-1.1877,0.5624,5.1422,0min0sec
11060,-1.1866,0.5620,5.1416,0min0sec
11070,-1.1856,0.5615,5.1410,0min0sec
11080,-1.1846,0.5611,5.1405,0min0sec
11090,-1.1835,0.5606,5.1399,0min0sec
11100,-1.1825,0.5602,5.1394,0min0sec
11110,-1.1815,0.5598,5.1388,0min0sec
11120,-1.1805,0.5593,5.1382,0min0sec
11130,-1.1795,0.5589,5.1377,0min0sec
11140,-1.1784,0.5585,5.1371,0min0sec
11150,-1.1774,0.5580,5.1366,0min0sec
11160,-1.1764,0.5576,5.1360,0min0sec
11170,-1.1754,0.5572,5.1355,0min0sec
11180,-1.1744,0.5567,5.1349,0min0sec
11190,-1.1734,0.5563,5.1344,0min0sec
11200,-1.1723,0.5559,5.1338,0min0sec
11210,-1.1714,0.5554,5.1333,0min0sec
