step,actic loss,critic loss,average distance,time
5630,-6.2994,2.3915,8.9163,0min1sec
5640,-6.2883,2.3875,8.9108,0min1sec
5650,-6.2774,2.3835,8.9054,0min1sec
5660,-6.2665,2.3795,8.9000,0min1sec
5670,-6.2557,2.3756,8.8945,0min1sec
5680,-6.2449,2.3716,8.8891,0min1sec
5690,-6.2340,2.3677,8.8837,0min1sec
5700,-6.2233,2.3638,8.8782,0min1sec
5710,-6.2126,2.3599,8.8728,0min1sec
5720,-6.2020,2.3560,8.8674,0min1sec
5730,-6.1911,2.3521,8.8620,0min1sec
5740,-6.1805,2.3483,8.8566,0min1sec
5750,-6.1700,2.3445,8.8513,0min1sec
5760,-6.1599,2.3407,8.8461,0min1sec
5770,-6.1496,2.3369,8.8408,0min1sec
5780,-6.1389,2.3332,8.8356,0min1sec
5790,-6.1281,2.3295,8.8304,0min1sec
5800,-6.1177,2.3257,8.8251,0min1sec
5810,-6.1075,2.3219,8.8199,0min1sec
5820,-6.0971,2.3182,8.8147,0min1sec
5830,-6.0868,2.3144,8.8095,0min1sec
5840,-6.0765,2.3107,8.8043,0min1sec
5850,-6.0661,2.3070,8.7991,0min1sec
5860,-6.0557,2.3033,8.7940,0min1sec
5870,-6.0456,2.2996,8.7888,0min1sec
5880,-6.0355,2.2959,8.7837,0min1sec
5890,-6.0254,2.2922,8.7786,0min1sec
5900,-6.0153,2.2886,8.7736,0min1sec
5910,-6.0054,2.2849,8.7685,0min1sec
5920,-5.9953,2.2813,8.7636,0min1sec
5930,-5.9854,2.2777,8.7586,0min1sec
5940,-5.9755,2.2741,8.7537,0min1sec
5950,-5.9655,2.2705,8.7488,0min1sec
5960,-5.9556,2.2670,8.7438,0min1sec
5970,-5.9458,2.2634,8.7389,0min1sec
5980,-5.9360,2.2598,8.7339,0min1sec
5990,-5.9262,2.2563,8.7290,0min1sec
6000,-5.9168,2.2528,8.7241,0min1sec
6010,-5.9070,2.2492,8.7192,0min1sec
6020,-5.8973,2.2457,8.7143,0min1sec
6030,-5.8874,2.2423,8.7096,0min1sec
6040,-5.8781,2.2388,8.7047,0min1sec
6050,-5.8685,2.2353,8.6999,0min1sec
6060,-5.8590,2.2319,8.6951,0min1sec
6070,-5.8494,2.2284,8.6903,0min1sec
6080,-5.8399,2.2250,8.6856,0min1sec
6090,-5.8304,2.2215,8.6809,0min1sec
6100,-5.8209,2.2181,8.6763,0min1sec
6110,-5.8116,2.2147,8.6716,0min1sec
6120,-5.8022,2.2114,8.6669,0min1sec
6130,-5.7929,2.2080,8.6622,0min1sec
6140,-5.7835,2.2046,8.6575,0min1sec
6150,-5.7744,2.2013,8.6528,0min1sec
6160,-5.7651,2.1979,8.6481,0min1sec
6170,-5.7559,2.1945,8.6435,0min1sec
6180,-5.7467,2.1912,8.6389,0min1sec
6190,-5.7377,2.1879,8.6343,0min1sec
6200,-5.7286,2.1846,8.6298,0min1sec
6210,-5.7195,2.1813,8.6252,0min1sec
6220,-5.7105,2.1780,8.6207,0min1sec
6230,-5.7014,2.1747,8.6162,0min1sec
6240,-5.6925,2.1714,8.6117,0min1sec
6250,-5.6835,2.1682,8.6072,0min1sec
6260,-5.6745,2.1649,8.6027,0min1sec
6270,-5.6656,2.1617,8.5982,0min1sec
6280,-5.6565,2.1585,8.5938,0min1sec
6290,-5.6473,2.1553,8.5894,0min1sec
6300,-5.6385,2.1521,8.5849,0min1sec
6310,-5.6296,2.1489,8.5805,0min1sec
6320,-5.6208,2.1458,8.5761,0min1sec
6330,-5.6120,2.1426,8.5717,0min1sec
6340,-5.6033,2.1394,8.5673,0min1sec
6350,-5.5945,2.1363,8.5630,0min1sec
6360,-5.5859,2.1331,8.5587,0min1sec
6370,-5.5771,2.1300,8.5543,0min1sec
6380,-5.5687,2.1269,8.5500,0min1sec
6390,-5.5601,2.1238,8.5457,0min1sec
6400,-5.5515,2.1207,8.5415,0min1sec
6410,-5.5431,2.1176,8.5373,0min1sec
6420,-5.5346,2.1145,8.5331,0min1sec
6430,-5.5261,2.1115,8.5288,0min1sec
6440,-5.5177,2.1084,8.5245,0min1sec
6450,-5.5094,2.1053,8.5203,0min1sec
6460,-5.5010,2.1023,8.5160,0min1sec
6470,-5.4926,2.0992,8.5117,0min1sec
6480,-5.4843,2.0962,8.5075,0min1sec
6490,-5.4758,2.0931,8.5033,0min1sec
6500,-5.4675,2.0901,8.4990,0min1sec
6510,-5.4592,2.0871,8.4949,0min1sec
6520,-5.4510,2.0841,8.4907,0min1sec
6530,-5.4427,2.0811,8.4865,0min1sec
6540,-5.4345,2.0781,8.4823,0min1sec
6550,-5.4264,2.0752,8.4782,0min1sec
6560,-5.4180,2.0722,8.4741,0min1sec
6570,-5.4101,2.0692,8.4699,0min1sec
6580,-5.4020,2.0663,8.4658,0min1sec
6590,-5.3939,2.0634,8.4617,0min1sec
6600,-5.3858,2.0604,8.4576,0min1sec
6610,-5.3777,2.0575,8.4536,0min1sec
6620,-5.3697,2.0546,8.4496,0min1sec
6630,-5.3617,2.0517,8.4456,0min1sec
6640,-5.3537,2.0488,8.4416,0min1sec
6650,-5.3458,2.0459,8.4377,0min1sec
6660,-5.3379,2.0431,8.4337,0min1sec
6670,-5.3299,2.0402,8.4297,0min1sec
6680,-5.3219,2.0373,8.4257,0min1sec
6690,-5.3141,2.0345,8.4218,0min1sec
6700,-5.3062,2.0317,8.4179,0min1sec
6710,-5.2985,2.0288,8.4140,0min1sec
6720,-5.2909,2.0260,8.4101,0min1sec
6730,-5.2832,2.0233,8.4062,0min1sec
6740,-5.2752,2.0205,8.4023,0min1sec
6750,-5.2677,2.0177,8.3984,0min1sec
6760,-5.2600,2.0149,8.3946,0min1sec
6770,-5.2523,2.0121,8.3907,0min1sec
6780,-5.2446,2.0093,8.3868,0min1sec
6790,-5.2371,2.0065,8.3830,0min1sec
6800,-5.2294,2.0038,8.3792,0min1sec
6810,-5.2220,2.0011,8.3755,0min1sec
6820,-5.2145,1.9983,8.3717,0min1sec
6830,-5.2068,1.9956,8.3679,0min1sec
6840,-5.1992,1.9929,8.3641,0min1sec
6850,-5.1918,1.9901,8.3603,0min1sec
6860,-5.1844,1.9874,8.3566,0min1sec
6870,-5.1768,1.9847,8.3528,0min1sec
6880,-5.1696,1.9821,8.3492,0min1sec
6890,-5.1625,1.9795,8.3455,0min1sec
6900,-5.1548,1.9768,8.3419,0min1sec
6910,-5.1477,1.9742,8.3382,0min1sec
6920,-5.1404,1.9715,8.3345,0min1sec
6930,-5.1331,1.9689,8.3308,0min1sec
6940,-5.1257,1.9662,8.3270,0min1sec
6950,-5.1184,1.9636,8.3234,0min1sec
6960,-5.1112,1.9610,8.3197,0min1sec
6970,-5.1040,1.9584,8.3162,0min1sec
6980,-5.0968,1.9558,8.3125,0min1sec
6990,-5.0896,1.9532,8.3089,0min1sec
7000,-5.0825,1.9506,8.3052,0min1sec
7010,-5.0753,1.9480,8.3016,0min1sec
7020,-5.0682,1.9454,8.2980,0min1sec
7030,-5.0612,1.9428,8.2944,0min1sec
7040,-5.0540,1.9402,8.2908,0min1sec
7050,-5.0469,1.9377,8.2872,0min1sec
7060,-5.0398,1.9351,8.2837,0min1sec
7070,-5.0328,1.9326,8.2802,0min1sec
7080,-5.0257,1.9300,8.2768,0min1sec
7090,-5.0187,1.9275,8.2733,0min1sec
7100,-5.0119,1.9250,8.2698,0min1sec
7110,-5.0049,1.9225,8.2663,0min1sec
7120,-4.9981,1.9200,8.2627,0min1sec
7130,-4.9912,1.9175,8.2592,0min1sec
7140,-4.9843,1.9150,8.2558,0min1sec
7150,-4.9773,1.9125,8.2523,0min1sec
7160,-4.9706,1.9100,8.2488,0min1sec
7170,-4.9638,1.9076,8.2453,0min1sec
7180,-4.9570,1.9051,8.2419,0min1sec
7190,-4.9501,1.9026,8.2384,0min1sec
7200,-4.9433,1.9002,8.2350,0min1sec
7210,-4.9367,1.8977,8.2316,0min1sec
7220,-4.9301,1.8953,8.2282,0min1sec
7230,-4.9231,1.8929,8.2248,0min1sec
7240,-4.9164,1.8905,8.2214,0min1sec
7250,-4.9098,1.8880,8.2180,0min1sec
7260,-4.9031,1.8856,8.2146,0min1sec
7270,-4.8965,1.8832,8.2113,0min1sec
7280,-4.8899,1.8808,8.2079,0min1sec
7290,-4.8833,1.8784,8.2046,0min1sec
7300,-4.8767,1.8760,8.2014,0min1sec
7310,-4.8702,1.8737,8.1983,0min1sec
7320,-4.8637,1.8714,8.1950,0min1sec
7330,-4.8572,1.8690,8.1917,0min1sec
7340,-4.8506,1.8666,8.1884,0min1sec
7350,-4.8441,1.8643,8.1851,0min1sec
7360,-4.8376,1.8619,8.1818,0min1sec
7370,-4.8312,1.8595,8.1785,0min1sec
7380,-4.8247,1.8572,8.1752,0min1sec
7390,-4.8183,1.8548,8.1720,0min1sec
7400,-4.8120,1.8525,8.1687,0min1sec
7410,-4.8055,1.8502,8.1655,0min1sec
7420,-4.7991,1.8479,8.1623,0min1sec
7430,-4.7928,1.8455,8.1590,0min1sec
7440,-4.7865,1.8432,8.1558,0min1sec
7450,-4.7801,1.8409,8.1526,0min1sec
7460,-4.7740,1.8386,8.1494,0min1sec
7470,-4.7677,1.8363,8.1462,0min1sec
7480,-4.7615,1.8341,8.1430,0min1sec
7490,-4.7553,1.8318,8.1398,0min1sec
7500,-4.7490,1.8295,8.1366,0min1sec
7510,-4.7430,1.8273,8.1334,0min1sec
7520,-4.7368,1.8250,8.1303,0min1sec
7530,-4.7305,1.8228,8.1272,0min1sec
7540,-4.7243,1.8205,8.1240,0min1sec
7550,-4.7182,1.8183,8.1209,0min1sec
7560,-4.7120,1.8161,8.1177,0min1sec
7570,-4.7059,1.8138,8.1147,0min1sec
7580,-4.6998,1.8116,8.1116,0min1sec
7590,-4.6938,1.8095,8.1087,0min1sec
7600,-4.6877,1.8073,8.1056,0min1sec
7610,-4.6816,1.8051,8.1026,0min1sec
7620,-4.6755,1.8029,8.0995,0min1sec
7630,-4.6696,1.8007,8.0965,0min1sec
7640,-4.6636,1.7986,8.0935,0min1sec
7650,-4.6576,1.7964,8.0905,0min1sec
7660,-4.6516,1.7943,8.0875,0min1sec
7670,-4.6457,1.7921,8.0845,0min1sec
7680,-4.6397,1.7899,8.0814,0min1sec
7690,-4.6338,1.7878,8.0784,0min1sec
7700,-4.6279,1.7856,8.0754,0min1sec
7710,-4.6218,1.7835,8.0723,0min1sec
7720,-4.6159,1.7813,8.0693,0min1sec
7730,-4.6101,1.7792,8.0663,0min1sec
7740,-4.6042,1.7770,8.0634,0min1sec
7750,-4.5983,1.7749,8.0604,0min1sec
7760,-4.5925,1.7728,8.0575,0min1sec
7770,-4.5869,1.7707,8.0545,0min1sec
7780,-4.5811,1.7686,8.0515,0min1sec
7790,-4.5753,1.7665,8.0486,0min1sec
7800,-4.5695,1.7644,8.0457,0min1sec
7810,-4.5638,1.7623,8.0428,0min1sec
7820,-4.5579,1.7602,8.0400,0min1sec
7830,-4.5522,1.7581,8.0371,0min1sec
7840,-4.5465,1.7560,8.0341,0min1sec
7850,-4.5408,1.7540,8.0313,0min1sec
7860,-4.5351,1.7519,8.0284,0min1sec
7870,-4.5294,1.7498,8.0255,0min1sec
7880,-4.5238,1.7478,8.0226,0min1sec
7890,-4.5182,1.7458,8.0197,0min1sec
7900,-4.5126,1.7437,8.0168,0min1sec
7910,-4.5069,1.7417,8.0140,0min1sec
7920,-4.5014,1.7396,8.0112,0min1sec
7930,-4.4957,1.7376,8.0084,0min1sec
7940,-4.4902,1.7356,8.0055,0min1sec
7950,-4.4846,1.7336,8.0027,0min1sec
7960,-4.4790,1.7316,7.9999,0min1sec
7970,-4.4735,1.7296,7.9970,0min1sec
7980,-4.4680,1.7276,7.9942,0min1sec
7990,-4.4625,1.7256,7.9914,0min1sec
8000,-4.4571,1.7236,7.9887,0min1sec
8010,-4.4516,1.7216,7.9860,0min1sec
8020,-4.4462,1.7196,7.9832,0min1sec
8030,-4.4407,1.7176,7.9804,0min1sec
8040,-4.4353,1.7157,7.9776,0min1sec
8050,-4.4299,1.7137,7.9748,0min1sec
8060,-4.4245,1.7117,7.9721,0min1sec
8070,-4.4192,1.7098,7.9693,0min1sec
8080,-4.4140,1.7078,7.9666,0min1sec
8090,-4.4086,1.7059,7.9639,0min1sec
8100,-4.4032,1.7040,7.9611,0min1sec
8110,-4.3979,1.7021,7.9584,0min1sec
8120,-4.3927,1.7001,7.9557,0min1sec
8130,-4.3873,1.6982,7.9530,0min1sec
8140,-4.3820,1.6963,7.9503,0min1sec
8150,-4.3768,1.6943,7.9476,0min1sec
8160,-4.3716,1.6924,7.9448,0min1sec
8170,-4.3662,1.6905,7.9421,0min1sec
8180,-4.3610,1.6886,7.9394,0min1sec
8190,-4.3558,1.6867,7.9368,0min1sec
8200,-4.3506,1.6847,7.9341,0min1sec
8210,-4.3454,1.6829,7.9316,0min1sec
8220,-4.3401,1.6810,7.9289,0min1sec
8230,-4.3350,1.6791,7.9263,0min1sec
8240,-4.3298,1.6772,7.9236,0min1sec
8250,-4.3246,1.6753,7.9210,0min1sec
8260,-4.3195,1.6734,7.9184,0min1sec
8270,-4.3143,1.6715,7.9157,0min1sec
8280,-4.3092,1.6697,7.9131,0min1sec
8290,-4.3041,1.6678,7.9105,0min1sec
8300,-4.2990,1.6659,7.9079,0min1sec
8310,-4.2939,1.6641,7.9053,0min1sec
8320,-4.2888,1.6623,7.9028,0min1sec
8330,-4.2837,1.6604,7.9002,0min1sec
8340,-4.2787,1.6586,7.8976,0min1sec
8350,-4.2737,1.6567,7.8950,0min1sec
8360,-4.2686,1.6549,7.8925,0min1sec
8370,-4.2636,1.6531,7.8899,0min1sec
8380,-4.2587,1.6513,7.8874,0min1sec
8390,-4.2536,1.6495,7.8848,0min1sec
8400,-4.2487,1.6477,7.8822,0min1sec
8410,-4.2438,1.6459,7.8797,0min1sec
8420,-4.2388,1.6441,7.8772,0min1sec
8430,-4.2338,1.6423,7.8747,0min1sec
8440,-4.2289,1.6405,7.8722,0min1sec
8450,-4.2240,1.6387,7.8697,0min1sec
8460,-4.2191,1.6369,7.8673,0min1sec
8470,-4.2141,1.6351,7.8647,0min1sec
8480,-4.2093,1.6333,7.8622,0min1sec
8490,-4.2045,1.6316,7.8597,0min1sec
8500,-4.1997,1.6298,7.8573,0min1sec
8510,-4.1947,1.6280,7.8547,0min1sec
8520,-4.1899,1.6262,7.8522,0min1sec
8530,-4.1851,1.6245,7.8497,0min1sec
8540,-4.1803,1.6227,7.8473,0min1sec
8550,-4.1755,1.6209,7.8448,0min1sec
8560,-4.1707,1.6192,7.8423,0min1sec
8570,-4.1660,1.6175,7.8399,0min1sec
8580,-4.1614,1.6157,7.8375,0min1sec
8590,-4.1567,1.6140,7.8351,0min1sec
8600,-4.1520,1.6123,7.8327,0min1sec
8610,-4.1473,1.6105,7.8302,0min1sec
8620,-4.1426,1.6088,7.8278,0min1sec
8630,-4.1378,1.6071,7.8254,0min1sec
8640,-4.1330,1.6054,7.8229,0min1sec
8650,-4.1285,1.6037,7.8205,0min1sec
8660,-4.1239,1.6019,7.8182,0min1sec
8670,-4.1190,1.6002,7.8158,0min1sec
8680,-4.1145,1.5985,7.8134,0min1sec
8690,-4.1099,1.5968,7.8110,0min1sec
8700,-4.1052,1.5951,7.8087,0min1sec
8710,-4.1006,1.5935,7.8063,0min1sec
8720,-4.0961,1.5918,7.8040,0min1sec
8730,-4.0914,1.5901,7.8017,0min1sec
8740,-4.0868,1.5884,7.7993,0min1sec
8750,-4.0822,1.5867,7.7970,0min1sec
8760,-4.0776,1.5851,7.7946,0min1sec
8770,-4.0730,1.5835,7.7923,0min1sec
8780,-4.0684,1.5818,7.7900,0min1sec
8790,-4.0639,1.5801,7.7878,0min1sec
8800,-4.0593,1.5785,7.7855,0min1sec
8810,-4.0548,1.5768,7.7832,0min1sec
8820,-4.0502,1.5752,7.7809,0min1sec
8830,-4.0457,1.5735,7.7786,0min1sec
8840,-4.0412,1.5719,7.7764,0min1sec
8850,-4.0367,1.5703,7.7741,0min1sec
8860,-4.0323,1.5686,7.7718,0min1sec
8870,-4.0279,1.5670,7.7695,0min1sec
8880,-4.0233,1.5653,7.7672,0min1sec
8890,-4.0189,1.5637,7.7649,0min1sec
8900,-4.0145,1.5621,7.7626,0min1sec
8910,-4.0100,1.5605,7.7604,0min1sec
8920,-4.0056,1.5588,7.7581,0min1sec
8930,-4.0011,1.5572,7.7558,0min1sec
8940,-3.9966,1.5556,7.7535,0min1sec
8950,-3.9923,1.5540,7.7513,0min1sec
8960,-3.9879,1.5524,7.7490,0min1sec
8970,-3.9836,1.5508,7.7468,0min1sec
8980,-3.9792,1.5492,7.7445,0min1sec
8990,-3.9749,1.5476,7.7423,0min1sec
9000,-3.9705,1.5460,7.7401,0min1sec
9010,-3.9662,1.5445,7.7379,0min1sec
9020,-3.9618,1.5429,7.7357,0min1sec
9030,-3.9575,1.5413,7.7336,0min1sec
9040,-3.9532,1.5397,7.7314,0min1sec
9050,-3.9489,1.5381,7.7291,0min1sec
9060,-3.9446,1.5366,7.7270,0min1sec
9070,-3.9405,1.5350,7.7248,0min1sec
9080,-3.9363,1.5335,7.7226,0min1sec
9090,-3.9320,1.5319,7.7204,0min1sec
9100,-3.9277,1.5303,7.7182,0min1sec
9110,-3.9236,1.5288,7.7160,0min1sec
9120,-3.9192,1.5273,7.7139,0min1sec
9130,-3.9150,1.5257,7.7117,0min1sec
9140,-3.9108,1.5242,7.7096,0min1sec
9150,-3.9066,1.5226,7.7074,0min1sec
9160,-3.9024,1.5211,7.7052,0min1sec
9170,-3.8982,1.5195,7.7030,0min1sec
9180,-3.8940,1.5180,7.7009,0min1sec
9190,-3.8898,1.5165,7.6988,0min1sec
9200,-3.8857,1.5150,7.6966,0min1sec
9210,-3.8816,1.5135,7.6945,0min1sec
9220,-3.8774,1.5119,7.6924,0min1sec
9230,-3.8734,1.5104,7.6902,0min1sec
9240,-3.8692,1.5089,7.6881,0min1sec
9250,-3.8651,1.5074,7.6860,0min1sec
9260,-3.8609,1.5059,7.6838,0min1sec
9270,-3.8568,1.5044,7.6817,0min1sec
9280,-3.8527,1.5029,7.6797,0min1sec
9290,-3.8485,1.5014,7.6776,0min1sec
9300,-3.8445,1.4999,7.6755,0min1sec
9310,-3.8405,1.4984,7.6734,0min1sec
9320,-3.8364,1.4969,7.6713,0min1sec
9330,-3.8325,1.4954,7.6692,0min1sec
9340,-3.8284,1.4940,7.6671,0min1sec
9350,-3.8244,1.4925,7.6651,0min1sec
9360,-3.8204,1.4910,7.6630,0min1sec
9370,-3.8164,1.4896,7.6610,0min1sec
9380,-3.8123,1.4881,7.6589,0min1sec
9390,-3.8086,1.4867,7.6569,0min1sec
9400,-3.8046,1.4852,7.6549,0min1sec
9410,-3.8006,1.4838,7.6529,0min1sec
9420,-3.7966,1.4823,7.6508,0min1sec
9430,-3.7926,1.4809,7.6488,0min1sec
9440,-3.7887,1.4794,7.6468,0min1sec
9450,-3.7847,1.4780,7.6447,0min1sec
9460,-3.7807,1.4766,7.6427,0min1sec
9470,-3.7767,1.4751,7.6406,0min1sec
9480,-3.7728,1.4737,7.6386,0min1sec
9490,-3.7688,1.4722,7.6366,0min1sec
9500,-3.7650,1.4708,7.6346,0min1sec
9510,-3.7610,1.4694,7.6327,0min1sec
9520,-3.7571,1.4680,7.6307,0min1sec
9530,-3.7531,1.4666,7.6287,0min1sec
9540,-3.7494,1.4652,7.6267,0min1sec
9550,-3.7455,1.4638,7.6247,0min1sec
9560,-3.7416,1.4624,7.6228,0min1sec
9570,-3.7377,1.4610,7.6208,0min1sec
9580,-3.7339,1.4595,7.6188,0min1sec
9590,-3.7301,1.4581,7.6169,0min1sec
9600,-3.7263,1.4567,7.6149,0min1sec
9610,-3.7225,1.4553,7.6130,0min1sec
9620,-3.7187,1.4540,7.6111,0min1sec
9630,-3.7149,1.4526,7.6092,0min1sec
9640,-3.7111,1.4512,7.6073,0min1sec
9650,-3.7075,1.4498,7.6054,0min1sec
9660,-3.7037,1.4485,7.6034,0min1sec
9670,-3.6999,1.4471,7.6015,0min1sec
9680,-3.6963,1.4457,7.5996,0min1sec
9690,-3.6925,1.4444,7.5976,0min1sec
9700,-3.6888,1.4430,7.5957,0min1sec
9710,-3.6850,1.4416,7.5937,0min1sec
9720,-3.6813,1.4402,7.5918,0min1sec
9730,-3.6776,1.4389,7.5899,0min1sec
9740,-3.6740,1.4375,7.5880,0min1sec
9750,-3.6703,1.4362,7.5861,0min1sec
9760,-3.6667,1.4348,7.5842,0min1sec
9770,-3.6630,1.4334,7.5823,0min1sec
9780,-3.6593,1.4321,7.5803,0min1sec
9790,-3.6556,1.4307,7.5784,0min1sec
9800,-3.6519,1.4294,7.5766,0min1sec
9810,-3.6483,1.4281,7.5747,0min1sec
9820,-3.6446,1.4267,7.5728,0min1sec
9830,-3.6410,1.4254,7.5710,0min1sec
9840,-3.6373,1.4241,7.5692,0min1sec
9850,-3.6338,1.4228,7.5673,0min1sec
9860,-3.6303,1.4214,7.5655,0min1sec
9870,-3.6267,1.4201,7.5636,0min1sec
9880,-3.6230,1.4188,7.5618,0min1sec
9890,-3.6194,1.4175,7.5599,0min1sec
9900,-3.6158,1.4162,7.5580,0min1sec
9910,-3.6123,1.4149,7.5562,0min1sec
9920,-3.6087,1.4136,7.5544,0min1sec
9930,-3.6051,1.4123,7.5526,0min1sec
9940,-3.6015,1.4109,7.5507,0min1sec
9950,-3.5979,1.4096,7.5489,0min1sec
9960,-3.5944,1.4083,7.5471,0min1sec
9970,-3.5909,1.4070,7.5453,0min1sec
9980,-3.5874,1.4057,7.5434,0min1sec
9990,-3.5838,1.4044,7.5416,0min1sec
10000,-3.5803,1.4031,7.5398,0min1sec
10010,-3.5770,1.4019,7.5380,0min1sec
10020,-3.5734,1.4006,7.5362,0min1sec
10030,-3.5699,1.3993,7.5344,0min1sec
10040,-3.5665,1.3980,7.5327,0min1sec
10050,-3.5631,1.3968,7.5309,0min1sec
10060,-3.5594,1.3955,7.5292,0min1sec
10070,-3.5559,1.3942,7.5274,0min1sec
10080,-3.5525,1.3930,7.5256,0min1sec
10090,-3.5490,1.3917,7.5239,0min1sec
10100,-3.5455,1.3904,7.5221,0min1sec
10110,-3.5420,1.3892,7.5204,0min1sec
10120,-3.5387,1.3879,7.5186,0min1sec
10130,-3.5353,1.3867,7.5168,0min1sec
10140,-3.5319,1.3854,7.5150,0min1sec
10150,-3.5285,1.3841,7.5133,0min1sec
10160,-3.5251,1.3829,7.5116,0min1sec
10170,-3.5216,1.3817,7.5098,0min1sec
10180,-3.5182,1.3804,7.5081,0min1sec
10190,-3.5148,1.3792,7.5064,0min1sec
10200,-3.5115,1.3780,7.5047,0min1sec
10210,-3.5082,1.3767,7.5030,0min1sec
10220,-3.5047,1.3755,7.5013,0min1sec
10230,-3.5014,1.3743,7.4996,0min1sec
10240,-3.4981,1.3730,7.4978,0min1sec
10250,-3.4947,1.3718,7.4961,0min1sec
10260,-3.4913,1.3706,7.4943,0min1sec
10270,-3.4880,1.3693,7.4925,0min1sec
10280,-3.4846,1.3681,7.4908,0min1sec
10290,-3.4813,1.3669,7.4891,0min1sec
10300,-3.4780,1.3657,7.4874,0min1sec
10310,-3.4747,1.3644,7.4857,0min1sec
10320,-3.4714,1.3632,7.4840,0min1sec
10330,-3.4681,1.3620,7.4823,0min1sec
10340,-3.4648,1.3608,7.4806,0min1sec
10350,-3.4615,1.3596,7.4789,0min1sec
10360,-3.4582,1.3584,7.4772,0min1sec
10370,-3.4549,1.3572,7.4755,0min1sec
10380,-3.4517,1.3560,7.4739,0min1sec
10390,-3.4485,1.3548,7.4722,0min1sec
10400,-3.4452,1.3536,7.4705,0min1sec
10410,-3.4420,1.3524,7.4688,0min1sec
10420,-3.4387,1.3512,7.4672,0min1sec
10430,-3.4355,1.3500,7.4655,0min1sec
10440,-3.4322,1.3488,7.4638,0min1sec
10450,-3.4290,1.3477,7.4621,0min1sec
10460,-3.4258,1.3465,7.4604,0min1sec
10470,-3.4226,1.3453,7.4587,0min1sec
10480,-3.4194,1.3441,7.4571,0min1sec
10490,-3.4163,1.3430,7.4554,0min1sec
10500,-3.4131,1.3418,7.4537,0min1sec
10510,-3.4099,1.3406,7.4520,0min1sec
10520,-3.4066,1.3395,7.4504,0min1sec
10530,-3.4034,1.3383,7.4487,0min1sec
10540,-3.4003,1.3371,7.4470,0min1sec
10550,-3.3972,1.3360,7.4454,0min1sec
10560,-3.3940,1.3348,7.4437,0min1sec
10570,-3.3909,1.3336,7.4421,0min1sec
10580,-3.3877,1.3325,7.4404,0min1sec
10590,-3.3846,1.3313,7.4388,0min1sec
10600,-3.3815,1.3302,7.4372,0min1sec
10610,-3.3784,1.3290,7.4356,0min1sec
10620,-3.3752,1.3279,7.4340,0min1sec
10630,-3.3721,1.3267,7.4324,0min1sec
10640,-3.3690,1.3256,7.4308,0min1sec
10650,-3.3659,1.3245,7.4293,0min1sec
10660,-3.3628,1.3233,7.4277,0min1sec
10670,-3.3597,1.3222,7.4261,0min1sec
10680,-3.3566,1.3210,7.4245,0min1sec
10690,-3.3536,1.3199,7.4228,0min1sec
10700,-3.3505,1.3188,7.4212,0min1sec
10710,-3.3474,1.3176,7.4196,0min1sec
10720,-3.3444,1.3165,7.4180,0min1sec
10730,-3.3413,1.3154,7.4164,0min1sec
10740,-3.3383,1.3142,7.4148,0min1sec
10750,-3.3352,1.3131,7.4132,0min1sec
10760,-3.3322,1.3120,7.4117,0min1sec
10770,-3.3292,1.3109,7.4101,0min1sec
10780,-3.3262,1.3098,7.4085,0min1sec
10790,-3.3232,1.3087,7.4069,0min1sec
10800,-3.3202,1.3075,7.4054,0min1sec
10810,-3.3171,1.3064,7.4038,0min1sec
10820,-3.3141,1.3053,7.4022,0min1sec
10830,-3.3111,1.3042,7.4006,0min1sec
10840,-3.3081,1.3031,7.3991,0min1sec
10850,-3.3051,1.3020,7.3975,0min1sec
10860,-3.3021,1.3009,7.3959,0min1sec
10870,-3.2992,1.2998,7.3944,0min1sec
10880,-3.2962,1.2987,7.3928,0min1sec
10890,-3.2932,1.2976,7.3913,0min1sec
10900,-3.2902,1.2965,7.3897,0min1sec
10910,-3.2872,1.2954,7.3882,0min1sec
10920,-3.2842,1.2944,7.3866,0min1sec
10930,-3.2812,1.2933,7.3851,0min1sec
10940,-3.2782,1.2922,7.3835,0min1sec
10950,-3.2753,1.2912,7.3820,0min1sec
10960,-3.2725,1.2901,7.3805,0min1sec
10970,-3.2695,1.2890,7.3790,0min1sec
10980,-3.2666,1.2879,7.3774,0min1sec
10990,-3.2637,1.2869,7.3759,0min1sec
11000,-3.2608,1.2858,7.3744,0min1sec
11010,-3.2579,1.2847,7.3729,0min1sec
11020,-3.2550,1.2836,7.3714,0min1sec
11030,-3.2521,1.2826,7.3699,0min1sec
11040,-3.2492,1.2815,7.3684,0min1sec
11050,-3.2464,1.2804,7.3669,0min1sec
11060,-3.2436,1.2794,7.3654,0min1sec
11070,-3.2407,1.2784,7.3639,0min1sec
11080,-3.2378,1.2773,7.3625,0min1sec
11090,-3.2350,1.2762,7.3610,0min1sec
11100,-3.2321,1.2752,7.3595,0min1sec
11110,-3.2292,1.2741,7.3580,0min1sec
11120,-3.2264,1.2731,7.3565,0min1sec
11130,-3.2235,1.2721,7.3551,0min1sec
11140,-3.2207,1.2710,7.3536,0min1sec
11150,-3.2179,1.2700,7.3522,0min1sec
11160,-3.2151,1.2689,7.3507,0min1sec
11170,-3.2123,1.2679,7.3493,0min1sec
11180,-3.2094,1.2669,7.3478,0min1sec
11190,-3.2066,1.2658,7.3464,0min1sec
11200,-3.2039,1.2648,7.3449,0min1sec
11210,-3.2011,1.2638,7.3435,0min1sec
