step,actic loss,critic loss,average distance,time
5630,-3.1991,1.2674,6.2210,0min1sec
5640,-3.1934,1.2654,6.2190,0min1sec
5650,-3.1879,1.2634,6.2169,0min1sec
5660,-3.1825,1.2614,6.2149,0min1sec
5670,-3.1770,1.2595,6.2129,0min1sec
5680,-3.1715,1.2575,6.2109,0min1sec
5690,-3.1658,1.2556,6.2088,0min1sec
5700,-3.1605,1.2537,6.2068,0min1sec
5710,-3.1551,1.2517,6.2047,0min1sec
5720,-3.1499,1.2498,6.2027,0min1sec
5730,-3.1444,1.2479,6.2007,0min1sec
5740,-3.1389,1.2459,6.1986,0min1sec
5750,-3.1337,1.2440,6.1966,0min1sec
5760,-3.1282,1.2421,6.1946,0min1sec
5770,-3.1229,1.2402,6.1926,0min1sec
5780,-3.1176,1.2384,6.1906,0min1sec
5790,-3.1124,1.2365,6.1886,0min1sec
5800,-3.1072,1.2346,6.1867,0min1sec
5810,-3.1020,1.2327,6.1847,0min1sec
5820,-3.0967,1.2308,6.1827,0min1sec
5830,-3.0915,1.2290,6.1807,0min1sec
5840,-3.0863,1.2271,6.1788,0min1sec
5850,-3.0811,1.2252,6.1768,0min1sec
5860,-3.0760,1.2234,6.1749,0min1sec
5870,-3.0709,1.2216,6.1730,0min1sec
5880,-3.0657,1.2197,6.1711,0min1sec
5890,-3.0606,1.2179,6.1691,0min1sec
5900,-3.0556,1.2161,6.1672,0min1sec
5910,-3.0506,1.2142,6.1653,0min1sec
5920,-3.0455,1.2124,6.1634,0min1sec
5930,-3.0404,1.2106,6.1616,0min1sec
5940,-3.0354,1.2088,6.1598,0min1sec
5950,-3.0304,1.2071,6.1580,0min1sec
5960,-3.0254,1.2053,6.1562,0min1sec
5970,-3.0206,1.2035,6.1544,0min1sec
5980,-3.0155,1.2017,6.1525,0min1sec
5990,-3.0106,1.1999,6.1507,0min1sec
6000,-3.0057,1.1982,6.1488,0min1sec
6010,-3.0008,1.1964,6.1471,0min1sec
6020,-2.9959,1.1947,6.1455,0min1sec
6030,-2.9910,1.1929,6.1438,0min1sec
6040,-2.9861,1.1912,6.1420,0min1sec
6050,-2.9814,1.1895,6.1402,0min1sec
6060,-2.9766,1.1878,6.1385,0min1sec
6070,-2.9717,1.1861,6.1367,0min1sec
6080,-2.9669,1.1844,6.1349,0min1sec
6090,-2.9622,1.1826,6.1331,0min1sec
6100,-2.9575,1.1809,6.1313,0min1sec
6110,-2.9528,1.1792,6.1295,0min1sec
6120,-2.9481,1.1775,6.1277,0min1sec
6130,-2.9434,1.1758,6.1260,0min1sec
6140,-2.9387,1.1742,6.1243,0min1sec
6150,-2.9339,1.1725,6.1225,0min1sec
6160,-2.9293,1.1708,6.1208,0min1sec
6170,-2.9247,1.1692,6.1190,0min1sec
6180,-2.9200,1.1675,6.1173,0min1sec
6190,-2.9155,1.1659,6.1155,0min1sec
6200,-2.9107,1.1642,6.1138,0min1sec
6210,-2.9060,1.1626,6.1120,0min1sec
6220,-2.9011,1.1611,6.1105,0min1sec
6230,-2.8966,1.1594,6.1088,0min1sec
6240,-2.8921,1.1578,6.1071,0min1sec
6250,-2.8876,1.1562,6.1054,0min1sec
6260,-2.8831,1.1546,6.1037,0min1sec
6270,-2.8787,1.1530,6.1021,0min1sec
6280,-2.8741,1.1514,6.1005,0min1sec
6290,-2.8698,1.1498,6.0989,0min1sec
6300,-2.8654,1.1482,6.0973,0min1sec
6310,-2.8608,1.1467,6.0957,0min1sec
6320,-2.8565,1.1451,6.0941,0min1sec
6330,-2.8521,1.1435,6.0925,0min1sec
6340,-2.8477,1.1419,6.0909,0min1sec
6350,-2.8433,1.1404,6.0893,0min1sec
6360,-2.8388,1.1388,6.0877,0min1sec
6370,-2.8346,1.1372,6.0860,0min1sec
6380,-2.8302,1.1357,6.0843,0min1sec
6390,-2.8259,1.1341,6.0827,0min1sec
6400,-2.8217,1.1326,6.0810,0min1sec
6410,-2.8173,1.1311,6.0794,0min1sec
6420,-2.8132,1.1295,6.0777,0min1sec
6430,-2.8090,1.1280,6.0762,0min1sec
6440,-2.8047,1.1265,6.0746,0min1sec
6450,-2.8004,1.1250,6.0730,0min1sec
6460,-2.7962,1.1234,6.0714,0min1sec
6470,-2.7920,1.1219,6.0697,0min1sec
6480,-2.7878,1.1204,6.0681,0min1sec
6490,-2.7837,1.1188,6.0665,0min1sec
6500,-2.7795,1.1173,6.0649,0min1sec
6510,-2.7754,1.1158,6.0633,0min1sec
6520,-2.7712,1.1143,6.0617,0min1sec
6530,-2.7671,1.1129,6.0601,0min1sec
6540,-2.7629,1.1114,6.0585,0min1sec
6550,-2.7588,1.1099,6.0569,0min1sec
6560,-2.7547,1.1084,6.0553,0min1sec
6570,-2.7506,1.1069,6.0538,0min1sec
6580,-2.7465,1.1055,6.0522,0min1sec
6590,-2.7425,1.1040,6.0507,0min1sec
6600,-2.7384,1.1025,6.0491,0min1sec
6610,-2.7345,1.1011,6.0476,0min1sec
6620,-2.7305,1.0996,6.0461,0min1sec
6630,-2.7264,1.0982,6.0446,0min1sec
6640,-2.7224,1.0967,6.0431,0min1sec
6650,-2.7185,1.0953,6.0416,0min1sec
6660,-2.7145,1.0939,6.0401,0min1sec
6670,-2.7106,1.0924,6.0386,0min1sec
6680,-2.7066,1.0910,6.0370,0min1sec
6690,-2.7027,1.0896,6.0356,0min1sec
6700,-2.6987,1.0882,6.0341,0min1sec
6710,-2.6948,1.0868,6.0326,0min1sec
6720,-2.6908,1.0853,6.0311,0min1sec
6730,-2.6870,1.0839,6.0297,0min1sec
6740,-2.6831,1.0825,6.0282,0min1sec
6750,-2.6792,1.0811,6.0267,0min1sec
6760,-2.6754,1.0797,6.0253,0min1sec
6770,-2.6716,1.0784,6.0238,0min1sec
6780,-2.6678,1.0770,6.0223,0min1sec
6790,-2.6638,1.0756,6.0208,0min1sec
6800,-2.6601,1.0742,6.0193,0min1sec
6810,-2.6562,1.0728,6.0179,0min1sec
6820,-2.6524,1.0714,6.0165,0min1sec
6830,-2.6487,1.0701,6.0150,0min1sec
6840,-2.6448,1.0688,6.0136,0min1sec
6850,-2.6410,1.0674,6.0122,0min1sec
6860,-2.6374,1.0661,6.0108,0min1sec
6870,-2.6337,1.0647,6.0094,0min1sec
6880,-2.6300,1.0634,6.0080,0min1sec
6890,-2.6262,1.0620,6.0066,0min1sec
6900,-2.6225,1.0607,6.0051,0min1sec
6910,-2.6188,1.0593,6.0037,0min1sec
6920,-2.6151,1.0580,6.0022,0min1sec
6930,-2.6114,1.0567,6.0008,0min1sec
6940,-2.6077,1.0554,5.9994,0min1sec
6950,-2.6041,1.0541,5.9981,0min1sec
6960,-2.6004,1.0527,5.9967,0min1sec
6970,-2.5969,1.0514,5.9953,0min1sec
6980,-2.5932,1.0501,5.9938,0min1sec
6990,-2.5897,1.0488,5.9925,0min1sec
7000,-2.5861,1.0475,5.9911,0min1sec
7010,-2.5825,1.0462,5.9897,0min1sec
7020,-2.5790,1.0449,5.9883,0min1sec
7030,-2.5755,1.0436,5.9869,0min1sec
7040,-2.5719,1.0423,5.9855,0min1sec
7050,-2.5683,1.0410,5.9841,0min1sec
7060,-2.5647,1.0397,5.9827,0min1sec
7070,-2.5612,1.0384,5.9814,0min1sec
7080,-2.5577,1.0372,5.9801,0min1sec
7090,-2.5542,1.0359,5.9787,0min1sec
7100,-2.5506,1.0346,5.9773,0min1sec
7110,-2.5471,1.0334,5.9760,0min1sec
7120,-2.5437,1.0321,5.9746,0min1sec
7130,-2.5403,1.0308,5.9733,0min1sec
7140,-2.5367,1.0296,5.9720,0min1sec
7150,-2.5333,1.0283,5.9707,0min1sec
7160,-2.5298,1.0271,5.9694,0min1sec
7170,-2.5263,1.0258,5.9681,0min1sec
7180,-2.5229,1.0246,5.9667,0min1sec
7190,-2.5195,1.0234,5.9655,0min1sec
7200,-2.5160,1.0222,5.9642,0min1sec
7210,-2.5127,1.0210,5.9630,0min1sec
7220,-2.5093,1.0197,5.9618,0min1sec
7230,-2.5059,1.0185,5.9605,0min1sec
7240,-2.5026,1.0173,5.9592,0min1sec
7250,-2.4992,1.0161,5.9579,0min1sec
7260,-2.4958,1.0149,5.9566,0min1sec
7270,-2.4924,1.0137,5.9554,0min1sec
7280,-2.4891,1.0125,5.9541,0min1sec
7290,-2.4858,1.0113,5.9528,0min1sec
7300,-2.4826,1.0101,5.9515,0min1sec
7310,-2.4793,1.0089,5.9502,0min1sec
7320,-2.4760,1.0077,5.9490,0min1sec
7330,-2.4727,1.0065,5.9477,0min1sec
7340,-2.4695,1.0053,5.9464,0min1sec
7350,-2.4662,1.0041,5.9451,0min1sec
7360,-2.4630,1.0029,5.9438,0min1sec
7370,-2.4597,1.0017,5.9426,0min1sec
7380,-2.4565,1.0005,5.9413,0min1sec
7390,-2.4532,0.9993,5.9400,0min1sec
7400,-2.4501,0.9982,5.9387,0min1sec
7410,-2.4468,0.9970,5.9375,0min1sec
7420,-2.4436,0.9958,5.9362,0min1sec
7430,-2.4405,0.9947,5.9350,0min1sec
7440,-2.4373,0.9935,5.9337,0min1sec
7450,-2.4341,0.9924,5.9325,0min1sec
7460,-2.4309,0.9912,5.9312,0min1sec
7470,-2.4278,0.9900,5.9300,0min1sec
7480,-2.4247,0.9889,5.9288,0min1sec
7490,-2.4216,0.9878,5.9275,0min1sec
7500,-2.4184,0.9866,5.9263,0min1sec
7510,-2.4153,0.9855,5.9251,0min1sec
7520,-2.4121,0.9843,5.9239,0min1sec
7530,-2.4090,0.9832,5.9226,0min1sec
7540,-2.4059,0.9820,5.9214,0min1sec
7550,-2.4028,0.9809,5.9202,0min1sec
7560,-2.3997,0.9798,5.9190,0min1sec
7570,-2.3966,0.9787,5.9178,0min1sec
7580,-2.3935,0.9775,5.9166,0min1sec
7590,-2.3905,0.9764,5.9153,0min1sec
7600,-2.3874,0.9753,5.9141,0min1sec
7610,-2.3844,0.9742,5.9129,0min1sec
7620,-2.3813,0.9731,5.9118,0min1sec
7630,-2.3783,0.9720,5.9105,0min1sec
7640,-2.3752,0.9709,5.9094,0min1sec
7650,-2.3722,0.9698,5.9082,0min1sec
7660,-2.3692,0.9687,5.9070,0min1sec
7670,-2.3662,0.9676,5.9058,0min1sec
7680,-2.3632,0.9665,5.9046,0min1sec
7690,-2.3602,0.9654,5.9034,0min1sec
7700,-2.3573,0.9643,5.9022,0min1sec
7710,-2.3545,0.9633,5.9011,0min1sec
7720,-2.3516,0.9622,5.8999,0min1sec
7730,-2.3486,0.9611,5.8987,0min1sec
7740,-2.3456,0.9600,5.8975,0min1sec
7750,-2.3427,0.9590,5.8963,0min1sec
7760,-2.3398,0.9579,5.8952,0min1sec
7770,-2.3369,0.9568,5.8940,0min1sec
7780,-2.3339,0.9558,5.8929,0min1sec
7790,-2.3310,0.9547,5.8918,0min1sec
7800,-2.3280,0.9536,5.8906,0min1sec
7810,-2.3251,0.9526,5.8895,0min1sec
7820,-2.3222,0.9515,5.8884,0min1sec
7830,-2.3193,0.9505,5.8873,0min1sec
7840,-2.3165,0.9494,5.8862,0min1sec
7850,-2.3136,0.9484,5.8851,0min1sec
7860,-2.3107,0.9473,5.8839,0min1sec
7870,-2.3079,0.9463,5.8829,0min1sec
7880,-2.3050,0.9452,5.8818,0min1sec
7890,-2.3022,0.9442,5.8806,0min1sec
7900,-2.2993,0.9432,5.8795,0min1sec
7910,-2.2966,0.9421,5.8784,0min1sec
7920,-2.2937,0.9411,5.8772,0min1sec
7930,-2.2909,0.9401,5.8761,0min1sec
7940,-2.2882,0.9391,5.8750,0min1sec
7950,-2.2853,0.9381,5.8739,0min1sec
7960,-2.2825,0.9370,5.8728,0min1sec
7970,-2.2797,0.9360,5.8718,0min1sec
7980,-2.2769,0.9350,5.8707,0min1sec
7990,-2.2741,0.9340,5.8697,0min1sec
8000,-2.2713,0.9330,5.8686,0min1sec
8010,-2.2686,0.9320,5.8675,0min1sec
8020,-2.2657,0.9310,5.8665,0min1sec
8030,-2.2630,0.9300,5.8654,0min1sec
8040,-2.2602,0.9290,5.8643,0min1sec
8050,-2.2574,0.9281,5.8633,0min1sec
8060,-2.2547,0.9271,5.8622,0min1sec
8070,-2.2520,0.9261,5.8612,0min1sec
8080,-2.2493,0.9251,5.8602,0min1sec
8090,-2.2466,0.9241,5.8591,0min1sec
8100,-2.2439,0.9231,5.8580,0min1sec
8110,-2.2411,0.9222,5.8570,0min1sec
8120,-2.2385,0.9212,5.8560,0min1sec
8130,-2.2357,0.9202,5.8549,0min1sec
8140,-2.2330,0.9193,5.8539,0min1sec
8150,-2.2304,0.9183,5.8529,0min1sec
8160,-2.2277,0.9173,5.8519,0min1sec
8170,-2.2251,0.9164,5.8508,0min1sec
8180,-2.2225,0.9154,5.8498,0min1sec
8190,-2.2198,0.9144,5.8488,0min1sec
8200,-2.2171,0.9135,5.8477,0min1sec
8210,-2.2145,0.9125,5.8467,0min1sec
8220,-2.2119,0.9116,5.8457,0min1sec
8230,-2.2093,0.9106,5.8447,0min1sec
8240,-2.2067,0.9097,5.8436,0min1sec
8250,-2.2042,0.9087,5.8426,0min1sec
8260,-2.2016,0.9078,5.8416,0min1sec
8270,-2.1990,0.9068,5.8406,0min1sec
8280,-2.1964,0.9059,5.8396,0min1sec
8290,-2.1938,0.9050,5.8386,0min1sec
8300,-2.1912,0.9040,5.8376,0min1sec
8310,-2.1886,0.9031,5.8365,0min1sec
8320,-2.1861,0.9021,5.8355,0min1sec
8330,-2.1835,0.9012,5.8345,0min1sec
8340,-2.1810,0.9003,5.8335,0min1sec
8350,-2.1784,0.8994,5.8325,0min1sec
8360,-2.1759,0.8984,5.8315,0min1sec
8370,-2.1734,0.8975,5.8305,0min1sec
8380,-2.1708,0.8966,5.8295,0min1sec
8390,-2.1683,0.8956,5.8285,0min1sec
8400,-2.1658,0.8947,5.8275,0min1sec
8410,-2.1634,0.8938,5.8264,0min1sec
8420,-2.1609,0.8929,5.8255,0min1sec
8430,-2.1584,0.8920,5.8246,0min1sec
8440,-2.1559,0.8911,5.8235,0min1sec
8450,-2.1534,0.8902,5.8225,0min1sec
8460,-2.1510,0.8893,5.8216,0min1sec
8470,-2.1485,0.8884,5.8205,0min1sec
8480,-2.1460,0.8875,5.8196,0min1sec
8490,-2.1435,0.8866,5.8186,0min1sec
8500,-2.1411,0.8857,5.8176,0min1sec
8510,-2.1386,0.8848,5.8167,0min1sec
8520,-2.1361,0.8839,5.8158,0min1sec
8530,-2.1337,0.8830,5.8149,0min1sec
8540,-2.1313,0.8821,5.8139,0min1sec
8550,-2.1289,0.8813,5.8130,0min1sec
8560,-2.1265,0.8804,5.8120,0min1sec
8570,-2.1241,0.8795,5.8110,0min1sec
8580,-2.1218,0.8786,5.8101,0min1sec
8590,-2.1194,0.8777,5.8092,0min1sec
8600,-2.1170,0.8769,5.8082,0min1sec
8610,-2.1146,0.8760,5.8072,0min1sec
8620,-2.1122,0.8751,5.8063,0min1sec
8630,-2.1098,0.8742,5.8054,0min1sec
8640,-2.1075,0.8734,5.8044,0min1sec
8650,-2.1051,0.8725,5.8035,0min1sec
8660,-2.1028,0.8716,5.8026,0min1sec
8670,-2.1004,0.8708,5.8016,0min1sec
8680,-2.0981,0.8699,5.8007,0min1sec
8690,-2.0957,0.8691,5.7998,0min1sec
8700,-2.0934,0.8682,5.7989,0min1sec
8710,-2.0912,0.8674,5.7980,0min1sec
8720,-2.0888,0.8666,5.7971,0min1sec
8730,-2.0865,0.8657,5.7962,0min1sec
8740,-2.0842,0.8649,5.7953,0min1sec
8750,-2.0819,0.8640,5.7944,0min1sec
8760,-2.0796,0.8632,5.7935,0min1sec
8770,-2.0773,0.8623,5.7925,0min1sec
8780,-2.0750,0.8615,5.7916,0min1sec
8790,-2.0727,0.8607,5.7907,0min1sec
8800,-2.0704,0.8598,5.7898,0min1sec
8810,-2.0681,0.8590,5.7889,0min1sec
8820,-2.0658,0.8582,5.7880,0min1sec
8830,-2.0635,0.8573,5.7871,0min1sec
8840,-2.0612,0.8565,5.7862,0min1sec
8850,-2.0591,0.8557,5.7853,0min1sec
8860,-2.0567,0.8549,5.7845,0min1sec
8870,-2.0545,0.8541,5.7836,0min1sec
8880,-2.0523,0.8533,5.7827,0min1sec
8890,-2.0501,0.8524,5.7818,0min1sec
8900,-2.0478,0.8516,5.7810,0min1sec
8910,-2.0456,0.8508,5.7801,0min1sec
8920,-2.0434,0.8500,5.7793,0min1sec
8930,-2.0411,0.8492,5.7785,0min1sec
8940,-2.0390,0.8484,5.7777,0min1sec
8950,-2.0367,0.8476,5.7768,0min1sec
8960,-2.0346,0.8468,5.7759,0min1sec
8970,-2.0323,0.8460,5.7750,0min1sec
8980,-2.0301,0.8452,5.7741,0min1sec
8990,-2.0279,0.8444,5.7733,0min1sec
9000,-2.0257,0.8436,5.7724,0min1sec
9010,-2.0236,0.8428,5.7715,0min1sec
9020,-2.0214,0.8420,5.7707,0min1sec
9030,-2.0192,0.8412,5.7698,0min1sec
9040,-2.0171,0.8404,5.7689,0min1sec
9050,-2.0149,0.8396,5.7681,0min1sec
9060,-2.0127,0.8389,5.7672,0min1sec
9070,-2.0106,0.8381,5.7663,0min1sec
9080,-2.0085,0.8373,5.7655,0min1sec
9090,-2.0064,0.8365,5.7647,0min1sec
9100,-2.0042,0.8357,5.7638,0min1sec
9110,-2.0021,0.8349,5.7629,0min1sec
9120,-2.0000,0.8341,5.7621,0min1sec
9130,-1.9979,0.8334,5.7612,0min1sec
9140,-1.9957,0.8326,5.7604,0min1sec
9150,-1.9936,0.8318,5.7595,0min1sec
9160,-1.9916,0.8310,5.7587,0min1sec
9170,-1.9894,0.8303,5.7579,0min1sec
9180,-1.9874,0.8295,5.7570,0min1sec
9190,-1.9853,0.8287,5.7562,0min1sec
9200,-1.9831,0.8280,5.7553,0min1sec
9210,-1.9810,0.8272,5.7545,0min1sec
9220,-1.9789,0.8264,5.7536,0min1sec
9230,-1.9768,0.8256,5.7527,0min1sec
9240,-1.9748,0.8249,5.7519,0min1sec
9250,-1.9727,0.8241,5.7511,0min1sec
9260,-1.9706,0.8234,5.7503,0min1sec
9270,-1.9686,0.8226,5.7494,0min1sec
9280,-1.9664,0.8218,5.7486,0min1sec
9290,-1.9644,0.8211,5.7477,0min1sec
9300,-1.9624,0.8203,5.7469,0min1sec
9310,-1.9604,0.8196,5.7460,0min1sec
9320,-1.9583,0.8188,5.7452,0min1sec
9330,-1.9563,0.8181,5.7444,0min1sec
9340,-1.9542,0.8173,5.7436,0min1sec
9350,-1.9522,0.8166,5.7428,0min1sec
9360,-1.9502,0.8158,5.7420,0min1sec
9370,-1.9481,0.8151,5.7412,0min1sec
9380,-1.9461,0.8143,5.7403,0min1sec
9390,-1.9441,0.8136,5.7395,0min1sec
9400,-1.9420,0.8128,5.7387,0min1sec
9410,-1.9400,0.8121,5.7379,0min1sec
9420,-1.9380,0.8113,5.7370,0min1sec
9430,-1.9360,0.8106,5.7362,0min1sec
9440,-1.9341,0.8099,5.7354,0min1sec
9450,-1.9321,0.8091,5.7346,0min1sec
9460,-1.9301,0.8084,5.7338,0min1sec
9470,-1.9281,0.8077,5.7330,0min1sec
9480,-1.9261,0.8069,5.7321,0min1sec
9490,-1.9242,0.8062,5.7313,0min1sec
9500,-1.9222,0.8055,5.7305,0min1sec
9510,-1.9202,0.8048,5.7297,0min1sec
9520,-1.9183,0.8040,5.7289,0min1sec
9530,-1.9164,0.8033,5.7281,0min1sec
9540,-1.9144,0.8026,5.7273,0min1sec
9550,-1.9125,0.8019,5.7265,0min1sec
9560,-1.9105,0.8011,5.7258,0min1sec
9570,-1.9086,0.8004,5.7250,0min1sec
9580,-1.9067,0.7997,5.7243,0min1sec
9590,-1.9048,0.7990,5.7235,0min1sec
9600,-1.9028,0.7983,5.7228,0min1sec
9610,-1.9009,0.7976,5.7220,0min1sec
9620,-1.8990,0.7969,5.7212,0min1sec
9630,-1.8971,0.7962,5.7205,0min1sec
9640,-1.8952,0.7955,5.7197,0min1sec
9650,-1.8933,0.7948,5.7189,0min1sec
9660,-1.8915,0.7941,5.7181,0min1sec
9670,-1.8895,0.7934,5.7173,0min1sec
9680,-1.8876,0.7927,5.7165,0min1sec
9690,-1.8857,0.7920,5.7157,0min1sec
9700,-1.8838,0.7913,5.7150,0min1sec
9710,-1.8820,0.7906,5.7142,0min1sec
9720,-1.8801,0.7899,5.7134,0min1sec
9730,-1.8782,0.7892,5.7126,0min1sec
9740,-1.8764,0.7885,5.7119,0min1sec
9750,-1.8746,0.7878,5.7111,0min1sec
9760,-1.8726,0.7871,5.7104,0min1sec
9770,-1.8707,0.7864,5.7096,0min1sec
9780,-1.8689,0.7858,5.7089,0min1sec
9790,-1.8670,0.7851,5.7082,0min1sec
9800,-1.8652,0.7844,5.7075,0min1sec
9810,-1.8633,0.7837,5.7067,0min1sec
9820,-1.8616,0.7830,5.7060,0min1sec
9830,-1.8597,0.7824,5.7053,0min1sec
9840,-1.8579,0.7817,5.7046,0min1sec
9850,-1.8560,0.7810,5.7038,0min1sec
9860,-1.8543,0.7803,5.7031,0min1sec
9870,-1.8525,0.7797,5.7023,0min1sec
9880,-1.8507,0.7790,5.7016,0min1sec
9890,-1.8488,0.7783,5.7009,0min1sec
9900,-1.8470,0.7776,5.7002,0min1sec
9910,-1.8453,0.7770,5.6994,0min1sec
9920,-1.8435,0.7763,5.6986,0min1sec
9930,-1.8417,0.7756,5.6979,0min1sec
9940,-1.8399,0.7750,5.6972,0min1sec
9950,-1.8381,0.7743,5.6964,0min1sec
9960,-1.8363,0.7736,5.6957,0min1sec
9970,-1.8346,0.7730,5.6950,0min1sec
9980,-1.8328,0.7723,5.6943,0min1sec
9990,-1.8310,0.7717,5.6935,0min1sec
10000,-1.8292,0.7710,5.6928,0min1sec
10010,-1.8274,0.7704,5.6921,0min1sec
10020,-1.8256,0.7697,5.6914,0min1sec
10030,-1.8238,0.7690,5.6907,0min1sec
10040,-1.8221,0.7684,5.6900,0min1sec
10050,-1.8203,0.7677,5.6893,0min1sec
10060,-1.8186,0.7671,5.6886,0min1sec
10070,-1.8168,0.7664,5.6878,0min1sec
10080,-1.8151,0.7657,5.6871,0min1sec
10090,-1.8133,0.7651,5.6864,0min1sec
10100,-1.8116,0.7644,5.6856,0min1sec
10110,-1.8099,0.7638,5.6849,0min1sec
10120,-1.8081,0.7632,5.6842,0min1sec
10130,-1.8065,0.7625,5.6835,0min1sec
10140,-1.8046,0.7619,5.6828,0min1sec
10150,-1.8029,0.7612,5.6821,0min1sec
10160,-1.8012,0.7606,5.6814,0min1sec
10170,-1.7994,0.7600,5.6807,0min1sec
10180,-1.7977,0.7593,5.6800,0min1sec
10190,-1.7960,0.7587,5.6793,0min1sec
10200,-1.7943,0.7580,5.6786,0min1sec
10210,-1.7926,0.7574,5.6779,0min1sec
10220,-1.7909,0.7568,5.6771,0min1sec
10230,-1.7891,0.7561,5.6765,0min1sec
10240,-1.7875,0.7555,5.6758,0min1sec
10250,-1.7857,0.7549,5.6751,0min1sec
10260,-1.7841,0.7543,5.6744,0min1sec
10270,-1.7824,0.7536,5.6737,0min1sec
10280,-1.7807,0.7530,5.6730,0min1sec
10290,-1.7790,0.7524,5.6723,0min1sec
10300,-1.7774,0.7517,5.6716,0min1sec
10310,-1.7756,0.7511,5.6709,0min1sec
10320,-1.7740,0.7505,5.6702,0min1sec
10330,-1.7723,0.7499,5.6695,0min1sec
10340,-1.7706,0.7493,5.6688,0min1sec
10350,-1.7690,0.7486,5.6682,0min1sec
10360,-1.7674,0.7480,5.6675,0min1sec
10370,-1.7657,0.7474,5.6668,0min1sec
10380,-1.7640,0.7468,5.6661,0min1sec
10390,-1.7624,0.7462,5.6654,0min1sec
10400,-1.7607,0.7455,5.6647,0min1sec
10410,-1.7591,0.7449,5.6641,0min1sec
10420,-1.7575,0.7443,5.6634,0min1sec
10430,-1.7558,0.7437,5.6627,0min1sec
10440,-1.7543,0.7431,5.6620,0min1sec
10450,-1.7526,0.7425,5.6614,0min1sec
10460,-1.7510,0.7419,5.6607,0min1sec
10470,-1.7494,0.7413,5.6600,0min1sec
10480,-1.7478,0.7407,5.6594,0min1sec
10490,-1.7462,0.7401,5.6587,0min1sec
10500,-1.7446,0.7395,5.6580,0min1sec
10510,-1.7429,0.7389,5.6574,0min1sec
10520,-1.7413,0.7383,5.6567,0min1sec
10530,-1.7398,0.7377,5.6561,0min1sec
10540,-1.7382,0.7371,5.6554,0min1sec
10550,-1.7365,0.7365,5.6547,0min1sec
10560,-1.7350,0.7359,5.6541,0min1sec
10570,-1.7334,0.7353,5.6534,0min1sec
10580,-1.7318,0.7347,5.6528,0min1sec
10590,-1.7301,0.7341,5.6521,0min1sec
10600,-1.7286,0.7335,5.6515,0min1sec
10610,-1.7270,0.7329,5.6508,0min1sec
10620,-1.7254,0.7323,5.6502,0min1sec
10630,-1.7238,0.7317,5.6495,0min1sec
10640,-1.7223,0.7311,5.6489,0min1sec
10650,-1.7207,0.7306,5.6483,0min1sec
10660,-1.7191,0.7300,5.6476,0min1sec
10670,-1.7176,0.7294,5.6469,0min1sec
10680,-1.7160,0.7288,5.6463,0min1sec
10690,-1.7145,0.7282,5.6457,0min1sec
10700,-1.7129,0.7277,5.6451,0min1sec
10710,-1.7114,0.7271,5.6445,0min1sec
10720,-1.7099,0.7265,5.6439,0min1sec
10730,-1.7083,0.7259,5.6433,0min1sec
10740,-1.7068,0.7253,5.6426,0min1sec
10750,-1.7052,0.7248,5.6420,0min1sec
10760,-1.7037,0.7242,5.6414,0min1sec
10770,-1.7021,0.7236,5.6407,0min1sec
10780,-1.7007,0.7230,5.6401,0min1sec
10790,-1.6992,0.7225,5.6395,0min1sec
10800,-1.6977,0.7219,5.6389,0min1sec
10810,-1.6961,0.7213,5.6383,0min1sec
10820,-1.6947,0.7207,5.6376,0min1sec
10830,-1.6932,0.7202,5.6370,0min1sec
10840,-1.6917,0.7196,5.6364,0min1sec
10850,-1.6902,0.7190,5.6358,0min1sec
10860,-1.6887,0.7185,5.6352,0min1sec
10870,-1.6872,0.7179,5.6346,0min1sec
10880,-1.6857,0.7173,5.6339,0min1sec
10890,-1.6842,0.7168,5.6333,0min1sec
10900,-1.6827,0.7162,5.6327,0min1sec
10910,-1.6812,0.7157,5.6321,0min1sec
10920,-1.6797,0.7151,5.6315,0min1sec
10930,-1.6783,0.7145,5.6308,0min1sec
10940,-1.6768,0.7140,5.6302,0min1sec
10950,-1.6753,0.7134,5.6296,0min1sec
10960,-1.6739,0.7128,5.6290,0min1sec
10970,-1.6724,0.7123,5.6284,0min1sec
10980,-1.6709,0.7117,5.6278,0min1sec
10990,-1.6695,0.7112,5.6272,0min1sec
11000,-1.6679,0.7106,5.6265,0min1sec
11010,-1.6665,0.7101,5.6259,0min1sec
11020,-1.6650,0.7095,5.6253,0min1sec
11030,-1.6635,0.7090,5.6247,0min1sec
11040,-1.6621,0.7084,5.6241,0min1sec
11050,-1.6606,0.7079,5.6235,0min1sec
11060,-1.6592,0.7073,5.6229,0min1sec
11070,-1.6577,0.7068,5.6223,0min1sec
11080,-1.6563,0.7062,5.6217,0min1sec
11090,-1.6548,0.7057,5.6210,0min1sec
11100,-1.6534,0.7051,5.6204,0min1sec
11110,-1.6519,0.7046,5.6198,0min1sec
11120,-1.6505,0.7040,5.6192,0min1sec
11130,-1.6490,0.7035,5.6186,0min1sec
11140,-1.6476,0.7030,5.6181,0min1sec
11150,-1.6462,0.7024,5.6175,0min1sec
11160,-1.6448,0.7019,5.6169,0min1sec
11170,-1.6433,0.7014,5.6163,0min1sec
11180,-1.6419,0.7008,5.6157,0min1sec
11190,-1.6405,0.7003,5.6151,0min1sec
11200,-1.6390,0.6998,5.6146,0min1sec
11210,-1.6376,0.6992,5.6140,0min1sec
