step,actic loss,critic loss,average distance,time
5630,-3.7086,1.4405,6.8197,0min1sec
5640,-3.7021,1.4382,6.8165,0min1sec
5650,-3.6958,1.4359,6.8133,0min1sec
5660,-3.6894,1.4336,6.8101,0min1sec
5670,-3.6829,1.4314,6.8069,0min1sec
5680,-3.6766,1.4291,6.8037,0min1sec
5690,-3.6704,1.4268,6.8006,0min1sec
5700,-3.6640,1.4245,6.7974,0min1sec
5710,-3.6577,1.4222,6.7943,0min1sec
5720,-3.6515,1.4200,6.7912,0min1sec
5730,-3.6452,1.4177,6.7881,0min1sec
5740,-3.6390,1.4155,6.7850,0min1sec
5750,-3.6328,1.4133,6.7819,0min1sec
5760,-3.6266,1.4110,6.7789,0min1sec
5770,-3.6203,1.4088,6.7760,0min1sec
5780,-3.6143,1.4067,6.7730,0min1sec
5790,-3.6081,1.4045,6.7700,0min1sec
5800,-3.6020,1.4023,6.7670,0min1sec
5810,-3.5957,1.4001,6.7640,0min1sec
5820,-3.5896,1.3980,6.7612,0min1sec
5830,-3.5838,1.3959,6.7582,0min1sec
5840,-3.5778,1.3937,6.7552,0min1sec
5850,-3.5718,1.3915,6.7522,0min1sec
5860,-3.5658,1.3894,6.7493,0min1sec
5870,-3.5599,1.3873,6.7464,0min1sec
5880,-3.5540,1.3851,6.7434,0min1sec
5890,-3.5480,1.3830,6.7404,0min1sec
5900,-3.5422,1.3809,6.7375,0min1sec
5910,-3.5362,1.3788,6.7346,0min1sec
5920,-3.5305,1.3767,6.7317,0min1sec
5930,-3.5246,1.3746,6.7288,0min1sec
5940,-3.5189,1.3725,6.7259,0min1sec
5950,-3.5130,1.3704,6.7230,0min1sec
5960,-3.5073,1.3684,6.7202,0min1sec
5970,-3.5016,1.3663,6.7174,0min1sec
5980,-3.4958,1.3642,6.7146,0min1sec
5990,-3.4901,1.3622,6.7117,0min1sec
6000,-3.4845,1.3601,6.7089,0min1sec
6010,-3.4788,1.3581,6.7062,0min1sec
6020,-3.4732,1.3561,6.7034,0min1sec
6030,-3.4675,1.3541,6.7006,0min1sec
6040,-3.4620,1.3521,6.6978,0min1sec
6050,-3.4564,1.3501,6.6952,0min1sec
6060,-3.4507,1.3482,6.6925,0min1sec
6070,-3.4452,1.3462,6.6898,0min1sec
6080,-3.4396,1.3442,6.6871,0min1sec
6090,-3.4340,1.3422,6.6843,0min1sec
6100,-3.4285,1.3403,6.6817,0min1sec
6110,-3.4229,1.3383,6.6789,0min1sec
6120,-3.4174,1.3363,6.6762,0min1sec
6130,-3.4120,1.3344,6.6735,0min1sec
6140,-3.4065,1.3324,6.6708,0min1sec
6150,-3.4010,1.3305,6.6681,0min1sec
6160,-3.3957,1.3285,6.6654,0min1sec
6170,-3.3903,1.3266,6.6628,0min1sec
6180,-3.3848,1.3247,6.6601,0min1sec
6190,-3.3796,1.3228,6.6574,0min1sec
6200,-3.3744,1.3208,6.6548,0min1sec
6210,-3.3690,1.3189,6.6521,0min1sec
6220,-3.3638,1.3170,6.6494,0min1sec
6230,-3.3585,1.3152,6.6468,0min1sec
6240,-3.3533,1.3133,6.6442,0min1sec
6250,-3.3481,1.3114,6.6416,0min1sec
6260,-3.3428,1.3095,6.6391,0min1sec
6270,-3.3375,1.3077,6.6366,0min1sec
6280,-3.3323,1.3058,6.6340,0min1sec
6290,-3.3271,1.3040,6.6315,0min1sec
6300,-3.3219,1.3021,6.6289,0min1sec
6310,-3.3168,1.3003,6.6263,0min1sec
6320,-3.3117,1.2985,6.6239,0min1sec
6330,-3.3065,1.2967,6.6215,0min1sec
6340,-3.3013,1.2948,6.6190,0min1sec
6350,-3.2964,1.2930,6.6165,0min1sec
6360,-3.2913,1.2912,6.6140,0min1sec
6370,-3.2862,1.2894,6.6116,0min1sec
6380,-3.2812,1.2876,6.6093,0min1sec
6390,-3.2761,1.2858,6.6068,0min1sec
6400,-3.2710,1.2841,6.6044,0min1sec
6410,-3.2660,1.2823,6.6019,0min1sec
6420,-3.2611,1.2805,6.5994,0min1sec
6430,-3.2561,1.2787,6.5970,0min1sec
6440,-3.2512,1.2769,6.5946,0min1sec
6450,-3.2462,1.2752,6.5921,0min1sec
6460,-3.2415,1.2734,6.5897,0min1sec
6470,-3.2365,1.2717,6.5873,0min1sec
6480,-3.2316,1.2699,6.5849,0min1sec
6490,-3.2268,1.2682,6.5826,0min1sec
6500,-3.2218,1.2665,6.5803,0min1sec
6510,-3.2170,1.2647,6.5779,0min1sec
6520,-3.2122,1.2630,6.5756,0min1sec
6530,-3.2073,1.2613,6.5732,0min1sec
6540,-3.2025,1.2596,6.5709,0min1sec
6550,-3.1977,1.2579,6.5685,0min1sec
6560,-3.1929,1.2562,6.5661,0min1sec
6570,-3.1881,1.2545,6.5638,0min1sec
6580,-3.1833,1.2528,6.5615,0min1sec
6590,-3.1786,1.2511,6.5591,0min1sec
6600,-3.1738,1.2494,6.5568,0min1sec
6610,-3.1691,1.2477,6.5545,0min1sec
6620,-3.1645,1.2461,6.5523,0min1sec
6630,-3.1597,1.2444,6.5501,0min1sec
6640,-3.1550,1.2428,6.5478,0min1sec
6650,-3.1504,1.2411,6.5455,0min1sec
6660,-3.1457,1.2394,6.5432,0min1sec
6670,-3.1411,1.2378,6.5410,0min1sec
6680,-3.1365,1.2361,6.5386,0min1sec
6690,-3.1320,1.2345,6.5364,0min1sec
6700,-3.1274,1.2328,6.5341,0min1sec
6710,-3.1228,1.2312,6.5318,0min1sec
6720,-3.1182,1.2296,6.5296,0min1sec
6730,-3.1137,1.2279,6.5274,0min1sec
6740,-3.1091,1.2263,6.5252,0min1sec
6750,-3.1045,1.2247,6.5229,0min1sec
6760,-3.0999,1.2231,6.5208,0min1sec
6770,-3.0954,1.2216,6.5188,0min1sec
6780,-3.0909,1.2199,6.5165,0min1sec
6790,-3.0865,1.2183,6.5143,0min1sec
6800,-3.0820,1.2167,6.5122,0min1sec
6810,-3.0775,1.2152,6.5100,0min1sec
6820,-3.0731,1.2136,6.5079,0min1sec
6830,-3.0688,1.2120,6.5056,0min1sec
6840,-3.0644,1.2104,6.5034,0min1sec
6850,-3.0600,1.2088,6.5012,0min1sec
6860,-3.0557,1.2073,6.4990,0min1sec
6870,-3.0513,1.2057,6.4968,0min1sec
6880,-3.0470,1.2042,6.4947,0min1sec
6890,-3.0426,1.2026,6.4926,0min1sec
6900,-3.0383,1.2010,6.4904,0min1sec
6910,-3.0340,1.1995,6.4883,0min1sec
6920,-3.0298,1.1979,6.4861,0min1sec
6930,-3.0255,1.1964,6.4839,0min1sec
6940,-3.0212,1.1948,6.4818,0min1sec
6950,-3.0169,1.1933,6.4796,0min1sec
6960,-3.0127,1.1918,6.4775,0min1sec
6970,-3.0085,1.1903,6.4754,0min1sec
6980,-3.0043,1.1888,6.4733,0min1sec
6990,-3.0001,1.1873,6.4712,0min1sec
7000,-2.9959,1.1857,6.4691,0min1sec
7010,-2.9917,1.1842,6.4670,0min1sec
7020,-2.9875,1.1827,6.4649,0min1sec
7030,-2.9835,1.1812,6.4627,0min1sec
7040,-2.9792,1.1797,6.4607,0min1sec
7050,-2.9751,1.1782,6.4586,0min1sec
7060,-2.9711,1.1767,6.4566,0min1sec
7070,-2.9669,1.1753,6.4545,0min1sec
7080,-2.9628,1.1738,6.4524,0min1sec
7090,-2.9587,1.1723,6.4503,0min1sec
7100,-2.9546,1.1708,6.4483,0min1sec
7110,-2.9505,1.1693,6.4463,0min1sec
7120,-2.9465,1.1679,6.4442,0min1sec
7130,-2.9424,1.1664,6.4421,0min1sec
7140,-2.9385,1.1649,6.4401,0min1sec
7150,-2.9345,1.1635,6.4381,0min1sec
7160,-2.9305,1.1621,6.4362,0min1sec
7170,-2.9265,1.1606,6.4343,0min1sec
7180,-2.9224,1.1592,6.4324,0min1sec
7190,-2.9183,1.1578,6.4304,0min1sec
7200,-2.9144,1.1563,6.4284,0min1sec
7210,-2.9104,1.1549,6.4264,0min1sec
7220,-2.9064,1.1535,6.4245,0min1sec
7230,-2.9025,1.1520,6.4225,0min1sec
7240,-2.8986,1.1506,6.4205,0min1sec
7250,-2.8947,1.1492,6.4186,0min1sec
7260,-2.8908,1.1478,6.4166,0min1sec
7270,-2.8869,1.1464,6.4147,0min1sec
7280,-2.8829,1.1450,6.4128,0min1sec
7290,-2.8791,1.1436,6.4109,0min1sec
7300,-2.8752,1.1422,6.4090,0min1sec
7310,-2.8714,1.1408,6.4070,0min1sec
7320,-2.8676,1.1394,6.4051,0min1sec
7330,-2.8638,1.1380,6.4032,0min1sec
7340,-2.8600,1.1367,6.4013,0min1sec
7350,-2.8562,1.1353,6.3994,0min1sec
7360,-2.8525,1.1339,6.3974,0min1sec
7370,-2.8487,1.1325,6.3955,0min1sec
7380,-2.8448,1.1312,6.3937,0min1sec
7390,-2.8410,1.1298,6.3918,0min1sec
7400,-2.8373,1.1284,6.3899,0min1sec
7410,-2.8335,1.1271,6.3881,0min1sec
7420,-2.8298,1.1257,6.3862,0min1sec
7430,-2.8261,1.1244,6.3843,0min1sec
7440,-2.8224,1.1230,6.3825,0min1sec
7450,-2.8186,1.1217,6.3807,0min1sec
7460,-2.8150,1.1203,6.3788,0min1sec
7470,-2.8112,1.1190,6.3769,0min1sec
7480,-2.8076,1.1176,6.3751,0min1sec
7490,-2.8039,1.1163,6.3732,0min1sec
7500,-2.8003,1.1150,6.3714,0min1sec
7510,-2.7966,1.1136,6.3695,0min1sec
7520,-2.7930,1.1123,6.3677,0min1sec
7530,-2.7894,1.1110,6.3659,0min1sec
7540,-2.7858,1.1097,6.3640,0min1sec
7550,-2.7822,1.1084,6.3622,0min1sec
7560,-2.7787,1.1071,6.3604,0min1sec
7570,-2.7751,1.1057,6.3585,0min1sec
7580,-2.7715,1.1044,6.3567,0min1sec
7590,-2.7680,1.1031,6.3549,0min1sec
7600,-2.7644,1.1018,6.3530,0min1sec
7610,-2.7608,1.1005,6.3512,0min1sec
7620,-2.7572,1.0992,6.3495,0min1sec
7630,-2.7537,1.0980,6.3477,0min1sec
7640,-2.7503,1.0967,6.3459,0min1sec
7650,-2.7468,1.0954,6.3442,0min1sec
7660,-2.7433,1.0942,6.3425,0min1sec
7670,-2.7398,1.0929,6.3408,0min1sec
7680,-2.7363,1.0916,6.3390,0min1sec
7690,-2.7328,1.0903,6.3373,0min1sec
7700,-2.7294,1.0891,6.3355,0min1sec
7710,-2.7260,1.0878,6.3338,0min1sec
7720,-2.7226,1.0865,6.3320,0min1sec
7730,-2.7191,1.0853,6.3303,0min1sec
7740,-2.7157,1.0840,6.3286,0min1sec
7750,-2.7123,1.0828,6.3268,0min1sec
7760,-2.7090,1.0815,6.3251,0min1sec
7770,-2.7055,1.0802,6.3234,0min1sec
7780,-2.7021,1.0790,6.3217,0min1sec
7790,-2.6987,1.0777,6.3199,0min1sec
7800,-2.6954,1.0765,6.3183,0min1sec
7810,-2.6919,1.0753,6.3166,0min1sec
7820,-2.6886,1.0740,6.3148,0min1sec
7830,-2.6853,1.0728,6.3132,0min1sec
7840,-2.6819,1.0716,6.3115,0min1sec
7850,-2.6786,1.0704,6.3099,0min1sec
7860,-2.6753,1.0691,6.3082,0min1sec
7870,-2.6719,1.0679,6.3064,0min1sec
7880,-2.6686,1.0667,6.3047,0min1sec
7890,-2.6653,1.0655,6.3031,0min1sec
7900,-2.6620,1.0643,6.3014,0min1sec
7910,-2.6587,1.0630,6.2997,0min1sec
7920,-2.6555,1.0619,6.2982,0min1sec
7930,-2.6522,1.0607,6.2965,0min1sec
7940,-2.6489,1.0595,6.2950,0min1sec
7950,-2.6457,1.0583,6.2933,0min1sec
7960,-2.6424,1.0571,6.2917,0min1sec
7970,-2.6391,1.0559,6.2901,0min1sec
7980,-2.6359,1.0547,6.2885,0min1sec
7990,-2.6327,1.0536,6.2869,0min1sec
8000,-2.6294,1.0524,6.2854,0min1sec
8010,-2.6261,1.0512,6.2838,0min1sec
8020,-2.6228,1.0501,6.2822,0min1sec
8030,-2.6198,1.0489,6.2806,0min1sec
8040,-2.6165,1.0477,6.2790,0min1sec
8050,-2.6133,1.0466,6.2774,0min1sec
8060,-2.6102,1.0454,6.2759,0min1sec
8070,-2.6070,1.0442,6.2743,0min1sec
8080,-2.6039,1.0430,6.2727,0min1sec
8090,-2.6008,1.0419,6.2711,0min1sec
8100,-2.5976,1.0408,6.2696,0min1sec
8110,-2.5946,1.0396,6.2680,0min1sec
8120,-2.5914,1.0385,6.2664,0min1sec
8130,-2.5882,1.0373,6.2648,0min1sec
8140,-2.5851,1.0362,6.2632,0min1sec
8150,-2.5820,1.0350,6.2616,0min1sec
8160,-2.5790,1.0339,6.2600,0min1sec
8170,-2.5758,1.0327,6.2585,0min1sec
8180,-2.5727,1.0316,6.2569,0min1sec
8190,-2.5697,1.0304,6.2553,0min1sec
8200,-2.5666,1.0293,6.2538,0min1sec
8210,-2.5636,1.0282,6.2522,0min1sec
8220,-2.5605,1.0270,6.2506,0min1sec
8230,-2.5574,1.0259,6.2490,0min1sec
8240,-2.5544,1.0248,6.2475,0min1sec
8250,-2.5514,1.0236,6.2459,0min1sec
8260,-2.5483,1.0225,6.2444,0min1sec
8270,-2.5453,1.0214,6.2429,0min1sec
8280,-2.5423,1.0203,6.2414,0min1sec
8290,-2.5393,1.0192,6.2399,0min1sec
8300,-2.5363,1.0181,6.2383,0min1sec
8310,-2.5333,1.0170,6.2368,0min1sec
8320,-2.5303,1.0159,6.2353,0min1sec
8330,-2.5274,1.0148,6.2338,0min1sec
8340,-2.5244,1.0137,6.2323,0min1sec
8350,-2.5215,1.0126,6.2308,0min1sec
8360,-2.5186,1.0116,6.2293,0min1sec
8370,-2.5156,1.0105,6.2278,0min1sec
8380,-2.5126,1.0094,6.2264,0min1sec
8390,-2.5097,1.0083,6.2249,0min1sec
8400,-2.5068,1.0072,6.2235,0min1sec
8410,-2.5039,1.0062,6.2221,0min1sec
8420,-2.5010,1.0051,6.2207,0min1sec
8430,-2.4980,1.0040,6.2192,0min1sec
8440,-2.4951,1.0029,6.2177,0min1sec
8450,-2.4922,1.0018,6.2162,0min1sec
8460,-2.4893,1.0008,6.2148,0min1sec
8470,-2.4864,0.9997,6.2133,0min1sec
8480,-2.4836,0.9986,6.2119,0min1sec
8490,-2.4807,0.9976,6.2104,0min1sec
8500,-2.4779,0.9965,6.2089,0min1sec
8510,-2.4750,0.9954,6.2075,0min1sec
8520,-2.4722,0.9944,6.2060,0min1sec
8530,-2.4693,0.9933,6.2046,0min1sec
8540,-2.4665,0.9923,6.2031,0min1sec
8550,-2.4637,0.9912,6.2017,0min1sec
8560,-2.4608,0.9902,6.2003,0min1sec
8570,-2.4580,0.9892,6.1988,0min1sec
8580,-2.4552,0.9881,6.1974,0min1sec
8590,-2.4524,0.9870,6.1959,0min1sec
8600,-2.4496,0.9860,6.1945,0min1sec
8610,-2.4468,0.9850,6.1931,0min1sec
8620,-2.4440,0.9839,6.1917,0min1sec
8630,-2.4413,0.9829,6.1902,0min1sec
8640,-2.4385,0.9819,6.1888,0min1sec
8650,-2.4358,0.9808,6.1874,0min1sec
8660,-2.4330,0.9798,6.1860,0min1sec
8670,-2.4303,0.9788,6.1847,0min1sec
8680,-2.4275,0.9778,6.1833,0min1sec
8690,-2.4247,0.9768,6.1819,0min1sec
8700,-2.4220,0.9757,6.1805,0min1sec
8710,-2.4193,0.9747,6.1791,0min1sec
8720,-2.4167,0.9737,6.1777,0min1sec
8730,-2.4139,0.9727,6.1763,0min1sec
8740,-2.4112,0.9717,6.1749,0min1sec
8750,-2.4085,0.9707,6.1735,0min1sec
8760,-2.4058,0.9697,6.1721,0min1sec
8770,-2.4031,0.9687,6.1707,0min1sec
8780,-2.4005,0.9677,6.1693,0min1sec
8790,-2.3978,0.9667,6.1679,0min1sec
8800,-2.3951,0.9657,6.1665,0min1sec
8810,-2.3924,0.9647,6.1652,0min1sec
8820,-2.3898,0.9637,6.1638,0min1sec
8830,-2.3871,0.9627,6.1625,0min1sec
8840,-2.3845,0.9617,6.1612,0min1sec
8850,-2.3818,0.9607,6.1599,0min1sec
8860,-2.3792,0.9598,6.1586,0min1sec
8870,-2.3766,0.9588,6.1573,0min1sec
8880,-2.3739,0.9578,6.1560,0min1sec
8890,-2.3713,0.9569,6.1547,0min1sec
8900,-2.3687,0.9559,6.1533,0min1sec
8910,-2.3661,0.9549,6.1520,0min1sec
8920,-2.3635,0.9539,6.1507,0min1sec
8930,-2.3609,0.9530,6.1493,0min1sec
8940,-2.3583,0.9520,6.1480,0min1sec
8950,-2.3557,0.9510,6.1467,0min1sec
8960,-2.3531,0.9501,6.1453,0min1sec
8970,-2.3506,0.9491,6.1440,0min1sec
8980,-2.3480,0.9481,6.1428,0min1sec
8990,-2.3455,0.9472,6.1415,0min1sec
9000,-2.3429,0.9462,6.1402,0min1sec
9010,-2.3404,0.9453,6.1389,0min1sec
9020,-2.3379,0.9443,6.1376,0min1sec
9030,-2.3354,0.9434,6.1363,0min1sec
9040,-2.3329,0.9424,6.1350,0min1sec
9050,-2.3304,0.9415,6.1337,0min1sec
9060,-2.3279,0.9405,6.1324,0min1sec
9070,-2.3254,0.9396,6.1311,0min1sec
9080,-2.3229,0.9387,6.1298,0min1sec
9090,-2.3204,0.9377,6.1286,0min1sec
9100,-2.3179,0.9369,6.1274,0min1sec
9110,-2.3154,0.9359,6.1262,0min1sec
9120,-2.3129,0.9350,6.1249,0min1sec
9130,-2.3104,0.9341,6.1236,0min1sec
9140,-2.3080,0.9331,6.1224,0min1sec
9150,-2.3055,0.9322,6.1211,0min1sec
9160,-2.3031,0.9313,6.1198,0min1sec
9170,-2.3006,0.9304,6.1185,0min1sec
9180,-2.2982,0.9294,6.1172,0min1sec
9190,-2.2957,0.9285,6.1160,0min1sec
9200,-2.2933,0.9276,6.1147,0min1sec
9210,-2.2909,0.9267,6.1135,0min1sec
9220,-2.2885,0.9258,6.1122,0min1sec
9230,-2.2861,0.9249,6.1110,0min1sec
9240,-2.2837,0.9240,6.1097,0min1sec
9250,-2.2813,0.9231,6.1085,0min1sec
9260,-2.2789,0.9222,6.1072,0min1sec
9270,-2.2765,0.9213,6.1061,0min1sec
9280,-2.2741,0.9204,6.1049,0min1sec
9290,-2.2717,0.9195,6.1037,0min1sec
9300,-2.2693,0.9186,6.1025,0min1sec
9310,-2.2670,0.9177,6.1012,0min1sec
9320,-2.2646,0.9168,6.1000,0min1sec
9330,-2.2622,0.9159,6.0988,0min1sec
9340,-2.2598,0.9150,6.0975,0min1sec
9350,-2.2575,0.9142,6.0963,0min1sec
9360,-2.2552,0.9133,6.0951,0min1sec
9370,-2.2528,0.9124,6.0939,0min1sec
9380,-2.2505,0.9115,6.0927,0min1sec
9390,-2.2481,0.9106,6.0915,0min1sec
9400,-2.2458,0.9098,6.0903,0min1sec
9410,-2.2434,0.9089,6.0891,0min1sec
9420,-2.2412,0.9080,6.0880,0min1sec
9430,-2.2388,0.9072,6.0868,0min1sec
9440,-2.2365,0.9063,6.0856,0min1sec
9450,-2.2342,0.9054,6.0844,0min1sec
9460,-2.2319,0.9045,6.0832,0min1sec
9470,-2.2296,0.9037,6.0821,0min1sec
9480,-2.2273,0.9028,6.0809,0min1sec
9490,-2.2250,0.9020,6.0797,0min1sec
9500,-2.2227,0.9011,6.0785,0min1sec
9510,-2.2205,0.9003,6.0773,0min1sec
9520,-2.2182,0.8994,6.0761,0min1sec
9530,-2.2159,0.8985,6.0750,0min1sec
9540,-2.2137,0.8977,6.0738,0min1sec
9550,-2.2114,0.8968,6.0726,0min1sec
9560,-2.2092,0.8960,6.0715,0min1sec
9570,-2.2069,0.8952,6.0704,0min1sec
9580,-2.2046,0.8943,6.0692,0min1sec
9590,-2.2024,0.8935,6.0681,0min1sec
9600,-2.2002,0.8926,6.0669,0min1sec
9610,-2.1979,0.8918,6.0657,0min1sec
9620,-2.1957,0.8909,6.0646,0min1sec
9630,-2.1935,0.8901,6.0634,0min1sec
9640,-2.1913,0.8893,6.0623,0min1sec
9650,-2.1891,0.8884,6.0611,0min1sec
9660,-2.1869,0.8876,6.0600,0min1sec
9670,-2.1847,0.8868,6.0589,0min1sec
9680,-2.1824,0.8859,6.0578,0min1sec
9690,-2.1802,0.8851,6.0566,0min1sec
9700,-2.1780,0.8843,6.0555,0min1sec
9710,-2.1758,0.8835,6.0544,0min1sec
9720,-2.1736,0.8826,6.0532,0min1sec
9730,-2.1715,0.8818,6.0521,0min1sec
9740,-2.1693,0.8810,6.0510,0min1sec
9750,-2.1671,0.8802,6.0499,0min1sec
9760,-2.1650,0.8794,6.0487,0min1sec
9770,-2.1628,0.8785,6.0476,0min1sec
9780,-2.1607,0.8777,6.0465,0min1sec
9790,-2.1585,0.8769,6.0454,0min1sec
9800,-2.1564,0.8761,6.0442,0min1sec
9810,-2.1543,0.8753,6.0432,0min1sec
9820,-2.1521,0.8745,6.0420,0min1sec
9830,-2.1500,0.8737,6.0409,0min1sec
9840,-2.1479,0.8729,6.0398,0min1sec
9850,-2.1458,0.8721,6.0387,0min1sec
9860,-2.1437,0.8713,6.0376,0min1sec
9870,-2.1415,0.8705,6.0365,0min1sec
9880,-2.1394,0.8697,6.0354,0min1sec
9890,-2.1373,0.8689,6.0343,0min1sec
9900,-2.1352,0.8681,6.0332,0min1sec
9910,-2.1331,0.8673,6.0321,0min1sec
9920,-2.1311,0.8665,6.0310,0min1sec
9930,-2.1290,0.8657,6.0299,0min1sec
9940,-2.1269,0.8649,6.0288,0min1sec
9950,-2.1248,0.8641,6.0277,0min1sec
9960,-2.1227,0.8633,6.0267,0min1sec
9970,-2.1206,0.8625,6.0256,0min1sec
9980,-2.1186,0.8617,6.0245,0min1sec
9990,-2.1165,0.8610,6.0234,0min1sec
10000,-2.1145,0.8602,6.0223,0min1sec
10010,-2.1124,0.8594,6.0212,0min1sec
10020,-2.1104,0.8586,6.0202,0min1sec
10030,-2.1083,0.8578,6.0191,0min1sec
10040,-2.1062,0.8571,6.0181,0min1sec
10050,-2.1042,0.8563,6.0170,0min1sec
10060,-2.1022,0.8555,6.0159,0min1sec
10070,-2.1001,0.8548,6.0149,0min1sec
10080,-2.0981,0.8540,6.0138,0min1sec
10090,-2.0961,0.8532,6.0128,0min1sec
10100,-2.0941,0.8525,6.0117,0min1sec
10110,-2.0921,0.8517,6.0106,0min1sec
10120,-2.0901,0.8509,6.0096,0min1sec
10130,-2.0881,0.8502,6.0085,0min1sec
10140,-2.0861,0.8494,6.0075,0min1sec
10150,-2.0840,0.8486,6.0064,0min1sec
10160,-2.0820,0.8479,6.0054,0min1sec
10170,-2.0801,0.8471,6.0044,0min1sec
10180,-2.0781,0.8464,6.0033,0min1sec
10190,-2.0761,0.8456,6.0023,0min1sec
10200,-2.0742,0.8449,6.0013,0min1sec
10210,-2.0721,0.8441,6.0002,0min1sec
10220,-2.0702,0.8434,5.9992,0min1sec
10230,-2.0682,0.8426,5.9982,0min1sec
10240,-2.0663,0.8419,5.9972,0min1sec
10250,-2.0643,0.8412,5.9962,0min1sec
10260,-2.0624,0.8404,5.9952,0min1sec
10270,-2.0604,0.8397,5.9942,0min1sec
10280,-2.0584,0.8389,5.9932,0min1sec
10290,-2.0565,0.8382,5.9921,0min1sec
10300,-2.0545,0.8375,5.9911,0min1sec
10310,-2.0526,0.8367,5.9901,0min1sec
10320,-2.0506,0.8360,5.9890,0min1sec
10330,-2.0487,0.8352,5.9880,0min1sec
10340,-2.0467,0.8345,5.9870,0min1sec
10350,-2.0448,0.8338,5.9860,0min1sec
10360,-2.0429,0.8330,5.9850,0min1sec
10370,-2.0409,0.8323,5.9840,0min1sec
10380,-2.0390,0.8316,5.9830,0min1sec
10390,-2.0371,0.8309,5.9820,0min1sec
10400,-2.0352,0.8301,5.9810,0min1sec
10410,-2.0333,0.8294,5.9800,0min1sec
10420,-2.0314,0.8287,5.9790,0min1sec
10430,-2.0295,0.8280,5.9780,0min1sec
10440,-2.0276,0.8272,5.9769,0min1sec
10450,-2.0257,0.8265,5.9760,0min1sec
10460,-2.0238,0.8258,5.9750,0min1sec
10470,-2.0219,0.8251,5.9740,0min1sec
10480,-2.0200,0.8244,5.9730,0min1sec
10490,-2.0182,0.8237,5.9721,0min1sec
10500,-2.0163,0.8230,5.9711,0min1sec
10510,-2.0144,0.8223,5.9701,0min1sec
10520,-2.0126,0.8216,5.9692,0min1sec
10530,-2.0107,0.8209,5.9682,0min1sec
10540,-2.0088,0.8202,5.9672,0min1sec
10550,-2.0069,0.8195,5.9662,0min1sec
10560,-2.0051,0.8188,5.9652,0min1sec
10570,-2.0032,0.8181,5.9642,0min1sec
10580,-2.0014,0.8174,5.9633,0min1sec
10590,-1.9995,0.8167,5.9623,0min1sec
10600,-1.9977,0.8160,5.9614,0min1sec
10610,-1.9959,0.8153,5.9604,0min1sec
10620,-1.9941,0.8146,5.9595,0min1sec
10630,-1.9921,0.8139,5.9586,0min1sec
10640,-1.9904,0.8132,5.9576,0min1sec
10650,-1.9886,0.8126,5.9567,0min1sec
10660,-1.9867,0.8119,5.9557,0min1sec
10670,-1.9848,0.8112,5.9548,0min1sec
10680,-1.9831,0.8105,5.9539,0min1sec
10690,-1.9813,0.8098,5.9529,0min1sec
10700,-1.9795,0.8091,5.9520,0min1sec
10710,-1.9777,0.8085,5.9511,0min1sec
10720,-1.9759,0.8078,5.9501,0min1sec
10730,-1.9741,0.8071,5.9492,0min1sec
10740,-1.9723,0.8065,5.9483,0min1sec
10750,-1.9705,0.8058,5.9473,0min1sec
10760,-1.9687,0.8051,5.9464,0min1sec
10770,-1.9670,0.8044,5.9455,0min1sec
10780,-1.9652,0.8038,5.9446,0min1sec
10790,-1.9635,0.8031,5.9437,0min1sec
10800,-1.9617,0.8024,5.9428,0min1sec
10810,-1.9599,0.8018,5.9419,0min1sec
10820,-1.9582,0.8011,5.9409,0min1sec
10830,-1.9564,0.8004,5.9400,0min1sec
10840,-1.9546,0.7997,5.9391,0min1sec
10850,-1.9529,0.7991,5.9382,0min1sec
10860,-1.9511,0.7984,5.9372,0min1sec
10870,-1.9494,0.7978,5.9363,0min1sec
10880,-1.9476,0.7971,5.9355,0min1sec
10890,-1.9459,0.7964,5.9346,0min1sec
10900,-1.9442,0.7958,5.9337,0min1sec
10910,-1.9424,0.7951,5.9327,0min1sec
10920,-1.9407,0.7945,5.9318,0min1sec
10930,-1.9390,0.7938,5.9309,0min1sec
10940,-1.9372,0.7931,5.9300,0min1sec
10950,-1.9355,0.7925,5.9291,0min1sec
10960,-1.9339,0.7918,5.9282,0min1sec
10970,-1.9321,0.7912,5.9273,0min1sec
10980,-1.9304,0.7905,5.9264,0min1sec
10990,-1.9287,0.7899,5.9256,0min1sec
11000,-1.9270,0.7893,5.9247,0min1sec
11010,-1.9253,0.7886,5.9238,0min1sec
11020,-1.9237,0.7880,5.9229,0min1sec
11030,-1.9219,0.7873,5.9221,0min1sec
11040,-1.9202,0.7867,5.9212,0min1sec
11050,-1.9186,0.7861,5.9203,0min1sec
11060,-1.9169,0.7854,5.9194,0min1sec
11070,-1.9152,0.7848,5.9186,0min1sec
11080,-1.9134,0.7841,5.9177,0min1sec
11090,-1.9118,0.7835,5.9168,0min1sec
11100,-1.9101,0.7829,5.9159,0min1sec
11110,-1.9084,0.7822,5.9151,0min1sec
11120,-1.9067,0.7816,5.9142,0min1sec
11130,-1.9050,0.7809,5.9133,0min1sec
11140,-1.9034,0.7803,5.9124,0min1sec
11150,-1.9017,0.7797,5.9115,0min1sec
11160,-1.9001,0.7790,5.9107,0min1sec
11170,-1.8984,0.7784,5.9098,0min1sec
11180,-1.8968,0.7778,5.9089,0min1sec
11190,-1.8951,0.7772,5.9081,0min1sec
11200,-1.8935,0.7765,5.9072,0min1sec
11210,-1.8918,0.7759,5.9063,0min1sec
