step,actic loss,critic loss,average distance,time
5630,-7.5644,2.4232,8.5034,0min2sec
5640,-7.5511,2.4192,8.4988,0min2sec
5650,-7.5380,2.4152,8.4942,0min2sec
5660,-7.5248,2.4111,8.4896,0min2sec
5670,-7.5116,2.4072,8.4850,0min2sec
5680,-7.4986,2.4032,8.4805,0min2sec
5690,-7.4856,2.3993,8.4760,0min2sec
5700,-7.4725,2.3953,8.4714,0min2sec
5710,-7.4596,2.3913,8.4668,0min2sec
5720,-7.4467,2.3874,8.4623,0min2sec
5730,-7.4339,2.3835,8.4579,0min2sec
5740,-7.4211,2.3796,8.4534,0min2sec
5750,-7.4084,2.3758,8.4489,0min2sec
5760,-7.3957,2.3719,8.4445,0min2sec
5770,-7.3832,2.3681,8.4401,0min2sec
5780,-7.3705,2.3643,8.4358,0min2sec
5790,-7.3578,2.3605,8.4314,0min2sec
5800,-7.3454,2.3567,8.4271,0min2sec
5810,-7.3329,2.3529,8.4227,0min2sec
5820,-7.3204,2.3491,8.4182,0min2sec
5830,-7.3079,2.3453,8.4138,0min2sec
5840,-7.2956,2.3415,8.4095,0min2sec
5850,-7.2834,2.3378,8.4051,0min2sec
5860,-7.2710,2.3340,8.4009,0min2sec
5870,-7.2588,2.3303,8.3966,0min2sec
5880,-7.2465,2.3266,8.3922,0min2sec
5890,-7.2343,2.3229,8.3880,0min2sec
5900,-7.2222,2.3192,8.3838,0min2sec
5910,-7.2101,2.3156,8.3795,0min2sec
5920,-7.1981,2.3119,8.3753,0min2sec
5930,-7.1861,2.3082,8.3711,0min2sec
5940,-7.1743,2.3046,8.3669,0min2sec
5950,-7.1620,2.3010,8.3628,0min2sec
5960,-7.1505,2.2974,8.3587,0min2sec
5970,-7.1386,2.2939,8.3546,0min2sec
5980,-7.1266,2.2903,8.3505,0min2sec
5990,-7.1149,2.2867,8.3464,0min2sec
6000,-7.1033,2.2832,8.3423,0min2sec
6010,-7.0916,2.2796,8.3382,0min2sec
6020,-7.0798,2.2761,8.3342,0min2sec
6030,-7.0683,2.2726,8.3301,0min2sec
6040,-7.0567,2.2690,8.3260,0min2sec
6050,-7.0452,2.2655,8.3220,0min2sec
6060,-7.0336,2.2620,8.3179,0min2sec
6070,-7.0221,2.2586,8.3139,0min2sec
6080,-7.0107,2.2552,8.3101,0min2sec
6090,-6.9994,2.2517,8.3062,0min2sec
6100,-6.9880,2.2483,8.3022,0min2sec
6110,-6.9767,2.2448,8.2982,0min2sec
6120,-6.9655,2.2414,8.2942,0min2sec
6130,-6.9542,2.2380,8.2903,0min2sec
6140,-6.9430,2.2346,8.2863,0min2sec
6150,-6.9318,2.2312,8.2824,0min1sec
6160,-6.9206,2.2278,8.2784,0min2sec
6170,-6.9095,2.2245,8.2746,0min2sec
6180,-6.8986,2.2211,8.2707,0min2sec
6190,-6.8875,2.2178,8.2667,0min2sec
6200,-6.8766,2.2144,8.2628,0min2sec
6210,-6.8656,2.2110,8.2588,0min2sec
6220,-6.8548,2.2077,8.2550,0min2sec
6230,-6.8436,2.2044,8.2511,0min2sec
6240,-6.8329,2.2012,8.2473,0min2sec
6250,-6.8221,2.1979,8.2435,0min2sec
6260,-6.8113,2.1946,8.2397,0min2sec
6270,-6.8007,2.1913,8.2358,0min2sec
6280,-6.7900,2.1880,8.2320,0min2sec
6290,-6.7794,2.1848,8.2283,0min2sec
6300,-6.7687,2.1816,8.2246,0min2sec
6310,-6.7581,2.1783,8.2208,0min2sec
6320,-6.7475,2.1751,8.2172,0min2sec
6330,-6.7370,2.1719,8.2135,0min2sec
6340,-6.7266,2.1687,8.2098,0min2sec
6350,-6.7163,2.1656,8.2061,0min2sec
6360,-6.7055,2.1624,8.2026,0min2sec
6370,-6.6951,2.1592,8.1989,0min2sec
6380,-6.6848,2.1561,8.1953,0min2sec
6390,-6.6744,2.1529,8.1917,0min2sec
6400,-6.6640,2.1498,8.1880,0min2sec
6410,-6.6536,2.1467,8.1844,0min2sec
6420,-6.6435,2.1436,8.1808,0min2sec
6430,-6.6333,2.1405,8.1773,0min2sec
6440,-6.6232,2.1374,8.1737,0min2sec
6450,-6.6130,2.1343,8.1702,0min2sec
6460,-6.6028,2.1313,8.1667,0min2sec
6470,-6.5928,2.1282,8.1632,0min2sec
6480,-6.5827,2.1252,8.1597,0min2sec
6490,-6.5728,2.1221,8.1561,0min2sec
6500,-6.5626,2.1191,8.1526,0min2sec
6510,-6.5526,2.1160,8.1491,0min2sec
6520,-6.5426,2.1130,8.1456,0min2sec
6530,-6.5327,2.1100,8.1421,0min2sec
6540,-6.5228,2.1070,8.1386,0min2sec
6550,-6.5130,2.1040,8.1351,0min2sec
6560,-6.5032,2.1010,8.1316,0min2sec
6570,-6.4933,2.0981,8.1283,0min2sec
6580,-6.4837,2.0951,8.1248,0min2sec
6590,-6.4740,2.0922,8.1214,0min2sec
6600,-6.4643,2.0892,8.1180,0min2sec
6610,-6.4546,2.0863,8.1146,0min2sec
6620,-6.4449,2.0833,8.1111,0min2sec
6630,-6.4355,2.0804,8.1077,0min2sec
6640,-6.4260,2.0775,8.1043,0min2sec
6650,-6.4165,2.0746,8.1009,0min2sec
6660,-6.4070,2.0717,8.0975,0min2sec
6670,-6.3975,2.0688,8.0942,0min2sec
6680,-6.3881,2.0659,8.0909,0min2sec
6690,-6.3788,2.0631,8.0876,0min2sec
6700,-6.3692,2.0602,8.0842,0min2sec
6710,-6.3599,2.0573,8.0809,0min2sec
6720,-6.3505,2.0545,8.0775,0min2sec
6730,-6.3412,2.0516,8.0742,0min2sec
6740,-6.3319,2.0488,8.0709,0min2sec
6750,-6.3226,2.0460,8.0676,0min2sec
6760,-6.3134,2.0432,8.0643,0min2sec
6770,-6.3041,2.0403,8.0610,0min2sec
6780,-6.2949,2.0375,8.0578,0min2sec
6790,-6.2857,2.0348,8.0546,0min2sec
6800,-6.2767,2.0320,8.0513,0min2sec
6810,-6.2676,2.0292,8.0481,0min2sec
6820,-6.2584,2.0265,8.0449,0min2sec
6830,-6.2494,2.0238,8.0417,0min2sec
6840,-6.2404,2.0210,8.0385,0min2sec
6850,-6.2315,2.0183,8.0353,0min2sec
6860,-6.2225,2.0155,8.0322,0min2sec
6870,-6.2136,2.0128,8.0290,0min2sec
6880,-6.2046,2.0101,8.0258,0min1sec
6890,-6.1957,2.0074,8.0226,0min2sec
6900,-6.1869,2.0047,8.0194,0min2sec
6910,-6.1781,2.0020,8.0162,0min2sec
6920,-6.1693,1.9993,8.0131,0min2sec
6930,-6.1604,1.9966,8.0100,0min2sec
6940,-6.1517,1.9940,8.0068,0min2sec
6950,-6.1430,1.9913,8.0037,0min2sec
6960,-6.1342,1.9887,8.0007,0min2sec
6970,-6.1256,1.9860,7.9975,0min2sec
6980,-6.1169,1.9834,7.9945,0min2sec
6990,-6.1083,1.9808,7.9915,0min2sec
7000,-6.0997,1.9782,7.9885,0min2sec
7010,-6.0911,1.9756,7.9855,0min2sec
7020,-6.0825,1.9730,7.9825,0min2sec
7030,-6.0741,1.9704,7.9794,0min2sec
7040,-6.0657,1.9678,7.9764,0min2sec
7050,-6.0572,1.9652,7.9734,0min2sec
7060,-6.0488,1.9626,7.9704,0min2sec
7070,-6.0404,1.9600,7.9674,0min2sec
7080,-6.0318,1.9575,7.9644,0min2sec
7090,-6.0235,1.9549,7.9614,0min2sec
7100,-6.0151,1.9524,7.9584,0min2sec
7110,-6.0068,1.9498,7.9554,0min2sec
7120,-5.9984,1.9473,7.9525,0min2sec
7130,-5.9903,1.9447,7.9495,0min2sec
7140,-5.9819,1.9422,7.9466,0min2sec
7150,-5.9737,1.9397,7.9436,0min2sec
7160,-5.9654,1.9372,7.9406,0min2sec
7170,-5.9572,1.9347,7.9377,0min2sec
7180,-5.9490,1.9321,7.9347,0min2sec
7190,-5.9406,1.9296,7.9318,0min2sec
7200,-5.9326,1.9272,7.9289,0min2sec
7210,-5.9244,1.9247,7.9260,0min2sec
7220,-5.9164,1.9222,7.9230,0min2sec
7230,-5.9083,1.9197,7.9201,0min2sec
7240,-5.9000,1.9173,7.9172,0min2sec
7250,-5.8921,1.9148,7.9143,0min2sec
7260,-5.8840,1.9124,7.9114,0min2sec
7270,-5.8760,1.9099,7.9085,0min2sec
7280,-5.8679,1.9075,7.9057,0min2sec
7290,-5.8601,1.9051,7.9028,0min2sec
7300,-5.8522,1.9027,7.9001,0min2sec
7310,-5.8443,1.9002,7.8973,0min2sec
7320,-5.8364,1.8978,7.8945,0min2sec
7330,-5.8285,1.8954,7.8917,0min2sec
7340,-5.8207,1.8930,7.8889,0min2sec
7350,-5.8128,1.8907,7.8861,0min2sec
7360,-5.8051,1.8883,7.8832,0min2sec
7370,-5.7973,1.8859,7.8805,0min2sec
7380,-5.7896,1.8836,7.8778,0min2sec
7390,-5.7819,1.8812,7.8751,0min2sec
7400,-5.7741,1.8789,7.8723,0min2sec
7410,-5.7664,1.8765,7.8696,0min2sec
7420,-5.7587,1.8742,7.8669,0min2sec
7430,-5.7511,1.8718,7.8642,0min2sec
7440,-5.7435,1.8695,7.8615,0min2sec
7450,-5.7359,1.8672,7.8588,0min2sec
7460,-5.7283,1.8649,7.8561,0min2sec
7470,-5.7207,1.8626,7.8534,0min2sec
7480,-5.7131,1.8603,7.8508,0min2sec
7490,-5.7057,1.8579,7.8481,0min2sec
7500,-5.6981,1.8557,7.8453,0min2sec
7510,-5.6907,1.8534,7.8427,0min2sec
7520,-5.6833,1.8511,7.8400,0min2sec
7530,-5.6758,1.8488,7.8374,0min2sec
7540,-5.6684,1.8466,7.8347,0min2sec
7550,-5.6609,1.8443,7.8320,0min2sec
7560,-5.6536,1.8420,7.8293,0min2sec
7570,-5.6461,1.8398,7.8267,0min2sec
7580,-5.6389,1.8375,7.8240,0min2sec
7590,-5.6315,1.8353,7.8214,0min2sec
7600,-5.6243,1.8331,7.8188,0min2sec
7610,-5.6169,1.8308,7.8162,0min2sec
7620,-5.6096,1.8286,7.8136,0min1sec
7630,-5.6023,1.8264,7.8110,0min2sec
7640,-5.5951,1.8242,7.8085,0min2sec
7650,-5.5880,1.8221,7.8060,0min2sec
7660,-5.5808,1.8199,7.8034,0min2sec
7670,-5.5737,1.8177,7.8009,0min2sec
7680,-5.5665,1.8155,7.7984,0min2sec
7690,-5.5594,1.8133,7.7959,0min2sec
7700,-5.5523,1.8111,7.7933,0min2sec
7710,-5.5452,1.8090,7.7907,0min2sec
7720,-5.5381,1.8068,7.7881,0min2sec
7730,-5.5311,1.8047,7.7856,0min2sec
7740,-5.5241,1.8025,7.7831,0min2sec
7750,-5.5170,1.8004,7.7807,0min2sec
7760,-5.5100,1.7982,7.7782,0min2sec
7770,-5.5030,1.7961,7.7758,0min2sec
7780,-5.4960,1.7940,7.7734,0min2sec
7790,-5.4890,1.7919,7.7710,0min2sec
7800,-5.4821,1.7898,7.7685,0min2sec
7810,-5.4751,1.7877,7.7661,0min2sec
7820,-5.4682,1.7855,7.7636,0min2sec
7830,-5.4613,1.7834,7.7611,0min2sec
7840,-5.4545,1.7814,7.7587,0min2sec
7850,-5.4477,1.7793,7.7563,0min2sec
7860,-5.4408,1.7772,7.7538,0min2sec
7870,-5.4340,1.7751,7.7513,0min2sec
7880,-5.4273,1.7730,7.7489,0min2sec
7890,-5.4204,1.7709,7.7465,0min2sec
7900,-5.4137,1.7689,7.7441,0min2sec
7910,-5.4069,1.7668,7.7416,0min2sec
7920,-5.4002,1.7647,7.7392,0min2sec
7930,-5.3935,1.7627,7.7369,0min2sec
7940,-5.3868,1.7606,7.7345,0min2sec
7950,-5.3800,1.7586,7.7321,0min2sec
7960,-5.3735,1.7566,7.7297,0min2sec
7970,-5.3668,1.7545,7.7273,0min2sec
7980,-5.3601,1.7525,7.7249,0min2sec
7990,-5.3534,1.7505,7.7225,0min2sec
8000,-5.3469,1.7485,7.7201,0min2sec
8010,-5.3404,1.7465,7.7178,0min2sec
8020,-5.3338,1.7445,7.7154,0min2sec
8030,-5.3273,1.7425,7.7130,0min2sec
8040,-5.3209,1.7405,7.7107,0min2sec
8050,-5.3144,1.7385,7.7083,0min2sec
8060,-5.3079,1.7365,7.7060,0min2sec
8070,-5.3014,1.7345,7.7037,0min2sec
8080,-5.2949,1.7326,7.7014,0min2sec
8090,-5.2885,1.7306,7.6990,0min2sec
8100,-5.2820,1.7286,7.6967,0min2sec
8110,-5.2755,1.7267,7.6943,0min2sec
8120,-5.2692,1.7247,7.6920,0min2sec
8130,-5.2628,1.7228,7.6897,0min2sec
8140,-5.2563,1.7208,7.6874,0min2sec
8150,-5.2498,1.7189,7.6851,0min2sec
8160,-5.2435,1.7169,7.6828,0min2sec
8170,-5.2371,1.7150,7.6806,0min2sec
8180,-5.2308,1.7131,7.6784,0min2sec
8190,-5.2246,1.7112,7.6761,0min2sec
8200,-5.2183,1.7093,7.6739,0min2sec
8210,-5.2120,1.7073,7.6716,0min2sec
8220,-5.2058,1.7054,7.6694,0min2sec
8230,-5.1996,1.7035,7.6672,0min2sec
8240,-5.1933,1.7016,7.6649,0min2sec
8250,-5.1871,1.6997,7.6627,0min2sec
8260,-5.1809,1.6978,7.6604,0min2sec
8270,-5.1748,1.6960,7.6582,0min2sec
8280,-5.1686,1.6941,7.6560,0min2sec
8290,-5.1624,1.6922,7.6538,0min2sec
8300,-5.1562,1.6903,7.6516,0min2sec
8310,-5.1501,1.6884,7.6494,0min2sec
8320,-5.1440,1.6866,7.6472,0min2sec
8330,-5.1378,1.6847,7.6450,0min2sec
8340,-5.1317,1.6829,7.6428,0min2sec
8350,-5.1258,1.6810,7.6406,0min1sec
8360,-5.1197,1.6792,7.6384,0min2sec
8370,-5.1135,1.6774,7.6363,0min2sec
8380,-5.1074,1.6755,7.6341,0min2sec
8390,-5.1015,1.6737,7.6319,0min2sec
8400,-5.0955,1.6719,7.6297,0min2sec
8410,-5.0895,1.6700,7.6275,0min2sec
8420,-5.0835,1.6682,7.6254,0min2sec
8430,-5.0776,1.6664,7.6232,0min2sec
8440,-5.0717,1.6646,7.6210,0min2sec
8450,-5.0658,1.6627,7.6189,0min2sec
8460,-5.0600,1.6609,7.6168,0min2sec
8470,-5.0539,1.6591,7.6146,0min2sec
8480,-5.0481,1.6574,7.6125,0min2sec
8490,-5.0423,1.6556,7.6104,0min2sec
8500,-5.0364,1.6538,7.6083,0min2sec
8510,-5.0305,1.6520,7.6062,0min2sec
8520,-5.0247,1.6502,7.6041,0min2sec
8530,-5.0189,1.6485,7.6020,0min2sec
8540,-5.0131,1.6467,7.5999,0min2sec
8550,-5.0073,1.6449,7.5978,0min2sec
8560,-5.0015,1.6431,7.5957,0min2sec
8570,-4.9956,1.6414,7.5936,0min2sec
8580,-4.9899,1.6396,7.5915,0min2sec
8590,-4.9842,1.6379,7.5894,0min2sec
8600,-4.9785,1.6361,7.5873,0min2sec
8610,-4.9728,1.6344,7.5852,0min2sec
8620,-4.9670,1.6326,7.5831,0min2sec
8630,-4.9614,1.6309,7.5810,0min2sec
8640,-4.9557,1.6292,7.5790,0min2sec
8650,-4.9501,1.6274,7.5769,0min2sec
8660,-4.9444,1.6257,7.5748,0min2sec
8670,-4.9388,1.6240,7.5728,0min2sec
8680,-4.9331,1.6223,7.5708,0min2sec
8690,-4.9276,1.6205,7.5688,0min2sec
8700,-4.9220,1.6188,7.5668,0min2sec
8710,-4.9164,1.6171,7.5647,0min2sec
8720,-4.9108,1.6154,7.5627,0min2sec
8730,-4.9053,1.6137,7.5607,0min2sec
8740,-4.8997,1.6121,7.5588,0min2sec
8750,-4.8942,1.6104,7.5568,0min2sec
8760,-4.8887,1.6087,7.5548,0min2sec
8770,-4.8832,1.6070,7.5527,0min2sec
8780,-4.8777,1.6053,7.5507,0min2sec
8790,-4.8722,1.6037,7.5487,0min2sec
8800,-4.8668,1.6020,7.5467,0min2sec
8810,-4.8614,1.6003,7.5447,0min2sec
8820,-4.8559,1.5987,7.5427,0min2sec
8830,-4.8505,1.5970,7.5408,0min2sec
8840,-4.8450,1.5953,7.5388,0min2sec
8850,-4.8396,1.5937,7.5368,0min2sec
8860,-4.8342,1.5920,7.5349,0min2sec
8870,-4.8289,1.5904,7.5329,0min2sec
8880,-4.8235,1.5887,7.5309,0min2sec
8890,-4.8182,1.5871,7.5290,0min2sec
8900,-4.8128,1.5855,7.5271,0min2sec
8910,-4.8075,1.5838,7.5251,0min2sec
8920,-4.8022,1.5822,7.5231,0min2sec
8930,-4.7969,1.5806,7.5212,0min2sec
8940,-4.7916,1.5789,7.5192,0min2sec
8950,-4.7863,1.5773,7.5173,0min2sec
8960,-4.7811,1.5757,7.5154,0min2sec
8970,-4.7758,1.5741,7.5135,0min2sec
8980,-4.7706,1.5725,7.5116,0min2sec
8990,-4.7653,1.5709,7.5097,0min2sec
9000,-4.7601,1.5693,7.5078,0min2sec
9010,-4.7549,1.5677,7.5059,0min2sec
9020,-4.7497,1.5661,7.5040,0min2sec
9030,-4.7446,1.5645,7.5020,0min2sec
9040,-4.7394,1.5629,7.5001,0min2sec
9050,-4.7341,1.5613,7.4982,0min2sec
9060,-4.7289,1.5598,7.4963,0min2sec
9070,-4.7238,1.5582,7.4944,0min2sec
9080,-4.7187,1.5566,7.4925,0min2sec
9090,-4.7136,1.5551,7.4907,0min1sec
9100,-4.7085,1.5535,7.4889,0min2sec
9110,-4.7034,1.5520,7.4872,0min2sec
9120,-4.6984,1.5504,7.4854,0min2sec
9130,-4.6933,1.5489,7.4836,0min2sec
9140,-4.6882,1.5473,7.4817,0min2sec
9150,-4.6832,1.5458,7.4798,0min2sec
9160,-4.6781,1.5442,7.4780,0min2sec
9170,-4.6731,1.5427,7.4761,0min2sec
9180,-4.6681,1.5412,7.4743,0min2sec
9190,-4.6629,1.5396,7.4725,0min2sec
9200,-4.6580,1.5381,7.4706,0min2sec
9210,-4.6530,1.5366,7.4688,0min2sec
9220,-4.6482,1.5351,7.4670,0min2sec
9230,-4.6432,1.5336,7.4652,0min2sec
9240,-4.6382,1.5321,7.4634,0min2sec
9250,-4.6332,1.5305,7.4615,0min2sec
9260,-4.6283,1.5290,7.4597,0min2sec
9270,-4.6234,1.5275,7.4579,0min2sec
9280,-4.6185,1.5260,7.4561,0min2sec
9290,-4.6136,1.5245,7.4542,0min2sec
9300,-4.6087,1.5230,7.4524,0min2sec
9310,-4.6038,1.5215,7.4506,0min2sec
9320,-4.5989,1.5200,7.4488,0min2sec
9330,-4.5941,1.5185,7.4470,0min2sec
9340,-4.5892,1.5170,7.4452,0min2sec
9350,-4.5844,1.5156,7.4434,0min2sec
9360,-4.5796,1.5141,7.4416,0min2sec
9370,-4.5747,1.5126,7.4399,0min2sec
9380,-4.5699,1.5111,7.4380,0min2sec
9390,-4.5651,1.5096,7.4363,0min2sec
9400,-4.5603,1.5082,7.4345,0min2sec
9410,-4.5555,1.5067,7.4328,0min2sec
9420,-4.5507,1.5052,7.4310,0min2sec
9430,-4.5459,1.5038,7.4292,0min2sec
9440,-4.5412,1.5023,7.4274,0min2sec
9450,-4.5364,1.5009,7.4257,0min2sec
9460,-4.5316,1.4994,7.4240,0min2sec
9470,-4.5269,1.4980,7.4223,0min2sec
9480,-4.5222,1.4966,7.4206,0min2sec
9490,-4.5175,1.4951,7.4188,0min2sec
9500,-4.5128,1.4937,7.4171,0min2sec
9510,-4.5082,1.4923,7.4153,0min2sec
9520,-4.5035,1.4908,7.4136,0min2sec
9530,-4.4988,1.4894,7.4120,0min2sec
9540,-4.4941,1.4880,7.4102,0min2sec
9550,-4.4895,1.4866,7.4086,0min2sec
9560,-4.4849,1.4851,7.4069,0min2sec
9570,-4.4803,1.4837,7.4052,0min2sec
9580,-4.4757,1.4823,7.4036,0min2sec
9590,-4.4712,1.4809,7.4019,0min2sec
9600,-4.4666,1.4795,7.4002,0min2sec
9610,-4.4620,1.4781,7.3985,0min2sec
9620,-4.4574,1.4767,7.3968,0min2sec
9630,-4.4528,1.4753,7.3951,0min2sec
9640,-4.4483,1.4739,7.3934,0min2sec
9650,-4.4438,1.4725,7.3917,0min2sec
9660,-4.4392,1.4711,7.3901,0min2sec
9670,-4.4346,1.4697,7.3884,0min2sec
9680,-4.4301,1.4684,7.3867,0min2sec
9690,-4.4256,1.4670,7.3850,0min2sec
9700,-4.4212,1.4656,7.3834,0min2sec
9710,-4.4167,1.4642,7.3818,0min2sec
9720,-4.4122,1.4629,7.3801,0min2sec
9730,-4.4078,1.4615,7.3785,0min2sec
9740,-4.4033,1.4601,7.3769,0min2sec
9750,-4.3989,1.4588,7.3753,0min2sec
9760,-4.3944,1.4574,7.3737,0min2sec
9770,-4.3900,1.4560,7.3720,0min2sec
9780,-4.3856,1.4547,7.3704,0min2sec
9790,-4.3811,1.4533,7.3688,0min2sec
9800,-4.3768,1.4520,7.3671,0min2sec
9810,-4.3723,1.4506,7.3655,0min2sec
9820,-4.3679,1.4493,7.3639,0min2sec
9830,-4.3636,1.4480,7.3623,0min1sec
9840,-4.3592,1.4466,7.3607,0min2sec
9850,-4.3547,1.4453,7.3592,0min2sec
9860,-4.3504,1.4440,7.3576,0min2sec
9870,-4.3460,1.4426,7.3560,0min2sec
9880,-4.3416,1.4413,7.3544,0min2sec
9890,-4.3373,1.4400,7.3528,0min2sec
9900,-4.3330,1.4386,7.3512,0min2sec
9910,-4.3287,1.4373,7.3496,0min2sec
9920,-4.3245,1.4360,7.3480,0min2sec
9930,-4.3202,1.4347,7.3465,0min2sec
9940,-4.3159,1.4334,7.3448,0min2sec
9950,-4.3117,1.4321,7.3432,0min2sec
9960,-4.3073,1.4308,7.3417,0min2sec
9970,-4.3031,1.4294,7.3401,0min2sec
9980,-4.2989,1.4281,7.3385,0min2sec
9990,-4.2947,1.4268,7.3369,0min2sec
10000,-4.2904,1.4255,7.3353,0min2sec
10010,-4.2862,1.4242,7.3338,0min2sec
10020,-4.2819,1.4230,7.3323,0min2sec
10030,-4.2778,1.4217,7.3307,0min2sec
10040,-4.2736,1.4204,7.3291,0min2sec
10050,-4.2695,1.4191,7.3276,0min2sec
10060,-4.2653,1.4178,7.3260,0min2sec
10070,-4.2611,1.4165,7.3245,0min2sec
10080,-4.2569,1.4152,7.3229,0min2sec
10090,-4.2528,1.4140,7.3214,0min2sec
10100,-4.2486,1.4127,7.3199,0min2sec
10110,-4.2445,1.4114,7.3183,0min2sec
10120,-4.2404,1.4102,7.3168,0min2sec
10130,-4.2363,1.4089,7.3153,0min2sec
10140,-4.2322,1.4077,7.3138,0min2sec
10150,-4.2282,1.4064,7.3123,0min2sec
10160,-4.2241,1.4052,7.3108,0min2sec
10170,-4.2200,1.4039,7.3093,0min2sec
10180,-4.2160,1.4027,7.3078,0min2sec
10190,-4.2118,1.4014,7.3063,0min2sec
10200,-4.2078,1.4002,7.3047,0min2sec
10210,-4.2037,1.3989,7.3032,0min2sec
10220,-4.1997,1.3977,7.3017,0min2sec
10230,-4.1956,1.3964,7.3002,0min2sec
10240,-4.1916,1.3952,7.2987,0min2sec
10250,-4.1876,1.3939,7.2972,0min2sec
10260,-4.1836,1.3927,7.2957,0min2sec
10270,-4.1797,1.3915,7.2942,0min2sec
10280,-4.1756,1.3902,7.2927,0min2sec
10290,-4.1716,1.3890,7.2913,0min2sec
10300,-4.1676,1.3878,7.2898,0min2sec
10310,-4.1636,1.3866,7.2883,0min2sec
10320,-4.1596,1.3853,7.2868,0min2sec
10330,-4.1557,1.3841,7.2854,0min2sec
10340,-4.1517,1.3829,7.2839,0min2sec
10350,-4.1478,1.3817,7.2824,0min2sec
10360,-4.1439,1.3805,7.2809,0min2sec
10370,-4.1399,1.3793,7.2795,0min2sec
10380,-4.1360,1.3781,7.2780,0min2sec
10390,-4.1321,1.3769,7.2765,0min2sec
10400,-4.1282,1.3757,7.2751,0min2sec
10410,-4.1243,1.3745,7.2736,0min2sec
10420,-4.1204,1.3733,7.2721,0min2sec
10430,-4.1165,1.3721,7.2707,0min2sec
10440,-4.1126,1.3709,7.2692,0min2sec
10450,-4.1088,1.3697,7.2678,0min2sec
10460,-4.1048,1.3685,7.2663,0min2sec
10470,-4.1011,1.3673,7.2649,0min2sec
10480,-4.0972,1.3661,7.2635,0min2sec
10490,-4.0934,1.3650,7.2621,0min2sec
10500,-4.0895,1.3638,7.2607,0min2sec
10510,-4.0857,1.3626,7.2593,0min2sec
10520,-4.0819,1.3614,7.2578,0min2sec
10530,-4.0780,1.3603,7.2564,0min2sec
10540,-4.0742,1.3591,7.2551,0min2sec
10550,-4.0704,1.3579,7.2537,0min2sec
10560,-4.0666,1.3568,7.2522,0min1sec
10570,-4.0629,1.3556,7.2508,0min2sec
10580,-4.0591,1.3544,7.2494,0min2sec
10590,-4.0553,1.3533,7.2480,0min2sec
10600,-4.0515,1.3521,7.2465,0min2sec
10610,-4.0478,1.3510,7.2452,0min2sec
10620,-4.0440,1.3498,7.2438,0min2sec
10630,-4.0402,1.3487,7.2424,0min2sec
10640,-4.0365,1.3475,7.2410,0min2sec
10650,-4.0328,1.3464,7.2396,0min2sec
10660,-4.0290,1.3452,7.2382,0min2sec
10670,-4.0252,1.3441,7.2369,0min2sec
10680,-4.0215,1.3429,7.2355,0min2sec
10690,-4.0178,1.3418,7.2342,0min2sec
10700,-4.0142,1.3407,7.2328,0min2sec
10710,-4.0105,1.3395,7.2314,0min2sec
10720,-4.0067,1.3384,7.2301,0min2sec
10730,-4.0031,1.3373,7.2287,0min2sec
10740,-3.9994,1.3361,7.2273,0min2sec
10750,-3.9958,1.3350,7.2259,0min2sec
10760,-3.9922,1.3339,7.2246,0min2sec
10770,-3.9885,1.3328,7.2232,0min2sec
10780,-3.9849,1.3317,7.2218,0min2sec
10790,-3.9813,1.3305,7.2205,0min2sec
10800,-3.9777,1.3294,7.2191,0min2sec
10810,-3.9740,1.3283,7.2177,0min2sec
10820,-3.9704,1.3272,7.2164,0min2sec
10830,-3.9668,1.3261,7.2150,0min2sec
10840,-3.9632,1.3250,7.2137,0min2sec
10850,-3.9596,1.3239,7.2123,0min2sec
10860,-3.9560,1.3227,7.2109,0min2sec
10870,-3.9525,1.3216,7.2096,0min2sec
10880,-3.9489,1.3205,7.2082,0min2sec
10890,-3.9453,1.3194,7.2068,0min2sec
10900,-3.9418,1.3183,7.2055,0min2sec
10910,-3.9382,1.3172,7.2041,0min2sec
10920,-3.9347,1.3161,7.2028,0min2sec
10930,-3.9312,1.3151,7.2014,0min2sec
10940,-3.9277,1.3140,7.2001,0min2sec
10950,-3.9241,1.3129,7.1987,0min2sec
10960,-3.9205,1.3118,7.1974,0min2sec
10970,-3.9170,1.3107,7.1961,0min2sec
10980,-3.9135,1.3096,7.1947,0min2sec
10990,-3.9100,1.3085,7.1934,0min2sec
11000,-3.9065,1.3075,7.1922,0min2sec
11010,-3.9031,1.3064,7.1908,0min2sec
11020,-3.8996,1.3053,7.1895,0min2sec
11030,-3.8962,1.3043,7.1883,0min2sec
11040,-3.8927,1.3032,7.1869,0min2sec
11050,-3.8892,1.3021,7.1856,0min2sec
11060,-3.8857,1.3011,7.1843,0min2sec
11070,-3.8823,1.3000,7.1830,0min2sec
11080,-3.8789,1.2989,7.1817,0min2sec
11090,-3.8755,1.2979,7.1804,0min2sec
11100,-3.8721,1.2968,7.1791,0min2sec
11110,-3.8686,1.2958,7.1778,0min2sec
11120,-3.8652,1.2947,7.1765,0min2sec
11130,-3.8618,1.2937,7.1752,0min2sec
11140,-3.8584,1.2926,7.1739,0min2sec
11150,-3.8550,1.2916,7.1726,0min2sec
11160,-3.8516,1.2905,7.1713,0min2sec
11170,-3.8482,1.2895,7.1700,0min2sec
11180,-3.8448,1.2884,7.1687,0min2sec
11190,-3.8414,1.2874,7.1675,0min2sec
11200,-3.8380,1.2863,7.1662,0min2sec
11210,-3.8346,1.2853,7.1650,0min2sec
